date,as_of_date,scenario_id,alias,capital_brl,market_state,driver_regime,driver_confidence_score,driver_gross_exposure,recommended_mode,order_count,fill_count,selected_assets,target_weights_json,notes
2023-08-04,2023-08-04,hephaestus_10000,Hephaestus,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA","{""B3SA3.SA"": 0.08, ""BTC-USD"": 0.3, ""CASH-BRL"": 0.15, ""ETH-USD"": 0.15, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15, ""PRIO3.SA"": 0.07}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-07,2023-08-07,hephaestus_10000,Hephaestus,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA","{""B3SA3.SA"": 0.08, ""BTC-USD"": 0.3, ""CASH-BRL"": 0.15, ""ETH-USD"": 0.15, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15, ""PRIO3.SA"": 0.07}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-08,2023-08-08,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,5,5,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-09,2023-08-09,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-10,2023-08-10,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-11,2023-08-11,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-14,2023-08-14,hephaestus_10000,Hephaestus,10000.0,risk_on,stable,0.95,1.0,ataque,5,5,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA","{""B3SA3.SA"": 0.08, ""BTC-USD"": 0.3, ""CASH-BRL"": 0.15, ""ETH-USD"": 0.15, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15, ""PRIO3.SA"": 0.07}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-15,2023-08-15,hephaestus_10000,Hephaestus,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA","{""B3SA3.SA"": 0.08, ""BTC-USD"": 0.3, ""CASH-BRL"": 0.15, ""ETH-USD"": 0.15, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15, ""PRIO3.SA"": 0.07}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-16,2023-08-16,hephaestus_10000,Hephaestus,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA","{""B3SA3.SA"": 0.08, ""BTC-USD"": 0.3, ""CASH-BRL"": 0.15, ""ETH-USD"": 0.15, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15, ""PRIO3.SA"": 0.07}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-17,2023-08-17,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,6,6,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-18,2023-08-18,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-21,2023-08-21,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-22,2023-08-22,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-23,2023-08-23,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-24,2023-08-24,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,1,1,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-25,2023-08-25,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-28,2023-08-28,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-29,2023-08-29,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-30,2023-08-30,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-31,2023-08-31,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-01,2023-09-01,hephaestus_10000,Hephaestus,10000.0,defense,stress,0.95,1.0,proteção,5,5,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural."
2023-09-04,2023-09-04,hephaestus_10000,Hephaestus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural."
2023-09-05,2023-09-05,hephaestus_10000,Hephaestus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural."
2023-09-06,2023-09-06,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,5,5,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-07,2023-09-07,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-08,2023-09-08,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-11,2023-09-11,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-12,2023-09-12,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-13,2023-09-13,hephaestus_10000,Hephaestus,10000.0,defense,transition,0.5028125,0.005624999999999991,proteção,5,5,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural."
2023-09-14,2023-09-14,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,5,5,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-15,2023-09-15,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-18,2023-09-18,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-19,2023-09-19,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-20,2023-09-20,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-21,2023-09-21,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-22,2023-09-22,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-25,2023-09-25,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-26,2023-09-26,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-27,2023-09-27,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-28,2023-09-28,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-09-29,2023-09-29,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-02,2023-10-02,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,1,1,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-03,2023-10-03,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-04,2023-10-04,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,1,1,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-05,2023-10-05,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-06,2023-10-06,hephaestus_10000,Hephaestus,10000.0,risk_on,stable,0.95,1.0,ataque,5,5,"BTC-USD,ETH-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,PRIO3.SA","{""B3SA3.SA"": 0.08, ""BTC-USD"": 0.3, ""CASH-BRL"": 0.15, ""ETH-USD"": 0.15, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15, ""PRIO3.SA"": 0.07}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-09,2023-10-09,hephaestus_10000,Hephaestus,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA","{""B3SA3.SA"": 0.08, ""BTC-USD"": 0.3, ""CASH-BRL"": 0.15, ""ETH-USD"": 0.15, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15, ""PRIO3.SA"": 0.07}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-10,2023-10-10,hephaestus_10000,Hephaestus,10000.0,risk_on,stable,0.95,1.0,ataque,2,2,"BTC-USD,ETH-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,PRIO3.SA","{""B3SA3.SA"": 0.08, ""BTC-USD"": 0.3, ""CASH-BRL"": 0.15, ""ETH-USD"": 0.15, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15, ""PRIO3.SA"": 0.07}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-11,2023-10-11,hephaestus_10000,Hephaestus,10000.0,risk_on,stable,0.95,1.0,ataque,1,1,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA","{""B3SA3.SA"": 0.08, ""BTC-USD"": 0.3, ""CASH-BRL"": 0.15, ""ETH-USD"": 0.15, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15, ""PRIO3.SA"": 0.07}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-12,2023-10-12,hephaestus_10000,Hephaestus,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA","{""B3SA3.SA"": 0.08, ""BTC-USD"": 0.3, ""CASH-BRL"": 0.15, ""ETH-USD"": 0.15, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15, ""PRIO3.SA"": 0.07}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-13,2023-10-13,hephaestus_10000,Hephaestus,10000.0,risk_on,stable,0.95,1.0,ataque,1,1,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA","{""B3SA3.SA"": 0.08, ""BTC-USD"": 0.3, ""CASH-BRL"": 0.15, ""ETH-USD"": 0.15, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15, ""PRIO3.SA"": 0.07}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-16,2023-10-16,hephaestus_10000,Hephaestus,10000.0,risk_on,stable,0.95,1.0,ataque,1,1,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA","{""B3SA3.SA"": 0.08, ""BTC-USD"": 0.3, ""CASH-BRL"": 0.15, ""ETH-USD"": 0.15, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15, ""PRIO3.SA"": 0.07}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-17,2023-10-17,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,5,5,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-18,2023-10-18,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,1,1,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-19,2023-10-19,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-20,2023-10-20,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-23,2023-10-23,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,3,3,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-24,2023-10-24,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,1,1,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-10-25,2023-10-25,hephaestus_10000,Hephaestus,10000.0,balanced,transition,0.95,1.0,ataque,1,1,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA","{""B3SA3.SA"": 0.1, ""BTC-USD"": 0.2, ""CASH-BRL"": 0.3, ""ETH-USD"": 0.1, ""ITUB4.SA"": 0.15, ""PETR4.SA"": 0.15}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
