date,as_of_date,scenario_id,alias,capital_brl,market_state,driver_regime,driver_confidence_score,driver_gross_exposure,recommended_mode,order_count,fill_count,selected_assets,target_weights_json,notes
2023-05-02,2023-05-02,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-03,2023-05-03,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-04,2023-05-04,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-05,2023-05-05,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-08,2023-05-08,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-09,2023-05-09,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-10,2023-05-10,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-11,2023-05-11,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-12,2023-05-12,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-15,2023-05-15,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-16,2023-05-16,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-17,2023-05-17,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-18,2023-05-18,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-19,2023-05-19,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-22,2023-05-22,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-23,2023-05-23,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-24,2023-05-24,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-25,2023-05-25,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-26,2023-05-26,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-29,2023-05-29,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-30,2023-05-30,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-05-31,2023-05-31,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-01,2023-06-01,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-02,2023-06-02,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-05,2023-06-05,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-06,2023-06-06,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-07,2023-06-07,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-08,2023-06-08,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-09,2023-06-09,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-12,2023-06-12,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-13,2023-06-13,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-14,2023-06-14,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-15,2023-06-15,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-16,2023-06-16,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-19,2023-06-19,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-20,2023-06-20,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-21,2023-06-21,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-22,2023-06-22,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-23,2023-06-23,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-26,2023-06-26,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-27,2023-06-27,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-28,2023-06-28,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-29,2023-06-29,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-06-30,2023-06-30,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-03,2023-07-03,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-04,2023-07-04,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-05,2023-07-05,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-06,2023-07-06,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-07,2023-07-07,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-10,2023-07-10,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-11,2023-07-11,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-12,2023-07-12,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-13,2023-07-13,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-14,2023-07-14,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-17,2023-07-17,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-18,2023-07-18,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-19,2023-07-19,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-20,2023-07-20,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-21,2023-07-21,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-24,2023-07-24,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-25,2023-07-25,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-26,2023-07-26,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-27,2023-07-27,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-28,2023-07-28,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-07-31,2023-07-31,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-01,2023-08-01,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-02,2023-08-02,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-03,2023-08-03,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-04,2023-08-04,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-07,2023-08-07,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-08,2023-08-08,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-09,2023-08-09,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-10,2023-08-10,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-11,2023-08-11,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-14,2023-08-14,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-15,2023-08-15,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-16,2023-08-16,hephaestus_200,Hephaestus,200.0,risk_on,stable,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.5666666666666667, ""CASH-BRL"": 0.14999999999999997, ""ETH-USD"": 0.2833333333333333}",Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-17,2023-08-17,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-18,2023-08-18,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-21,2023-08-21,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-22,2023-08-22,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-23,2023-08-23,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-24,2023-08-24,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
2023-08-25,2023-08-25,hephaestus_200,Hephaestus,200.0,balanced,transition,0.95,1.0,ataque,0,0,BTC-USD,"{""BTC-USD"": 0.4, ""CASH-BRL"": 0.3, ""PETR4.SA"": 0.3}",Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: VALE3.SA
