date,N_used,p1,deff,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,top5,cluster_count,largest_share,entropy,turnover_pair_frac,p1_shuffle,deff_shuffle,structure_score,p1_bootstrap,deff_bootstrap,structure_score_bootstrap,eigvec_overlap_1d,eigvec_instability_1d,insufficient_universe
2019-02-19,470,0.2835456937872615,10.946365523480818,133.26647608001292,37.39143000219232,13.247369631556051,12.027052771520236,8.791941074359062,7.384123930567977,6.577633481381299,5.97340511019443,5.053414958504133,4.773303587061184,0.4355835522545544,185,0.13404255319148936,4.271089046358663,0.005580002721952547,,,,,,,,,False
2019-02-20,470,0.2835673502698732,10.945398122694415,133.27665462684035,37.34920802886346,13.258568460432118,12.039324842856537,8.831596035984585,7.406272535187808,6.655252878612099,5.974808918399944,5.0586710592334985,4.772333664388947,0.43564968509569596,185,0.13617021276595745,4.269663878414939,0.019752302318196253,,,,,,,,,False
2019-02-21,470,0.2833061732595518,10.971494041338294,133.15390143198937,37.14065843049514,13.253370695468712,12.035906082468303,8.863299135315074,7.396221820446444,6.663909756012681,5.942674380016547,5.001350813489257,4.778777462934867,0.4349939059058225,182,0.1425531914893617,4.231251053846735,0.003792587215896203,0.011437557494418554,164.0267432033104,153.32711777773721,0.011850518743155642,163.0553274108881,152.3552890240662,0.9998546134933928,0.00014538650660722574,False
2019-02-22,470,0.2827485368394989,11.022156116991397,132.8918123145645,36.79765388658444,13.282065745245493,11.998818701258328,8.872662757265651,7.384473867530684,6.704569440318264,5.929215694973273,4.927131324816088,4.76413880457557,0.4337085391594008,185,0.14468085106382977,4.252782708547536,0.007058930272648914,,,,,,,,,False
2019-02-25,470,0.28310429939005755,10.993980374249752,133.05902071332707,36.90997860390429,13.306123120733915,11.980990560120844,8.864748356753886,7.385372294291044,6.6575922002285965,5.865238273916337,4.957188653337591,4.768633191406149,0.4342997050102978,187,0.13191489361702127,4.277172455254861,0.007031710747175974,,,,,,,,,False
2019-02-26,470,0.28162339192305885,11.092099247743533,132.36299420383767,36.93263389486174,13.372762840889653,12.020175443236566,8.888282544472748,7.39648548957242,6.689523131195118,5.800568479086125,4.980543386504557,4.789673033998307,0.4331422317602093,187,0.13191489361702127,4.270523063877338,0.00810234541577825,,,,,,,,,False
2019-02-27,470,0.2809213859621712,11.14173472487444,132.03305140222045,36.91026968070331,13.356016178369565,11.96178536715132,8.91950246342601,7.387028381142391,6.690527901272099,5.788488192577497,4.9762670675195775,4.8166234766480045,0.43229920232312913,187,0.1425531914893617,4.253561920814967,0.0042643923240938165,,,,,,,,,False
2019-02-28,470,0.2797351707534635,11.224326543898279,131.47553025412788,36.856395898807904,13.357266902539337,12.008018223582003,8.976000143956842,7.411137234261228,6.71594403477298,5.818133064766057,4.999176030885891,4.837459148721621,0.43121959877237004,190,0.13617021276595745,4.289440561357188,0.006677856916027764,0.011859381089562858,163.87401644928892,152.91756569505452,0.011460936368694141,163.9095796634328,152.95352735391927,0.9995368550990827,0.00046314490091725613,False
2019-03-01,470,0.2794870533868074,11.239216148206884,131.35891509179942,36.93743348088975,13.215028768665423,12.041180130824985,8.97551851708651,7.424703508529022,6.730041261007345,5.836022746614768,5.006333150453383,4.835142579764363,0.43091079997716203,188,0.14042553191489363,4.266579476271163,0.0018146350315292837,,,,,,,,,False
2019-03-04,470,0.279551823162104,11.232271479053598,131.38935688618886,37.00482273652517,13.209318829426682,11.938746165067538,8.962010318675063,7.442558160014392,6.878134829946124,5.84188722166992,5.0142409329450786,4.8105645740112575,0.4308601168848581,186,0.1425531914893617,4.254617316350958,0.005770539400263122,,,,,,,,,False
2019-03-05,470,0.2793488834223215,11.24573801038322,131.29397520849108,37.02435574038694,13.226117118539001,11.934524262279675,8.986955628069502,7.428972876146221,6.8728654617503535,5.8445913366729245,4.949510631656448,4.811675585586446,0.4307785701229069,185,0.1425531914893617,4.23336755455998,0.005952002903416051,,,,,,,,,False
2019-03-06,470,0.27923690526547656,11.253264708425597,131.241345474774,37.02675933138427,13.244263550189023,11.93775263724468,8.963891372529613,7.427476510365388,6.877230531772729,5.820781694581301,4.969225391729325,4.813548271684408,0.43066811141727995,187,0.14042553191489363,4.272193579573113,0.004282538674409109,,,,,,,,,False
2019-03-07,470,0.2796473133173289,11.222448480104822,131.43423725914454,37.09730279082059,13.226690566269504,11.960546466752636,8.882414562819992,7.417992045541244,6.887485723833254,5.809636841933274,4.969739874354731,4.8028921810359275,0.4310663652038454,187,0.14042553191489363,4.272193579573114,0.0024225377670915936,0.011626574982254237,164.44420825893343,153.4897805171637,0.01170717035056852,163.1547283313355,152.20021999419743,0.9998279344191521,0.00017206558084792434,False
2019-03-08,470,0.2799510918936888,11.199197916576345,131.5770131900337,37.1666648851762,13.166214084017865,11.982596251836371,8.836562154702488,7.4230288923081496,6.8985013436862035,5.8403865009104905,4.96143728263427,4.797224592770098,0.431338405459078,187,0.14042553191489363,4.273306873496017,0.0004899514585129065,,,,,,,,,False
2019-03-11,470,0.28183132279119083,11.071994079121309,132.46072171185966,37.13922600783765,13.129458849668449,11.979247431478923,8.797347998376026,7.419997684371759,6.907727045531049,5.828328291207393,4.9544317981467145,4.778853599830537,0.4329914936153633,185,0.1425531914893617,4.246402222231762,0.003411513859275053,,,,,,,,,False
2019-03-12,470,0.2802263090450335,11.178155161892908,131.70636525116566,37.213633380919745,13.14617497502349,11.990264574536031,8.806643202125489,7.469745061291881,6.902470663815374,5.871802905234127,4.9769822564389585,4.8143548259435,0.43162357741227775,185,0.1425531914893617,4.239952461533772,0.001043415143129338,,,,,,,,,False
2019-03-13,470,0.28071701922245057,11.145079830836613,131.93699903455172,37.20892380049716,13.14520650791536,11.958037528532953,8.787868683690874,7.496832648288907,6.919746513133413,5.793002110483713,4.982037374526239,4.8196111729567015,0.43199369267061305,185,0.1425531914893617,4.239952461533773,0.0039649775438914845,,,,,,,,,False
2019-03-14,470,0.2805595816264443,11.154907584603682,131.86300336442878,37.22514168159769,13.150179320459753,11.965345294493128,8.790331398350105,7.518918912465672,6.918015835537635,5.785351745703496,4.987430826298971,4.821555592196927,0.4319021299134671,184,0.1425531914893617,4.237002899064304,0.003919611668103252,0.011512791965897511,163.3311187680312,152.44525797308805,0.011716290523200407,163.41358248487555,152.52751819137512,0.999878935529657,0.00012106447034299084,False
2019-03-15,470,0.2803401928158276,11.169467627649848,131.759890623439,37.24491750708336,13.146917182746657,11.903349837470063,8.81031580261213,7.565087955947232,6.9035620192889295,5.801073054021576,4.9958735562577585,4.825986334440884,0.43162849139010895,185,0.1425531914893617,4.239952461533773,0.003919611668103252,,,,,,,,,False
2019-03-18,470,0.28011805924683947,11.180086696967951,131.65548784601452,37.352789680391794,13.24964867250724,11.859607132442834,8.799591385128814,7.531086186081521,6.88840192368489,5.78522700399855,4.992678970426395,4.848134839439412,0.43173856322656434,184,0.1425531914893617,4.237002899064304,0.00041736605725173527,,,,,,,,,False
2019-03-19,470,0.2799282617908937,11.19198458729401,131.56628304172,37.39065045641239,13.184324674273,11.847425338211531,8.805218968181336,7.539516712102253,6.899779138492552,5.792131323105243,5.034973784207463,4.87998721243845,0.43147638825276236,184,0.1425531914893617,4.239376766631477,5.443905094587851e-05,,,,,,,,,False
2019-03-20,470,0.27864110253123386,11.275536724640356,130.9613181896799,37.439123795732584,13.18688670127408,12.199170609243186,8.818929335729983,7.521387721587908,6.907628963612365,5.777377570068162,4.9994277351391165,4.872142135793306,0.4310753800673612,184,0.1148936170212766,4.30185009507852,0.006650637390554825,,,,,,,,,False
2019-03-21,470,0.2795674613954454,11.21092650663947,131.3967068558593,37.46804731466963,13.193733658596134,12.201281889444118,8.7776215894417,7.556910755121731,6.874182769573848,5.74332925015575,4.93231494102983,4.863730167670424,0.4319944495915127,183,0.11702127659574468,4.28463074837527,0.007430930454112417,0.011766850671091155,164.56795395937502,153.6248280634599,0.011958490832902445,163.149358487042,152.20604095096508,0.9997638776035693,0.00023612239643067134,False
2019-03-22,470,0.28271966911130664,10.999369491274152,132.87824448231407,37.52419585848959,12.972821459002295,11.975385381699681,8.782827070233132,7.518416326802427,6.793691819423987,5.688636946691247,4.932924001594221,4.8732232917747185,0.4343265409611465,184,0.14680851063829786,4.210928074316225,0.0019235131334210407,,,,,,,,,False
2019-03-25,470,0.2793459445466459,11.225587889944386,131.2925939369236,37.60184970118516,13.052990117397167,11.913607469422233,8.812536637522786,7.560426270434774,6.825341151973578,5.750591508550736,4.983531010161265,4.9002360359392085,0.4312203784307466,183,0.11702127659574468,4.279078355790782,0.008646735925237037,,,,,,,,,False
2019-03-26,470,0.2772484472269353,11.367313389953548,130.3067701966596,37.72557899877583,13.132459355736202,11.744069561141174,8.860399746771634,7.600462603201467,6.832467393550712,5.716496982029777,5.001851445800671,4.9288601333823365,0.4292963358703924,183,0.11702127659574468,4.279078355790783,0.009309077711745226,,,,,,,,,False
2019-03-27,470,0.274414530596003,11.562488769608192,128.97482938012138,37.851664697517194,13.24989981091602,11.666731768100956,8.884662771748054,7.667900350399158,6.86202466147975,5.775150207099917,5.046245860573284,4.94068967993315,0.4268676349540504,185,0.1148936170212766,4.328146723384864,0.0038833189674726673,,,,,,,,,False
2019-03-28,470,0.2737038932951755,11.628412818976487,128.6408298487325,37.45207423185116,13.318116814778957,11.697344188500729,9.009179284020743,7.697291029751396,6.868789837715951,5.815094816809661,5.076139869738219,4.939244903876027,0.42578200929337034,186,0.1127659574468085,4.344636718484011,0.003955904368733838,0.011411201737360942,164.58694230241903,153.22082217500034,0.011712653178675403,162.71507728187558,151.34865570301557,0.9996347961578984,0.0003652038421015913,False
2019-03-29,470,0.27434338221280613,11.589584013224743,128.94138964001888,37.28335895909278,13.338966631906056,11.636851010434272,8.99431477188482,7.679303305443394,6.8587995454798785,5.816645036837312,5.093735900363449,4.949807479676529,0.4259465553475251,187,0.11063829787234042,4.355191607955412,0.011686249603048586,,,,,,,,,False
2019-04-01,470,0.27392109578476387,11.60554949492561,128.74291501883903,37.601201483816226,13.355952726867955,11.686214128116458,8.977112050609872,7.663968825004729,6.889639807230836,5.817328351214115,5.1058676472177025,4.942305696816206,0.42630509661329685,186,0.1127659574468085,4.344636718484011,0.004627319330399673,,,,,,,,,False
2019-04-02,470,0.27014182441537365,11.87903216986896,126.96665747522562,37.63547643921436,13.498545577413164,11.742352276321679,9.04067724261817,7.724594493283283,6.948469029902726,5.858180944244228,5.128559683879263,4.926552731274838,0.42315682768253826,189,0.10638297872340426,4.380387963418844,0.006024588304677222,,,,,,,,,False
2019-04-03,470,0.26894419069535636,11.964126529698815,126.40376962681745,37.70701011568946,13.501676215595797,11.82081809815268,9.063674404464418,7.755634970452547,6.97246434577771,5.87530772523738,5.143760195963782,4.928491800390485,0.42233393289514864,187,0.10425531914893617,4.357519162979498,0.006432881186771311,,,,,,,,,False
2019-04-04,470,0.26810057984623914,12.02498180489478,126.00727252773243,37.72350831171673,13.70495936298455,11.778724793480672,9.061549196694052,7.7884583661345435,6.88567625659783,5.881726242824054,5.150300513177783,4.938270332431699,0.42186385998427317,189,0.10212765957446808,4.387119579956593,0.004400489951458513,0.011371598196070786,163.8292286311943,152.06097580794966,0.011705865568858786,164.0026498776689,152.23406278705147,0.9997471069168443,0.0002528930831556808,False
2019-04-05,470,0.26826244363743573,12.012020803245624,126.08334850959477,37.739951928830635,13.674256121884513,11.818525083704907,9.019951631719525,7.80781445693267,6.8821102704102675,5.8971814847150705,5.111793396895106,4.938862505338282,0.42199156016113704,187,0.10212765957446808,4.362306746540236,0.004718051081976138,,,,,,,,,False
2019-04-08,470,0.2653195317712749,12.228686484333407,124.70017993249917,37.892598329392115,13.787953262416075,11.859860665277221,9.004977034802234,7.843104533081508,6.885281935811781,5.94549314165589,5.150547899521833,4.963820790188212,0.41967142388167405,187,0.10212765957446808,4.3745548226205155,0.00511727078891258,,,,,,,,,False
2019-04-09,470,0.2659578765273841,12.179130284078287,125.00020196787054,37.88119877296096,13.824302040068883,11.84974811111967,8.989146431047178,7.829873995633583,6.892504150402309,5.949624868587563,5.139681625898639,4.9598310200082825,0.4203076538788664,186,0.10212765957446808,4.358243890147865,0.0037562945152656174,,,,,,,,,False
2019-04-10,470,0.26485155148647066,12.269324693684833,124.48022919864121,37.74230613043353,13.863375261500043,11.915771350389107,9.075671687230201,7.844379353007637,6.906386161531347,5.9733228473121445,5.14781763791494,4.945119761773528,0.4193135183578598,187,0.10212765957446808,4.382814641390478,0.0015696593022728304,,,,,,,,,False
2019-04-11,470,0.2648568242971984,12.268704919359024,124.48270741968324,37.74876364082073,13.876052468380895,11.811579520231282,9.071586542400052,7.862316304820742,6.956572322928717,5.9666793286554345,5.248120447244215,4.949039174329768,0.41912912679046005,187,0.10212765957446808,4.372660890101128,0.002086830286258676,0.01161206911125043,163.79900941459917,151.78354925042612,0.011410932917512677,163.85459718000274,151.83933815202343,0.9998294420124275,0.00017055798757248386,False
2019-04-12,470,0.2646825105023524,12.302732127641589,124.40077993610569,37.34095926769834,13.918225996348797,11.657144487993888,9.085306644848146,7.8619277810480535,7.054979020870301,5.991571730843888,5.2642974755999585,4.946818489984402,0.4178774815595634,188,0.10212765957446808,4.386771053377042,0.0008528784648187633,,,,,,,,,False
2019-04-15,470,0.26481940231373463,12.293776124786975,124.46511908745524,37.30348407370761,13.951068387603446,11.559448909703836,9.109363211684506,7.887289574954745,7.094734974916048,5.978146158550753,5.243212301922155,4.9431350593161945,0.4178478375960738,188,0.10212765957446808,4.386771053377042,0.00023590255409880687,,,,,,,,,False
2019-04-16,470,0.2629769225200911,12.414521588330276,123.59915358444277,37.742051538323196,14.053009068652827,11.68769244488462,9.006379213543116,7.9310401481799495,7.114555860699641,5.9956620302441195,5.33733715295625,4.938858501151386,0.4172091188294608,188,0.10425531914893617,4.38044764150692,0.0012883908723857914,,,,,,,,,False
2019-04-17,470,0.26190725550207294,12.498646977398343,123.09641008597427,37.77217548020036,13.981829091679488,11.649476885694261,8.983717498339754,7.948356003567176,7.185288302138669,5.978329302083937,5.527145646105557,4.933416407519002,0.41592257242954933,188,0.10851063829787234,4.365444824614834,0.003121172254230368,,,,,,,,,False
2019-04-18,470,0.2619613217267655,12.499715329176345,123.1218212115798,37.6665285657196,13.990916430771378,11.604008183756772,9.001139515593778,7.949784748409933,7.1804499986737325,5.964694186173048,5.520524576560752,4.932335085406082,0.41571151895196023,189,0.10212765957446808,4.3898678955678765,0.0018600009073175157,0.011618502611965025,163.96058714403318,151.71121463397162,0.011523536855584146,163.89766879368983,151.64839124938467,0.9997455607505426,0.0002544392494574499,False
2019-04-22,470,0.2619573803543632,12.499851791237067,123.11996876655067,37.63720187452597,13.98485232273039,11.774631177052122,9.086555802864027,7.804631645464444,7.161717845534152,5.97241785413229,5.5307619983367,4.935420155788447,0.41617704243345377,189,0.10212765957446808,4.3898678955678765,0.0009436102163952275,,,,,,,,,False
2019-04-23,470,0.2621538214815303,12.488807016175329,123.21229609631925,37.51619402736567,14.024726096678343,11.785755959078235,9.096912119351089,7.803688799102202,7.161345466570487,5.97134562016169,5.549739513913512,4.932570008152534,0.41624656233785656,189,0.10638297872340426,4.381535966317013,0.002086830286258676,,,,,,,,,False
2019-04-24,470,0.26200537659607825,12.496723666952823,123.14252700015678,37.596111383545406,14.006736809089773,11.810815868913535,9.133395218592327,7.7764347829675575,7.14641889615056,5.977093712856009,5.5481733358905805,4.937312233077771,0.4163608218729741,189,0.10638297872340426,4.381535966317012,0.0016876105793222338,,,,,,,,,False
2019-04-25,470,0.2606217592296527,12.61351102404684,122.49222683793673,37.441604387049054,14.140971834413243,11.820560725522304,9.148839705173845,7.922904307438411,7.124840870278907,5.872339466608979,5.567294578868368,5.009514518595971,0.4149876670002027,191,0.10638297872340426,4.397869074713978,0.001106927369232863,,,,,,,,,False
2019-04-26,470,0.26093839039141425,12.585959281248336,122.64104348396472,37.46888905133862,14.069550193804933,11.905658711804636,9.145729677691673,7.922827671404653,7.103965315870931,5.865200383259454,5.577768196098554,5.002135700747798,0.41538483216724376,191,0.10638297872340426,4.397869074713979,0.0015515129519575374,0.011413414460125119,164.2814019277384,151.94496762242133,0.0115428731514442,163.94686680920398,151.61030304519562,0.9997603603192792,0.00023963968072082675,False
2019-04-29,470,0.2616233333249579,12.524705704057334,122.96296666273025,37.594338579160464,14.075263472738737,11.911052753865789,9.20105880216639,7.876765642279792,7.153237750324591,5.900043057086112,5.57532356231821,5.0226975151316005,0.4164780431290672,190,0.10851063829787234,4.387396825784057,0.0020051717098398584,,,,,,,,,False
2019-04-30,470,0.26204326782897086,12.480604719972547,123.16033587961627,37.82017695140624,14.056036974875775,11.945098802968682,9.202889912595307,7.810630503368545,7.159871698386342,5.91120924527617,5.560951000344477,4.857727616575441,0.4174139117477922,189,0.10851063829787234,4.3779288565285635,0.001125073719548156,,,,,,,,,False
