date,P,P_incc,J,L_credito,L,D
2023-06-30,114.81873595,0.71,1.39,2161384.0,2161384.0,3.599075134413882
2023-07-31,112.83969162,0.1,1.37,2145357.0,2145357.0,6.7303775988140675
2023-08-31,111.76531287,0.17,1.34,2164354.0,2164354.0,8.399707998856478
2023-09-30,110.95082568,0.34,1.31,2204640.0,2204640.0,9.62155980022752
2023-10-31,111.72519995,0.2,1.32,2195088.0,2195088.0,6.545729147409725
2023-11-30,112.18583828,0.07,1.31,2211381.0,2211381.0,4.799867208576019
2023-12-31,112.61967428,0.31,1.27,2271990.0,2271990.0,3.359209807705178
2024-01-31,112.87661906,0.27,1.3,2223506.0,2223506.0,3.4643544698405484
2024-02-29,113.34654771,0.13,1.27,2221893.0,2221893.0,3.467852496819023
2024-03-31,114.54008691,0.28,1.26,2285751.0,2285751.0,3.329367061734449
2024-04-30,115.67438827,0.52,1.25,2268846.0,2268846.0,3.3660280326402825
2024-05-31,117.0545393,0.86,1.25,2277001.0,2277001.0,3.3483427195532034
2024-06-30,119.4579524,0.71,1.27,2336157.0,2336157.0,3.2200542608187757
2024-07-31,122.17244798,0.72,1.31,2321183.0,2321183.0,3.2525275751248364
2024-08-31,125.66454821,0.7,1.31,2343924.0,2343924.0,3.203210382615546
2024-09-30,128.04832942,0.58,1.3,2384373.0,2384373.0,3.1154907959743112
2024-10-31,129.66272033,0.68,1.32,2397484.0,2397484.0,3.087057670298689
2024-11-30,130.34528418,0.4,1.35,2435998.0,2435998.0,3.003534414843659
2024-12-31,130.34534432,0.5,1.4,2497213.0,2497213.0,2.8707807127436533
2025-01-31,130.28996134,0.83,1.51,2450444.0,2450444.0,3.048539704766206
2025-02-28,130.86409594,0.4,1.53,2477987.0,2477987.0,2.988808671245983
2025-03-31,131.64827684,0.39,1.49,2495720.0,2495720.0,2.950352060948843
2025-04-30,132.63068174,0.52,1.48,2513816.0,2513816.0,2.8347746731133925
2025-05-31,132.50939579,0.58,1.48,2532592.0,2532592.0,2.9583424105251583
2025-06-30,132.42531464,0.69,1.46,2547706.0,2547706.0,3.039560716773702
2025-07-31,132.36011433,0.91,1.44,2544275.0,2544275.0,3.135454504986834
2025-08-31,132.35710067,0.52,1.44,2546082.0,2546082.0,2.971339971469446
2025-09-30,132.44711477,0.17,1.43,2589912.0,2589912.0,2.7622929595673402
2025-10-31,132.62052635,0.3,1.47,2597503.0,2597503.0,2.657377601465521
2025-11-30,132.56858294,0.27,1.44,2616297.0,2616297.0,2.682894232578878
2025-12-31,131.66843886,0.21,1.42,2701245.0,2701245.0,3.718521195103751
2026-01-31,130.55611181,0.72,1.45,2654860.0,2654860.0,5.336812442846023
