id_subsistema;nom_subsistema;din_instante;val_cargaenergiamwmed
SE;Sudeste/Centro-Oeste;2019-10-21;36558.59054167
N;Norte;2019-10-22;5632.12754167
NE;Nordeste;2019-10-22;11306.65020833
S;Sul;2019-10-22;11226.66620833
SE;Sudeste/Centro-Oeste;2019-10-22;37383.04820833
N;Norte;2019-10-23;5707.18641667
NE;Nordeste;2019-10-23;11307.75504167
S;Sul;2019-10-23;11474.03312500
SE;Sudeste/Centro-Oeste;2019-10-23;37690.74633333
N;Norte;2019-10-24;5755.58750000
NE;Nordeste;2019-10-24;11207.11158333
S;Sul;2019-10-24;11851.37358333
SE;Sudeste/Centro-Oeste;2019-10-24;38354.34545833
N;Norte;2019-10-25;5814.57370833
NE;Nordeste;2019-10-25;11158.82616667
S;Sul;2019-10-25;12084.42366667
SE;Sudeste/Centro-Oeste;2019-10-25;39549.06350000
N;Norte;2019-10-26;5536.94150000
NE;Nordeste;2019-10-26;10617.77895833
S;Sul;2019-10-26;10536.02129167
SE;Sudeste/Centro-Oeste;2019-10-26;36383.62158333
N;Norte;2019-10-27;5435.62587500
NE;Nordeste;2019-10-27;9885.38483333
S;Sul;2019-10-27;9283.06662500
SE;Sudeste/Centro-Oeste;2019-10-27;33404.93158333
N;Norte;2019-10-28;5830.96350000
NE;Nordeste;2019-10-28;10937.33766667
S;Sul;2019-10-28;11557.53775000
SE;Sudeste/Centro-Oeste;2019-10-28;39850.20708333
N;Norte;2019-10-29;5899.64483333
NE;Nordeste;2019-10-29;11303.86083333
S;Sul;2019-10-29;12261.27558333
SE;Sudeste/Centro-Oeste;2019-10-29;41599.24262500
N;Norte;2019-10-30;5923.32279167
NE;Nordeste;2019-10-30;11364.08479167
S;Sul;2019-10-30;13086.05150000
SE;Sudeste/Centro-Oeste;2019-10-30;42127.01262500
N;Norte;2019-10-31;5968.70170833
NE;Nordeste;2019-10-31;11353.26508333
S;Sul;2019-10-31;12557.58712500
SE;Sudeste/Centro-Oeste;2019-10-31;41641.51462500
N;Norte;2019-11-01;5843.16741667
NE;Nordeste;2019-11-01;11172.03637500
S;Sul;2019-11-01;11836.29775000
SE;Sudeste/Centro-Oeste;2019-11-01;40510.92037500
N;Norte;2019-11-02;5456.69687500
NE;Nordeste;2019-11-02;10056.70145833
S;Sul;2019-11-02;9853.67429167
SE;Sudeste/Centro-Oeste;2019-11-02;34760.50862500
N;Norte;2019-11-03;5325.40516667
NE;Nordeste;2019-11-03;9798.26375000
S;Sul;2019-11-03;9259.58700000
SE;Sudeste/Centro-Oeste;2019-11-03;33717.66641667
N;Norte;2019-11-04;5831.29604167
NE;Nordeste;2019-11-04;11087.82295833
S;Sul;2019-11-04;12074.45612500
SE;Sudeste/Centro-Oeste;2019-11-04;41672.97766667
N;Norte;2019-11-05;5996.75241667
NE;Nordeste;2019-11-05;11332.51662500
S;Sul;2019-11-05;12066.11870833
SE;Sudeste/Centro-Oeste;2019-11-05;42720.24620833
N;Norte;2019-11-06;5955.72633333
NE;Nordeste;2019-11-06;11434.42970833
S;Sul;2019-11-06;11682.94179167
SE;Sudeste/Centro-Oeste;2019-11-06;40671.53920833
N;Norte;2019-11-07;5991.58612500
NE;Nordeste;2019-11-07;11544.55395833
S;Sul;2019-11-07;11784.63895833
SE;Sudeste/Centro-Oeste;2019-11-07;39558.01025000
N;Norte;2019-11-08;5900.20375000
NE;Nordeste;2019-11-08;11602.13425000
S;Sul;2019-11-08;12034.80208333
SE;Sudeste/Centro-Oeste;2019-11-08;39441.61829167
N;Norte;2019-11-09;5531.28812500
NE;Nordeste;2019-11-09;10995.20775000
S;Sul;2019-11-09;10661.21545833
SE;Sudeste/Centro-Oeste;2019-11-09;36386.71445833
N;Norte;2019-11-10;5412.01891667
NE;Nordeste;2019-11-10;10245.29987500
S;Sul;2019-11-10;9012.28275000
SE;Sudeste/Centro-Oeste;2019-11-10;33266.86691667
N;Norte;2019-11-11;5914.44891667
NE;Nordeste;2019-11-11;11588.51216667
S;Sul;2019-11-11;11753.22529167
SE;Sudeste/Centro-Oeste;2019-11-11;38911.97037500
N;Norte;2019-11-12;5914.13141667
NE;Nordeste;2019-11-12;11699.16279167
S;Sul;2019-11-12;12268.34537500
SE;Sudeste/Centro-Oeste;2019-11-12;38844.82750000
N;Norte;2019-11-13;5821.56795833
NE;Nordeste;2019-11-13;11651.61454167
S;Sul;2019-11-13;12407.10291667
SE;Sudeste/Centro-Oeste;2019-11-13;39165.88779167
N;Norte;2019-11-14;5766.01462500
NE;Nordeste;2019-11-14;11528.16566667
S;Sul;2019-11-14;12152.27487500
SE;Sudeste/Centro-Oeste;2019-11-14;38806.97745833
N;Norte;2019-11-15;5441.16291667
NE;Nordeste;2019-11-15;10684.67562500
S;Sul;2019-11-15;9996.89016667
SE;Sudeste/Centro-Oeste;2019-11-15;33599.93654167
N;Norte;2019-11-16;5434.90012500
NE;Nordeste;2019-11-16;10642.97020833
S;Sul;2019-11-16;9559.83950000
SE;Sudeste/Centro-Oeste;2019-11-16;32573.01300000
N;Norte;2019-11-17;5199.45816667
NE;Nordeste;2019-11-17;10002.24083333
S;Sul;2019-11-17;8899.76729167
SE;Sudeste/Centro-Oeste;2019-11-17;30496.69854167
N;Norte;2019-11-18;5604.71900000
NE;Nordeste;2019-11-18;11260.79604167
S;Sul;2019-11-18;12199.30929167
SE;Sudeste/Centro-Oeste;2019-11-18;36089.51079167
N;Norte;2019-11-19;5693.97708333
NE;Nordeste;2019-11-19;11289.11004167
S;Sul;2019-11-19;12969.69554167
SE;Sudeste/Centro-Oeste;2019-11-19;37545.25554167
N;Norte;2019-11-20;5591.12191667
NE;Nordeste;2019-11-20;11287.66066667
S;Sul;2019-11-20;13452.92170833
SE;Sudeste/Centro-Oeste;2019-11-20;35960.58479167
N;Norte;2019-11-21;5655.60766667
NE;Nordeste;2019-11-21;11309.75820833
S;Sul;2019-11-21;13840.87437500
SE;Sudeste/Centro-Oeste;2019-11-21;38187.04362500
N;Norte;2019-11-22;5508.76241667
NE;Nordeste;2019-11-22;11348.90850000
S;Sul;2019-11-22;13865.00195833
SE;Sudeste/Centro-Oeste;2019-11-22;39060.38762500
N;Norte;2019-11-23;5371.91479167
NE;Nordeste;2019-11-23;11041.14750000
S;Sul;2019-11-23;11504.34308333
SE;Sudeste/Centro-Oeste;2019-11-23;36179.81137500
N;Norte;2019-11-24;5352.77650000
NE;Nordeste;2019-11-24;10388.24258333
S;Sul;2019-11-24;9190.25045833
SE;Sudeste/Centro-Oeste;2019-11-24;30721.80520833
N;Norte;2019-11-25;5906.30020833
NE;Nordeste;2019-11-25;11415.42791667
S;Sul;2019-11-25;12131.78100000
SE;Sudeste/Centro-Oeste;2019-11-25;35884.28929167
N;Norte;2019-11-26;5930.70516667
NE;Nordeste;2019-11-26;11307.53162500
S;Sul;2019-11-26;12388.75137500
SE;Sudeste/Centro-Oeste;2019-11-26;38221.34270833
N;Norte;2019-11-27;5951.21920833
NE;Nordeste;2019-11-27;11191.16383333
S;Sul;2019-11-27;12096.26958333
SE;Sudeste/Centro-Oeste;2019-11-27;39276.50950000
N;Norte;2019-11-28;6047.65241667
NE;Nordeste;2019-11-28;11377.84695833
S;Sul;2019-11-28;11995.10387500
SE;Sudeste/Centro-Oeste;2019-11-28;38265.44858333
N;Norte;2019-11-29;6012.87762500
NE;Nordeste;2019-11-29;11447.76087500
S;Sul;2019-11-29;12315.48970833
SE;Sudeste/Centro-Oeste;2019-11-29;37136.80258333
N;Norte;2019-11-30;5756.25320833
NE;Nordeste;2019-11-30;10835.00229167
S;Sul;2019-11-30;11321.94358333
SE;Sudeste/Centro-Oeste;2019-11-30;35047.62350000
N;Norte;2019-12-01;5434.55375000
NE;Nordeste;2019-12-01;10190.63883333
S;Sul;2019-12-01;9648.01091667
SE;Sudeste/Centro-Oeste;2019-12-01;32501.44687500
N;Norte;2019-12-02;5983.08720833
NE;Nordeste;2019-12-02;11733.52025000
S;Sul;2019-12-02;12039.08675000
SE;Sudeste/Centro-Oeste;2019-12-02;37031.36125000
N;Norte;2019-12-03;6018.81708333
NE;Nordeste;2019-12-03;11895.28733333
S;Sul;2019-12-03;12372.60995833
SE;Sudeste/Centro-Oeste;2019-12-03;37011.18404167
N;Norte;2019-12-04;5963.23770833
NE;Nordeste;2019-12-04;11587.62800000
S;Sul;2019-12-04;12638.38741667
SE;Sudeste/Centro-Oeste;2019-12-04;38356.91908333
N;Norte;2019-12-05;5871.54604167
NE;Nordeste;2019-12-05;11613.81233333
S;Sul;2019-12-05;12425.92566667
SE;Sudeste/Centro-Oeste;2019-12-05;39669.96291667
N;Norte;2019-12-06;5849.93704167
NE;Nordeste;2019-12-06;11949.92112500
S;Sul;2019-12-06;12302.50495833
SE;Sudeste/Centro-Oeste;2019-12-06;38349.71350000
N;Norte;2019-12-07;5617.68558333
NE;Nordeste;2019-12-07;11431.15908333
S;Sul;2019-12-07;10820.00795833
SE;Sudeste/Centro-Oeste;2019-12-07;34878.76995833
N;Norte;2019-12-08;5299.78916667
NE;Nordeste;2019-12-08;10490.10433333
S;Sul;2019-12-08;9646.88954167
SE;Sudeste/Centro-Oeste;2019-12-08;31571.13820833
N;Norte;2019-12-09;5804.78120833
NE;Nordeste;2019-12-09;11348.79450000
S;Sul;2019-12-09;12544.87487500
SE;Sudeste/Centro-Oeste;2019-12-09;38116.13837500
N;Norte;2019-12-10;5748.11045833
NE;Nordeste;2019-12-10;11599.72366667
S;Sul;2019-12-10;13326.34812500
SE;Sudeste/Centro-Oeste;2019-12-10;38675.12916667
N;Norte;2019-12-11;5814.52991667
NE;Nordeste;2019-12-11;11710.99020833
S;Sul;2019-12-11;13712.34183333
SE;Sudeste/Centro-Oeste;2019-12-11;38555.49237500
N;Norte;2019-12-12;5777.99608333
NE;Nordeste;2019-12-12;11674.65108333
S;Sul;2019-12-12;13864.97079167
SE;Sudeste/Centro-Oeste;2019-12-12;38893.10391667
N;Norte;2019-12-13;5681.57550000
NE;Nordeste;2019-12-13;11528.81466667
S;Sul;2019-12-13;13006.38966667
SE;Sudeste/Centro-Oeste;2019-12-13;39613.86454167
N;Norte;2019-12-14;5570.78370833
NE;Nordeste;2019-12-14;10990.05720833
S;Sul;2019-12-14;11259.08150000
SE;Sudeste/Centro-Oeste;2019-12-14;36232.26520833
N;Norte;2019-12-15;5301.74591667
NE;Nordeste;2019-12-15;10103.95508333
S;Sul;2019-12-15;9955.90929167
SE;Sudeste/Centro-Oeste;2019-12-15;33841.55441667
N;Norte;2019-12-16;5669.69366667
NE;Nordeste;2019-12-16;11200.31979167
S;Sul;2019-12-16;12070.39633333
SE;Sudeste/Centro-Oeste;2019-12-16;40974.81579167
N;Norte;2019-12-17;5742.48416667
NE;Nordeste;2019-12-17;11448.00633333
S;Sul;2019-12-17;12032.70550000
SE;Sudeste/Centro-Oeste;2019-12-17;41685.49083333
N;Norte;2019-12-18;5713.77062500
NE;Nordeste;2019-12-18;11547.20506250
S;Sul;2019-12-18;11745.93995833
SE;Sudeste/Centro-Oeste;2019-12-18;40410.04204167
N;Norte;2019-12-19;5719.88191667
NE;Nordeste;2019-12-19;11531.23129167
S;Sul;2019-12-19;11958.83587500
SE;Sudeste/Centro-Oeste;2019-12-19;39242.62966667
N;Norte;2019-12-20;5673.10829167
NE;Nordeste;2019-12-20;11407.73185417
S;Sul;2019-12-20;12314.11008333
SE;Sudeste/Centro-Oeste;2019-12-20;38888.35125000
N;Norte;2019-12-21;5494.71916667
NE;Nordeste;2019-12-21;11086.11258333
S;Sul;2019-12-21;10785.34345833
SE;Sudeste/Centro-Oeste;2019-12-21;36595.71641667
N;Norte;2019-12-22;5234.51658333
NE;Nordeste;2019-12-22;10343.99775000
S;Sul;2019-12-22;9278.53641667
SE;Sudeste/Centro-Oeste;2019-12-22;34329.03325000
N;Norte;2019-12-23;5458.31887500
NE;Nordeste;2019-12-23;11219.76312500
S;Sul;2019-12-23;10392.82833333
SE;Sudeste/Centro-Oeste;2019-12-23;36282.29079167
N;Norte;2019-12-24;5311.86441667
NE;Nordeste;2019-12-24;10818.66333333
S;Sul;2019-12-24;10058.18162500
SE;Sudeste/Centro-Oeste;2019-12-24;33570.78037500
N;Norte;2019-12-25;4992.09487500
NE;Nordeste;2019-12-25;9916.88216667
S;Sul;2019-12-25;9395.58095833
SE;Sudeste/Centro-Oeste;2019-12-25;29930.67825000
N;Norte;2019-12-26;5500.32358333
NE;Nordeste;2019-12-26;11078.42445833
S;Sul;2019-12-26;12007.41962500
SE;Sudeste/Centro-Oeste;2019-12-26;36467.22145833
N;Norte;2019-12-27;5636.11570833
NE;Nordeste;2019-12-27;11214.89500000
S;Sul;2019-12-27;12509.06979167
SE;Sudeste/Centro-Oeste;2019-12-27;38007.89112500
N;Norte;2019-12-28;5516.39470833
NE;Nordeste;2019-12-28;10876.88889583
S;Sul;2019-12-28;11883.08350000
SE;Sudeste/Centro-Oeste;2019-12-28;36686.40320833
N;Norte;2019-12-29;5259.10875000
NE;Nordeste;2019-12-29;10354.91225000
S;Sul;2019-12-29;11011.56970833
SE;Sudeste/Centro-Oeste;2019-12-29;34481.61908333
N;Norte;2019-12-30;5270.16075000
NE;Nordeste;2019-12-30;10857.88185417
S;Sul;2019-12-30;12158.12270833
SE;Sudeste/Centro-Oeste;2019-12-30;37226.34575000
N;Norte;2019-12-31;5072.16200000
NE;Nordeste;2019-12-31;10250.59908333
S;Sul;2019-12-31;11254.50708333
SE;Sudeste/Centro-Oeste;2019-12-31;35427.95895833
