id_subsistema;nom_subsistema;din_instante;val_cargaenergiamwmed
SE;Sudeste/Centro-Oeste;2020-05-26;31127.23600000
N;Norte;2020-05-27;5564.30654167
NE;Nordeste;2020-05-27;9987.36841667
S;Sul;2020-05-27;10855.50658333
SE;Sudeste/Centro-Oeste;2020-05-27;31038.27250000
N;Norte;2020-05-28;5449.72291667
NE;Nordeste;2020-05-28;9807.66895833
S;Sul;2020-05-28;10897.49612500
SE;Sudeste/Centro-Oeste;2020-05-28;31342.34337500
N;Norte;2020-05-29;5330.50425000
NE;Nordeste;2020-05-29;9410.52287500
S;Sul;2020-05-29;10796.88958333
SE;Sudeste/Centro-Oeste;2020-05-29;31488.97370833
N;Norte;2020-05-30;5106.28075000
NE;Nordeste;2020-05-30;9124.16783333
S;Sul;2020-05-30;9242.72141667
SE;Sudeste/Centro-Oeste;2020-05-30;29507.92345833
N;Norte;2020-05-31;4981.03583333
NE;Nordeste;2020-05-31;8642.93183333
S;Sul;2020-05-31;8104.08383333
SE;Sudeste/Centro-Oeste;2020-05-31;27113.62541667
N;Norte;2020-06-01;5111.99495833
NE;Nordeste;2020-06-01;9412.54841667
S;Sul;2020-06-01;10789.24970833
SE;Sudeste/Centro-Oeste;2020-06-01;31510.45729167
N;Norte;2020-06-02;5257.34200000
NE;Nordeste;2020-06-02;9735.22662500
S;Sul;2020-06-02;11231.46462500
SE;Sudeste/Centro-Oeste;2020-06-02;32761.88700000
N;Norte;2020-06-03;5323.00500000
NE;Nordeste;2020-06-03;9783.73175000
S;Sul;2020-06-03;11254.10312500
SE;Sudeste/Centro-Oeste;2020-06-03;33342.52670833
N;Norte;2020-06-04;5242.24091667
NE;Nordeste;2020-06-04;9837.69383333
S;Sul;2020-06-04;11279.54787500
SE;Sudeste/Centro-Oeste;2020-06-04;34005.04283333
N;Norte;2020-06-05;5354.84045833
NE;Nordeste;2020-06-05;9551.17325000
S;Sul;2020-06-05;11085.06075000
SE;Sudeste/Centro-Oeste;2020-06-05;33845.56195833
N;Norte;2020-06-06;5266.58058333
NE;Nordeste;2020-06-06;9292.12254167
S;Sul;2020-06-06;9291.31579167
SE;Sudeste/Centro-Oeste;2020-06-06;31414.48562500
N;Norte;2020-06-07;4980.21395833
NE;Nordeste;2020-06-07;8771.46991667
S;Sul;2020-06-07;7941.04654167
SE;Sudeste/Centro-Oeste;2020-06-07;28650.08945833
N;Norte;2020-06-08;5402.25895833
NE;Nordeste;2020-06-08;9511.52170833
S;Sul;2020-06-08;10592.30008333
SE;Sudeste/Centro-Oeste;2020-06-08;33365.44108333
N;Norte;2020-06-09;5513.36183333
NE;Nordeste;2020-06-09;9659.00841667
S;Sul;2020-06-09;11202.32529167
SE;Sudeste/Centro-Oeste;2020-06-09;34387.67304167
N;Norte;2020-06-10;5475.97766667
NE;Nordeste;2020-06-10;9728.16616667
S;Sul;2020-06-10;10991.25525000
SE;Sudeste/Centro-Oeste;2020-06-10;34770.32112500
N;Norte;2020-06-11;5228.37220833
NE;Nordeste;2020-06-11;9430.85112500
S;Sul;2020-06-11;9304.82987500
SE;Sudeste/Centro-Oeste;2020-06-11;32696.27654167
N;Norte;2020-06-12;5183.86595833
NE;Nordeste;2020-06-12;9599.79641667
S;Sul;2020-06-12;9711.61041667
SE;Sudeste/Centro-Oeste;2020-06-12;33581.90933333
N;Norte;2020-06-13;5159.59783333
NE;Nordeste;2020-06-13;9395.71675000
S;Sul;2020-06-13;8757.89300000
SE;Sudeste/Centro-Oeste;2020-06-13;31602.94525000
N;Norte;2020-06-14;5020.30245833
NE;Nordeste;2020-06-14;8774.65983333
S;Sul;2020-06-14;7691.91670833
SE;Sudeste/Centro-Oeste;2020-06-14;28630.43745833
N;Norte;2020-06-15;5407.82587500
NE;Nordeste;2020-06-15;9434.89408333
S;Sul;2020-06-15;10130.64275000
SE;Sudeste/Centro-Oeste;2020-06-15;32332.37250000
N;Norte;2020-06-16;5378.03354167
NE;Nordeste;2020-06-16;9585.89808333
S;Sul;2020-06-16;10597.58950000
SE;Sudeste/Centro-Oeste;2020-06-16;32990.98975000
N;Norte;2020-06-17;5286.17187500
NE;Nordeste;2020-06-17;9543.50337500
S;Sul;2020-06-17;10729.49625000
SE;Sudeste/Centro-Oeste;2020-06-17;33065.83204167
N;Norte;2020-06-18;5328.10050000
NE;Nordeste;2020-06-18;9481.06870833
S;Sul;2020-06-18;10826.60595833
SE;Sudeste/Centro-Oeste;2020-06-18;32929.19437500
N;Norte;2020-06-19;5371.00620833
NE;Nordeste;2020-06-19;9559.12454167
S;Sul;2020-06-19;10816.44637500
SE;Sudeste/Centro-Oeste;2020-06-19;33295.80145833
N;Norte;2020-06-20;5245.37775000
NE;Nordeste;2020-06-20;9346.05704167
S;Sul;2020-06-20;9416.62812500
SE;Sudeste/Centro-Oeste;2020-06-20;31603.99091667
N;Norte;2020-06-21;5038.90095833
NE;Nordeste;2020-06-21;8689.30983333
S;Sul;2020-06-21;8163.09808333
SE;Sudeste/Centro-Oeste;2020-06-21;29079.61070833
N;Norte;2020-06-22;5385.70729167
NE;Nordeste;2020-06-22;9457.37537500
S;Sul;2020-06-22;10790.94091667
SE;Sudeste/Centro-Oeste;2020-06-22;33774.18579167
N;Norte;2020-06-23;5312.70587500
NE;Nordeste;2020-06-23;9639.18979167
S;Sul;2020-06-23;11093.57650000
SE;Sudeste/Centro-Oeste;2020-06-23;34052.02229167
N;Norte;2020-06-24;5423.98425000
NE;Nordeste;2020-06-24;9288.29458333
S;Sul;2020-06-24;11109.29812500
SE;Sudeste/Centro-Oeste;2020-06-24;34131.54879167
N;Norte;2020-06-25;5492.51420833
NE;Nordeste;2020-06-25;9622.26245833
S;Sul;2020-06-25;11153.61900000
SE;Sudeste/Centro-Oeste;2020-06-25;34627.91608333
N;Norte;2020-06-26;5445.14287500
NE;Nordeste;2020-06-26;9651.98895833
S;Sul;2020-06-26;10803.13237500
SE;Sudeste/Centro-Oeste;2020-06-26;34808.16750000
N;Norte;2020-06-27;5257.95083333
NE;Nordeste;2020-06-27;9340.98458333
S;Sul;2020-06-27;9439.77129167
SE;Sudeste/Centro-Oeste;2020-06-27;32358.97041667
N;Norte;2020-06-28;5056.24762500
NE;Nordeste;2020-06-28;8762.75204167
S;Sul;2020-06-28;8235.69145833
SE;Sudeste/Centro-Oeste;2020-06-28;28975.35304167
N;Norte;2020-06-29;5372.29487500
NE;Nordeste;2020-06-29;9550.13741667
S;Sul;2020-06-29;10977.10012500
SE;Sudeste/Centro-Oeste;2020-06-29;33016.24091667
N;Norte;2020-06-30;5261.76275000
NE;Nordeste;2020-06-30;9805.31862500
S;Sul;2020-06-30;10165.92745833
SE;Sudeste/Centro-Oeste;2020-06-30;33712.10433333
N;Norte;2020-07-01;5349.41170833
NE;Nordeste;2020-07-01;9751.49954167
S;Sul;2020-07-01;9802.92466667
SE;Sudeste/Centro-Oeste;2020-07-01;33991.52016667
N;Norte;2020-07-02;5425.96433333
NE;Nordeste;2020-07-02;9787.29779167
S;Sul;2020-07-02;10731.51120833
SE;Sudeste/Centro-Oeste;2020-07-02;33660.51512500
N;Norte;2020-07-03;5391.33941667
NE;Nordeste;2020-07-03;9835.58920833
S;Sul;2020-07-03;10821.10825000
SE;Sudeste/Centro-Oeste;2020-07-03;33278.72558333
N;Norte;2020-07-04;5247.39241667
NE;Nordeste;2020-07-04;9482.32779167
S;Sul;2020-07-04;9269.89145833
SE;Sudeste/Centro-Oeste;2020-07-04;30919.27783333
N;Norte;2020-07-05;5063.38616667
NE;Nordeste;2020-07-05;8885.66058333
S;Sul;2020-07-05;8136.11554167
SE;Sudeste/Centro-Oeste;2020-07-05;28534.94683333
N;Norte;2020-07-06;5398.01100000
NE;Nordeste;2020-07-06;9538.94320833
S;Sul;2020-07-06;10764.00137500
SE;Sudeste/Centro-Oeste;2020-07-06;33626.43837500
N;Norte;2020-07-07;5385.22566667
NE;Nordeste;2020-07-07;9678.38745833
S;Sul;2020-07-07;11253.95533333
SE;Sudeste/Centro-Oeste;2020-07-07;34731.81095833
N;Norte;2020-07-08;5371.02979167
NE;Nordeste;2020-07-08;9801.82612500
S;Sul;2020-07-08;11168.23245833
SE;Sudeste/Centro-Oeste;2020-07-08;34894.36308333
N;Norte;2020-07-09;5421.52654167
NE;Nordeste;2020-07-09;9797.29666667
S;Sul;2020-07-09;10891.56112500
SE;Sudeste/Centro-Oeste;2020-07-09;34812.86516667
N;Norte;2020-07-10;5400.97354167
NE;Nordeste;2020-07-10;9808.39545833
S;Sul;2020-07-10;10728.58570833
SE;Sudeste/Centro-Oeste;2020-07-10;33994.01354167
N;Norte;2020-07-11;5152.66370833
NE;Nordeste;2020-07-11;9395.54700000
S;Sul;2020-07-11;9376.03041667
SE;Sudeste/Centro-Oeste;2020-07-11;31903.08975000
N;Norte;2020-07-12;5018.30929167
NE;Nordeste;2020-07-12;8768.11433333
S;Sul;2020-07-12;8107.26420833
SE;Sudeste/Centro-Oeste;2020-07-12;29575.95041667
N;Norte;2020-07-13;5454.25391667
NE;Nordeste;2020-07-13;9614.04820833
S;Sul;2020-07-13;10715.87537500
SE;Sudeste/Centro-Oeste;2020-07-13;34699.08566667
N;Norte;2020-07-14;5450.28987500
NE;Nordeste;2020-07-14;9831.01604167
S;Sul;2020-07-14;11072.61745833
SE;Sudeste/Centro-Oeste;2020-07-14;35457.54966667
N;Norte;2020-07-15;5481.91475000
NE;Nordeste;2020-07-15;9957.97733333
S;Sul;2020-07-15;11110.52966667
SE;Sudeste/Centro-Oeste;2020-07-15;34868.38891667
N;Norte;2020-07-16;5457.18608333
NE;Nordeste;2020-07-16;9869.72462500
S;Sul;2020-07-16;11382.18325000
SE;Sudeste/Centro-Oeste;2020-07-16;34415.26195833
N;Norte;2020-07-17;5454.67487500
NE;Nordeste;2020-07-17;9701.63350000
S;Sul;2020-07-17;11072.58329167
SE;Sudeste/Centro-Oeste;2020-07-17;34642.30808333
N;Norte;2020-07-18;5328.76870833
NE;Nordeste;2020-07-18;9352.36020833
S;Sul;2020-07-18;9392.77570833
SE;Sudeste/Centro-Oeste;2020-07-18;32348.34195833
N;Norte;2020-07-19;5074.69400000
NE;Nordeste;2020-07-19;8745.90420833
S;Sul;2020-07-19;8006.47845833
SE;Sudeste/Centro-Oeste;2020-07-19;29148.92637500
N;Norte;2020-07-20;5417.13850000
NE;Nordeste;2020-07-20;9593.79033333
S;Sul;2020-07-20;10560.74991667
SE;Sudeste/Centro-Oeste;2020-07-20;33820.55795833
N;Norte;2020-07-21;5361.69495833
NE;Nordeste;2020-07-21;9705.52366667
S;Sul;2020-07-21;11047.68720833
SE;Sudeste/Centro-Oeste;2020-07-21;35100.88358333
N;Norte;2020-07-22;5345.92733333
NE;Nordeste;2020-07-22;9690.90570833
S;Sul;2020-07-22;11159.31470833
SE;Sudeste/Centro-Oeste;2020-07-22;35335.89204167
N;Norte;2020-07-23;5398.43954167
NE;Nordeste;2020-07-23;9804.89679167
S;Sul;2020-07-23;11128.79970833
SE;Sudeste/Centro-Oeste;2020-07-23;35431.75420833
N;Norte;2020-07-24;5380.67341667
NE;Nordeste;2020-07-24;9814.36220833
S;Sul;2020-07-24;11114.31754167
SE;Sudeste/Centro-Oeste;2020-07-24;35442.83066667
N;Norte;2020-07-25;5343.17016667
NE;Nordeste;2020-07-25;9490.08479167
S;Sul;2020-07-25;9508.42675000
SE;Sudeste/Centro-Oeste;2020-07-25;33046.21116667
N;Norte;2020-07-26;5116.64645833
NE;Nordeste;2020-07-26;8865.82954167
S;Sul;2020-07-26;8196.62795833
SE;Sudeste/Centro-Oeste;2020-07-26;29538.61987500
N;Norte;2020-07-27;5587.25283333
NE;Nordeste;2020-07-27;9577.36645833
S;Sul;2020-07-27;10856.95904167
SE;Sudeste/Centro-Oeste;2020-07-27;34560.94466667
N;Norte;2020-07-28;5648.09691667
NE;Nordeste;2020-07-28;9864.23345833
S;Sul;2020-07-28;11468.62541667
SE;Sudeste/Centro-Oeste;2020-07-28;36026.98783333
N;Norte;2020-07-29;5727.71083333
NE;Nordeste;2020-07-29;9896.16550000
S;Sul;2020-07-29;11424.97679167
SE;Sudeste/Centro-Oeste;2020-07-29;35900.98962500
N;Norte;2020-07-30;5678.89620833
NE;Nordeste;2020-07-30;10068.94325000
S;Sul;2020-07-30;11376.71350000
SE;Sudeste/Centro-Oeste;2020-07-30;34975.70420833
N;Norte;2020-07-31;5667.15483333
NE;Nordeste;2020-07-31;10012.91341667
S;Sul;2020-07-31;11208.73112500
SE;Sudeste/Centro-Oeste;2020-07-31;34551.75466667
N;Norte;2020-08-01;5454.02429167
NE;Nordeste;2020-08-01;9559.47812500
S;Sul;2020-08-01;9416.12529274
SE;Sudeste/Centro-Oeste;2020-08-01;32088.84979167
N;Norte;2020-08-02;5257.07341667
NE;Nordeste;2020-08-02;8966.70479167
S;Sul;2020-08-02;8050.07958333
SE;Sudeste/Centro-Oeste;2020-08-02;28966.57166667
N;Norte;2020-08-03;5684.40079167
NE;Nordeste;2020-08-03;9766.52020833
S;Sul;2020-08-03;10689.32520833
SE;Sudeste/Centro-Oeste;2020-08-03;33688.88483333
N;Norte;2020-08-04;5736.74391667
NE;Nordeste;2020-08-04;9884.69166667
S;Sul;2020-08-04;11017.30891667
SE;Sudeste/Centro-Oeste;2020-08-04;34758.87345833
N;Norte;2020-08-05;5692.67654167
NE;Nordeste;2020-08-05;9848.40479167
S;Sul;2020-08-05;11083.06966667
SE;Sudeste/Centro-Oeste;2020-08-05;35024.36437500
N;Norte;2020-08-06;5663.08975000
NE;Nordeste;2020-08-06;9862.19108333
S;Sul;2020-08-06;11166.96970833
SE;Sudeste/Centro-Oeste;2020-08-06;35150.40450000
N;Norte;2020-08-07;5667.57387500
NE;Nordeste;2020-08-07;9914.59908333
S;Sul;2020-08-07;11121.77679167
SE;Sudeste/Centro-Oeste;2020-08-07;35450.85270833
N;Norte;2020-08-08;5511.20579167
NE;Nordeste;2020-08-08;9588.43358333
S;Sul;2020-08-08;9554.15958333
SE;Sudeste/Centro-Oeste;2020-08-08;33003.13975000
N;Norte;2020-08-09;5365.75691667
NE;Nordeste;2020-08-09;8944.00870833
S;Sul;2020-08-09;8068.18054167
SE;Sudeste/Centro-Oeste;2020-08-09;29601.24812500
N;Norte;2020-08-10;5848.18879167
NE;Nordeste;2020-08-10;9855.18991667
S;Sul;2020-08-10;10891.98208333
SE;Sudeste/Centro-Oeste;2020-08-10;34910.04308333
N;Norte;2020-08-11;5888.77350000
NE;Nordeste;2020-08-11;10031.22458333
S;Sul;2020-08-11;11320.72770833
SE;Sudeste/Centro-Oeste;2020-08-11;36504.76416667
N;Norte;2020-08-12;5848.59850000
NE;Nordeste;2020-08-12;10062.10904167
S;Sul;2020-08-12;11628.28845833
SE;Sudeste/Centro-Oeste;2020-08-12;37034.27483333
N;Norte;2020-08-13;5879.49037500
NE;Nordeste;2020-08-13;10047.19037500
S;Sul;2020-08-13;11309.83654167
SE;Sudeste/Centro-Oeste;2020-08-13;37405.35158333
N;Norte;2020-08-14;5893.00825000
NE;Nordeste;2020-08-14;10049.24116667
S;Sul;2020-08-14;11156.36058333
SE;Sudeste/Centro-Oeste;2020-08-14;37811.66800000
N;Norte;2020-08-15;5716.31695833
NE;Nordeste;2020-08-15;9545.58066667
S;Sul;2020-08-15;9382.52316667
SE;Sudeste/Centro-Oeste;2020-08-15;35001.21154167
N;Norte;2020-08-16;5558.64629167
NE;Nordeste;2020-08-16;8990.18512500
S;Sul;2020-08-16;8100.04550000
SE;Sudeste/Centro-Oeste;2020-08-16;31487.89187500
N;Norte;2020-08-17;5971.45391667
NE;Nordeste;2020-08-17;10017.64529167
S;Sul;2020-08-17;10671.51995833
SE;Sudeste/Centro-Oeste;2020-08-17;36410.81166667
N;Norte;2020-08-18;5916.47945833
NE;Nordeste;2020-08-18;10174.08641667
S;Sul;2020-08-18;11041.93450000
SE;Sudeste/Centro-Oeste;2020-08-18;37841.91425000
N;Norte;2020-08-19;5995.01458333
NE;Nordeste;2020-08-19;10180.05687500
S;Sul;2020-08-19;11085.98595833
SE;Sudeste/Centro-Oeste;2020-08-19;38304.10062500
N;Norte;2020-08-20;6001.25012500
NE;Nordeste;2020-08-20;10253.26175000
S;Sul;2020-08-20;11345.26458333
SE;Sudeste/Centro-Oeste;2020-08-20;37477.13212500
N;Norte;2020-08-21;6031.96595833
NE;Nordeste;2020-08-21;10325.58137500
S;Sul;2020-08-21;11335.74220833
SE;Sudeste/Centro-Oeste;2020-08-21;35443.40679167
N;Norte;2020-08-22;5681.76379167
NE;Nordeste;2020-08-22;9749.20054167
S;Sul;2020-08-22;9598.47891667
SE;Sudeste/Centro-Oeste;2020-08-22;32208.65000000
N;Norte;2020-08-23;5363.24091667
NE;Nordeste;2020-08-23;8979.25629167
S;Sul;2020-08-23;8135.97837500
SE;Sudeste/Centro-Oeste;2020-08-23;28832.65716667
N;Norte;2020-08-24;5719.60066667
NE;Nordeste;2020-08-24;9828.36800000
S;Sul;2020-08-24;10758.04429167
SE;Sudeste/Centro-Oeste;2020-08-24;33945.42766667
N;Norte;2020-08-25;5837.69575000
NE;Nordeste;2020-08-25;9990.07366667
S;Sul;2020-08-25;11173.83416667
SE;Sudeste/Centro-Oeste;2020-08-25;34943.82304167
N;Norte;2020-08-26;5966.11983333
NE;Nordeste;2020-08-26;10026.54991667
S;Sul;2020-08-26;11260.65454167
SE;Sudeste/Centro-Oeste;2020-08-26;35335.79108333
N;Norte;2020-08-27;6145.78454167
NE;Nordeste;2020-08-27;9982.46162500
S;Sul;2020-08-27;11425.96416667
SE;Sudeste/Centro-Oeste;2020-08-27;36030.83625000
N;Norte;2020-08-28;6025.32187500
NE;Nordeste;2020-08-28;10145.09683333
S;Sul;2020-08-28;11399.67750000
SE;Sudeste/Centro-Oeste;2020-08-28;36700.10658333
N;Norte;2020-08-29;5762.82100000
NE;Nordeste;2020-08-29;9905.13295833
S;Sul;2020-08-29;9993.20345833
SE;Sudeste/Centro-Oeste;2020-08-29;34547.21808333
N;Norte;2020-08-30;5420.05466667
NE;Nordeste;2020-08-30;9309.35937500
S;Sul;2020-08-30;8613.47137500
SE;Sudeste/Centro-Oeste;2020-08-30;32048.23408333
N;Norte;2020-08-31;5852.19833333
NE;Nordeste;2020-08-31;10305.51558333
S;Sul;2020-08-31;11357.11795833
SE;Sudeste/Centro-Oeste;2020-08-31;37208.73725000
N;Norte;2020-09-01;5741.86304167
NE;Nordeste;2020-09-01;10073.61054167
S;Sul;2020-09-01;11697.11883333
SE;Sudeste/Centro-Oeste;2020-09-01;37830.73279167
N;Norte;2020-09-02;5921.83241667
NE;Nordeste;2020-09-02;10033.70283333
S;Sul;2020-09-02;11577.80420833
SE;Sudeste/Centro-Oeste;2020-09-02;38048.55100000
N;Norte;2020-09-03;6061.16100000
NE;Nordeste;2020-09-03;9993.58254167
S;Sul;2020-09-03;11699.53570833
SE;Sudeste/Centro-Oeste;2020-09-03;38255.93320833
N;Norte;2020-09-04;5980.15629167
NE;Nordeste;2020-09-04;10146.98937500
S;Sul;2020-09-04;11506.52337500
SE;Sudeste/Centro-Oeste;2020-09-04;38881.51045833
N;Norte;2020-09-05;5728.37400000
NE;Nordeste;2020-09-05;9581.76637500
S;Sul;2020-09-05;10018.71987500
SE;Sudeste/Centro-Oeste;2020-09-05;35949.19375000
N;Norte;2020-09-06;5496.67962500
NE;Nordeste;2020-09-06;8824.59108333
S;Sul;2020-09-06;8640.84270833
SE;Sudeste/Centro-Oeste;2020-09-06;32478.11675000
N;Norte;2020-09-07;5624.33612500
NE;Nordeste;2020-09-07;9111.94512500
S;Sul;2020-09-07;9478.13387500
SE;Sudeste/Centro-Oeste;2020-09-07;33947.79595833
N;Norte;2020-09-08;5941.58054167
NE;Nordeste;2020-09-08;10059.56000000
S;Sul;2020-09-08;11168.73620833
SE;Sudeste/Centro-Oeste;2020-09-08;38755.22058333
N;Norte;2020-09-09;6109.75283333
NE;Nordeste;2020-09-09;10335.95437500
S;Sul;2020-09-09;11665.88216667
SE;Sudeste/Centro-Oeste;2020-09-09;39782.17500000
N;Norte;2020-09-10;6006.84875000
NE;Nordeste;2020-09-10;10373.23266667
S;Sul;2020-09-10;11813.22779167
SE;Sudeste/Centro-Oeste;2020-09-10;40760.25670833
N;Norte;2020-09-11;6006.67670833
NE;Nordeste;2020-09-11;10302.32791667
S;Sul;2020-09-11;12014.30475000
SE;Sudeste/Centro-Oeste;2020-09-11;40850.75770833
N;Norte;2020-09-12;5844.65854167
NE;Nordeste;2020-09-12;9850.85729167
S;Sul;2020-09-12;10566.20779167
SE;Sudeste/Centro-Oeste;2020-09-12;38259.48362500
N;Norte;2020-09-13;5471.36812500
NE;Nordeste;2020-09-13;9000.26825000
S;Sul;2020-09-13;9034.93716667
SE;Sudeste/Centro-Oeste;2020-09-13;34728.21629167
N;Norte;2020-09-14;6037.30141667
NE;Nordeste;2020-09-14;10085.40587500
S;Sul;2020-09-14;11735.24295833
SE;Sudeste/Centro-Oeste;2020-09-14;39996.50045833
N;Norte;2020-09-15;6069.77729167
NE;Nordeste;2020-09-15;10282.17820833
S;Sul;2020-09-15;11685.38458333
SE;Sudeste/Centro-Oeste;2020-09-15;39584.32004167
N;Norte;2020-09-16;6074.56495833
NE;Nordeste;2020-09-16;10259.34916667
S;Sul;2020-09-16;11843.88370833
SE;Sudeste/Centro-Oeste;2020-09-16;39970.81025000
N;Norte;2020-09-17;6188.04012500
NE;Nordeste;2020-09-17;10343.59708333
S;Sul;2020-09-17;11711.30795833
SE;Sudeste/Centro-Oeste;2020-09-17;40742.50145833
N;Norte;2020-09-18;6170.84383333
NE;Nordeste;2020-09-18;10494.39245833
S;Sul;2020-09-18;11607.06825000
SE;Sudeste/Centro-Oeste;2020-09-18;40655.24537500
N;Norte;2020-09-19;5937.91645833
NE;Nordeste;2020-09-19;10086.05475000
S;Sul;2020-09-19;10064.12033333
SE;Sudeste/Centro-Oeste;2020-09-19;38077.05445833
N;Norte;2020-09-20;5773.35804167
NE;Nordeste;2020-09-20;9456.21916667
S;Sul;2020-09-20;8399.78308333
SE;Sudeste/Centro-Oeste;2020-09-20;33596.91208333
N;Norte;2020-09-21;6141.57225000
NE;Nordeste;2020-09-21;10479.82920833
S;Sul;2020-09-21;10962.05825000
SE;Sudeste/Centro-Oeste;2020-09-21;37494.28741667
N;Norte;2020-09-22;6077.48929167
NE;Nordeste;2020-09-22;10720.08808333
S;Sul;2020-09-22;11295.55891667
SE;Sudeste/Centro-Oeste;2020-09-22;37273.92733333
N;Norte;2020-09-23;6087.16491667
NE;Nordeste;2020-09-23;10865.43854167
S;Sul;2020-09-23;11464.23266667
SE;Sudeste/Centro-Oeste;2020-09-23;36827.29245833
N;Norte;2020-09-24;6218.18545833
NE;Nordeste;2020-09-24;10832.94533333
S;Sul;2020-09-24;11737.63720833
SE;Sudeste/Centro-Oeste;2020-09-24;37449.64091667
N;Norte;2020-09-25;5899.06445833
NE;Nordeste;2020-09-25;10563.00345833
S;Sul;2020-09-25;11857.02587500
SE;Sudeste/Centro-Oeste;2020-09-25;38708.36345833
N;Norte;2020-09-26;5545.42625000
NE;Nordeste;2020-09-26;10060.46770833
S;Sul;2020-09-26;10513.30200000
SE;Sudeste/Centro-Oeste;2020-09-26;37109.19545833
N;Norte;2020-09-27;5428.03241667
NE;Nordeste;2020-09-27;9509.23691667
S;Sul;2020-09-27;9140.78191667
SE;Sudeste/Centro-Oeste;2020-09-27;34974.74241667
N;Norte;2020-09-28;5949.22145833
NE;Nordeste;2020-09-28;10599.91037500
S;Sul;2020-09-28;11379.54058333
SE;Sudeste/Centro-Oeste;2020-09-28;41395.15662500
N;Norte;2020-09-29;5923.63016667
NE;Nordeste;2020-09-29;10835.73145833
S;Sul;2020-09-29;11731.40512500
SE;Sudeste/Centro-Oeste;2020-09-29;42183.14762500
N;Norte;2020-09-30;6097.28237500
NE;Nordeste;2020-09-30;10804.15037500
S;Sul;2020-09-30;12371.88541667
SE;Sudeste/Centro-Oeste;2020-09-30;43247.53095833
N;Norte;2020-10-01;5978.98516667
NE;Nordeste;2020-10-01;11005.01241667
S;Sul;2020-10-01;12863.74037500
SE;Sudeste/Centro-Oeste;2020-10-01;44138.07337500
N;Norte;2020-10-02;5893.58920833
NE;Nordeste;2020-10-02;11003.83641667
S;Sul;2020-10-02;13208.83983333
SE;Sudeste/Centro-Oeste;2020-10-02;44975.63737500
N;Norte;2020-10-03;5843.64095833
NE;Nordeste;2020-10-03;10548.64483333
S;Sul;2020-10-03;10989.28516667
SE;Sudeste/Centro-Oeste;2020-10-03;41175.30166667
N;Norte;2020-10-04;5610.83829167
NE;Nordeste;2020-10-04;9836.01975000
S;Sul;2020-10-04;9076.34958333
SE;Sudeste/Centro-Oeste;2020-10-04;35887.39395833
N;Norte;2020-10-05;5988.79362500
NE;Nordeste;2020-10-05;10911.96995833
S;Sul;2020-10-05;11944.72545833
SE;Sudeste/Centro-Oeste;2020-10-05;41817.60704167
N;Norte;2020-10-06;5911.70637500
NE;Nordeste;2020-10-06;11211.78816667
S;Sul;2020-10-06;12364.80200000
SE;Sudeste/Centro-Oeste;2020-10-06;44165.60400000
N;Norte;2020-10-07;5996.39316667
NE;Nordeste;2020-10-07;11386.73320833
S;Sul;2020-10-07;12545.69500000
SE;Sudeste/Centro-Oeste;2020-10-07;44920.20266667
N;Norte;2020-10-08;6075.21575000
NE;Nordeste;2020-10-08;11514.33179167
S;Sul;2020-10-08;12290.98108333
SE;Sudeste/Centro-Oeste;2020-10-08;43798.47150000
N;Norte;2020-10-09;6098.70679167
NE;Nordeste;2020-10-09;11645.40700000
S;Sul;2020-10-09;11900.70550000
SE;Sudeste/Centro-Oeste;2020-10-09;42262.58245833
N;Norte;2020-10-10;5717.34587500
NE;Nordeste;2020-10-10;11226.99570833
S;Sul;2020-10-10;9832.63762500
SE;Sudeste/Centro-Oeste;2020-10-10;37617.43120833
N;Norte;2020-10-11;5294.08654167
NE;Nordeste;2020-10-11;10207.88487500
S;Sul;2020-10-11;8384.71591667
SE;Sudeste/Centro-Oeste;2020-10-11;32252.48670833
N;Norte;2020-10-12;5425.21275000
NE;Nordeste;2020-10-12;10238.90445833
S;Sul;2020-10-12;9148.21416667
SE;Sudeste/Centro-Oeste;2020-10-12;33206.06400000
N;Norte;2020-10-13;5949.43616667
NE;Nordeste;2020-10-13;10999.68479167
S;Sul;2020-10-13;11770.82425000
SE;Sudeste/Centro-Oeste;2020-10-13;39284.90891667
N;Norte;2020-10-14;5989.12162500
NE;Nordeste;2020-10-14;11132.75570833
S;Sul;2020-10-14;12215.46108336
SE;Sudeste/Centro-Oeste;2020-10-14;42020.86462500
N;Norte;2020-10-15;6067.80391667
NE;Nordeste;2020-10-15;11407.16545833
S;Sul;2020-10-15;11974.27858333
SE;Sudeste/Centro-Oeste;2020-10-15;40210.99245833
N;Norte;2020-10-16;6261.09945833
NE;Nordeste;2020-10-16;11557.20495833
S;Sul;2020-10-16;11960.57408333
SE;Sudeste/Centro-Oeste;2020-10-16;38777.65620833
N;Norte;2020-10-17;6056.38850000
NE;Nordeste;2020-10-17;10986.21620833
S;Sul;2020-10-17;10487.11341667
SE;Sudeste/Centro-Oeste;2020-10-17;35472.58429167
N;Norte;2020-10-18;5687.51725000
NE;Nordeste;2020-10-18;10118.66875000
S;Sul;2020-10-18;9125.43383333
SE;Sudeste/Centro-Oeste;2020-10-18;32314.10458333
N;Norte;2020-10-19;6042.18183333
NE;Nordeste;2020-10-19;11026.05933333
S;Sul;2020-10-19;12233.58225000
SE;Sudeste/Centro-Oeste;2020-10-19;37528.02804167
N;Norte;2020-10-20;6138.71708333
NE;Nordeste;2020-10-20;11299.58808333
S;Sul;2020-10-20;13033.35216667
