date,value
2018-09-09,9017.52679167
2018-09-10,10128.66916667
2018-09-11,10449.66108333
2018-09-12,10550.31983333
2018-09-13,10579.711375
2018-09-14,10477.22579167
2018-09-15,9992.16533333
2018-09-16,9374.178875
2018-09-17,10588.18570833
2018-09-18,10746.380875
2018-09-19,10710.33354167
2018-09-20,10776.09304167
2018-09-21,10666.05941667
2018-09-22,10043.73995833
2018-09-23,9476.97
2018-09-24,10599.82583333
2018-09-25,10892.244875
2018-09-26,10804.03779167
2018-09-27,10669.934375
2018-09-28,10763.21554167
2018-09-29,10324.63241667
2018-09-30,9563.39283333
2018-10-01,10662.16875
2018-10-02,10808.19695833
2018-10-03,10812.380125
2018-10-04,11183.89408333
2018-10-05,11132.99883333
2018-10-06,10334.85604167
2018-10-07,9287.471375
2018-10-08,10670.445125
2018-10-09,10895.81791667
2018-10-10,10929.67670833
2018-10-11,11057.74945833
2018-10-12,10064.99720833
2018-10-13,10178.43154167
2018-10-14,9854.272875
2018-10-15,11160.458375
2018-10-16,11456.81225
2018-10-17,11164.310125
2018-10-18,11206.70325
2018-10-19,11239.114625
2018-10-20,10802.930625
2018-10-21,9893.17141667
2018-10-22,10704.1755
2018-10-23,10986.6525
2018-10-24,11190.20595833
2018-10-25,11380.134125
2018-10-26,11479.83783333
2018-10-27,10794.62929167
2018-10-28,9868.262
2018-10-29,11216.02595833
2018-10-30,11279.58370833
2018-10-31,11118.296625
2018-11-01,11128.64166667
2018-11-02,10082.32104167
2018-11-03,10243.01225
2018-11-04,9711.6503913
2018-11-05,11100.75283333
2018-11-06,11090.24979167
2018-11-07,11041.71191667
2018-11-08,11007.28283333
2018-11-09,11069.49570833
2018-11-10,10518.21841667
2018-11-11,9791.19691667
2018-11-12,11007.94970833
2018-11-13,11241.297625
2018-11-14,11348.31325
2018-11-15,10418.136125
2018-11-16,11029.5355
2018-11-17,10529.51329167
2018-11-18,9648.14370833
2018-11-19,10989.693875
2018-11-20,11440.52154167
2018-11-21,11311.85054167
2018-11-22,11495.43016667
2018-11-23,11421.994625
2018-11-24,10828.20104167
2018-11-25,9978.09908333
2018-11-26,10781.134625
2018-11-27,10611.67304167
2018-11-28,10707.01183333
2018-11-29,10841.2145
2018-11-30,11137.310625
2018-12-01,10746.973125
2018-12-02,10065.29608333
2018-12-03,11095.99845833
2018-12-04,11135.035375
2018-12-05,11209.194625
2018-12-06,11199.78441667
2018-12-07,11153.6645
2018-12-08,10509.33170833
2018-12-09,9612.17841667
2018-12-10,10302.342625
2018-12-11,10318.989375
2018-12-12,10479.96141667
2018-12-13,10636.96775
2018-12-14,10792.65316667
2018-12-15,10454.7295
2018-12-16,9658.44220833
2018-12-17,10501.46283333
2018-12-18,10607.91325
2018-12-19,10625.7425
2018-12-20,10677.553375
2018-12-21,10904.613
2018-12-22,10407.47445833
2018-12-23,9729.15675
2018-12-24,9798.139625
2018-12-25,8963.40070833
2018-12-26,10413.59745833
2018-12-27,10776.57170833
2018-12-28,10860.778125
2018-12-29,10475.65504167
2018-12-30,9806.79116667
2018-12-31,9965.76441667
2019-01-01,9273.08991667
2019-01-02,10591.01970833
2019-01-03,11079.84175
2019-01-04,11260.70241667
2019-01-05,10752.10475
2019-01-06,9904.68533333
2019-01-07,10923.05054167
2019-01-08,11010.34295833
2019-01-09,11000.079875
2019-01-10,11077.45616667
2019-01-11,11168.19391667
2019-01-12,10665.806375
2019-01-13,9929.10191667
2019-01-14,11071.5255
2019-01-15,11118.656
2019-01-16,11417.34216667
2019-01-17,11330.86466667
2019-01-18,11285.68658333
2019-01-19,10738.99933333
2019-01-20,10090.01833333
2019-01-21,11141.95
2019-01-22,11416.42404167
2019-01-23,11693.02641667
2019-01-24,11599.84025
2019-01-25,11546.44158333
2019-01-26,10897.81808333
2019-01-27,9895.61916667
2019-01-28,10861.73983333
2019-01-29,11163.09504167
2019-01-30,11436.50491667
2019-01-31,11516.48225
2019-02-01,11510.490375
2019-02-02,10785.45508333
2019-02-03,10237.22208333
2019-02-04,11502.13416667
2019-02-05,11835.42758333
2019-02-06,11364.31158333
2019-02-07,11113.50604167
2019-02-08,11072.18091667
2019-02-09,10594.44420833
2019-02-10,9842.101875
2019-02-11,11119.48445833
2019-02-12,11427.62554167
2019-02-13,11555.340375
2019-02-14,11658.675125
2019-02-15,11767.42125
2019-02-16,11029.74445833
2019-02-17,10172.11925
2019-02-18,11480.199
2019-02-19,11642.41179167
2019-02-20,11698.99091667
2019-02-21,11755.03741667
2019-02-22,11611.86008333
2019-02-23,10948.493625
2019-02-24,10167.41283333
2019-02-25,11557.38370833
2019-02-26,11804.1185
2019-02-27,11770.74079167
2019-02-28,11679.82875
2019-03-01,11501.62304167
2019-03-02,10647.5665
2019-03-03,9826.53591667
2019-03-04,9705.4375
2019-03-05,9500.35516667
2019-03-06,10174.20854167
2019-03-07,11112.63804167
2019-03-08,11392.12525
2019-03-09,10715.91433333
2019-03-10,10095.69175
2019-03-11,11501.113
2019-03-12,11510.86783333
2019-03-13,11659.078375
2019-03-14,11657.25491667
2019-03-15,11486.93025
2019-03-16,10704.477875
2019-03-17,10168.11129167
2019-03-18,11533.25179167
2019-03-19,11684.659875
2019-03-20,11919.183625
2019-03-21,11718.64620833
2019-03-22,11423.05858333
2019-03-23,10608.51520833
2019-03-24,9855.52083333
2019-03-25,10789.15441667
2019-03-26,11088.76566667
2019-03-27,10761.547625
2019-03-28,10744.33383333
2019-03-29,10832.97691992
2019-03-30,10445.41943613
2019-03-31,9523.11815354
2019-04-01,10696.80891667
2019-04-02,11071.093125
2019-04-03,11275.60825
2019-04-04,11290.80791667
2019-04-05,11365.74016667
2019-04-06,10605.314875
2019-04-07,9808.27320833
2019-04-08,10963.701
2019-04-09,11370.352625
2019-04-10,11586.35054167
2019-04-11,11487.223375
2019-04-12,11199.01083333
2019-04-13,10611.75354167
2019-04-14,9808.38991667
2019-04-15,11184.02133333
2019-04-16,11468.16325
2019-04-17,11525.56304167
2019-04-18,11214.65445833
2019-04-19,9913.980125
2019-04-20,10303.12870833
2019-04-21,9755.237125
2019-04-22,11137.62854167
2019-04-23,11174.03825
2019-04-24,11214.739375
2019-04-25,11148.229625
2019-04-26,11110.49
2019-04-27,10547.67208333
2019-04-28,10025.28741667
2019-04-29,11443.056875
2019-04-30,11524.15133333
2019-05-01,10105.898625
2019-05-02,11122.3535
2019-05-03,11231.74108333
2019-05-04,10539.38366667
2019-05-05,9764.995
2019-05-06,11028.972
2019-05-07,11187.94966667
2019-05-08,11473.92470833
2019-05-09,11656.893625
2019-05-10,11175.99579167
2019-05-11,10545.70916667
2019-05-12,9767.21191667
2019-05-13,11019.18770833
2019-05-14,11245.34925
2019-05-15,11287.268375
2019-05-16,11351.81791667
2019-05-17,11166.711375
2019-05-18,10377.52133333
2019-05-19,9697.135125
2019-05-20,10872.004125
2019-05-21,10999.24875
2019-05-22,11088.865
2019-05-23,11148.80466667
2019-05-24,11233.822875
2019-05-25,10552.05058333
2019-05-26,9789.28395833
2019-05-27,10781.79533333
2019-05-28,10840.30116667
2019-05-29,10888.24058333
2019-05-30,10871.707375
2019-05-31,10793.9985
2019-06-01,10224.814875
2019-06-02,9474.44783333
2019-06-03,10552.257125
2019-06-04,10710.13983333
2019-06-05,10641.21629167
2019-06-06,10601.19383333
2019-06-07,10519.142125
2019-06-08,9989.69641667
2019-06-09,9290.406
2019-06-10,10299.709375
2019-06-11,10346.558625
2019-06-12,10375.398375
2019-06-13,10214.17070833
2019-06-14,10005.08970833
2019-06-15,9626.28104167
2019-06-16,9002.99745833
2019-06-17,10027.47133333
2019-06-18,10088.96958333
2019-06-19,10128.55583333
2019-06-20,9598.671375
2019-06-21,9937.087875
2019-06-22,9582.55033333
2019-06-23,8836.32541667
2019-06-24,9009.04425
2019-06-25,9895.22458333
2019-06-26,10055.1385
2019-06-27,10141.64595833
2019-06-28,10071.63429167
2019-06-29,9584.88358333
2019-06-30,8854.951375
2019-07-01,9798.45858333
2019-07-02,9995.53370833
2019-07-03,10394.30808333
2019-07-04,10498.22208333
2019-07-05,10608.83129167
2019-07-06,10168.89316667
2019-07-07,9402.20566667
2019-07-08,9984.35716667
2019-07-09,10063.43304167
2019-07-10,10043.90029167
2019-07-11,10032.43108333
2019-07-12,10069.766
2019-07-13,9578.253625
2019-07-14,8830.79445833
2019-07-15,9911.78308333
2019-07-16,10062.33375
2019-07-17,10220.92079167
2019-07-18,10116.97154167
2019-07-19,10018.68054167
2019-07-20,9314.44070833
2019-07-21,8575.68929167
2019-07-22,9529.90291667
2019-07-23,9743.73791667
2019-07-24,9854.67516667
2019-07-25,9885.91933333
2019-07-26,9840.63533333
2019-07-27,9437.413375
2019-07-28,8727.76666667
2019-07-29,9759.75970833
2019-07-30,9940.85608333
2019-07-31,10035.860375
2019-08-01,10116.292875
2019-08-02,10047.80529167
2019-08-03,9623.131
2019-08-04,8950.70920833
2019-08-05,9782.6415
2019-08-06,9777.59325
2019-08-07,9890.79954167
2019-08-08,9946.48570833
2019-08-09,9952.13795833
2019-08-10,9517.89866667
2019-08-11,8847.82779167
2019-08-12,9940.38958333
2019-08-13,10093.71370833
2019-08-14,10091.99566667
2019-08-15,9950.13091667
2019-08-16,9983.90308333
2019-08-17,9500.79345833
2019-08-18,8833.772875
2019-08-19,9995.38995833
2019-08-20,10181.01908333
2019-08-21,10080.43570833
2019-08-22,10145.4025
2019-08-23,10098.29279167
2019-08-24,9555.611125
2019-08-25,8725.05791667
2019-08-26,9896.20420833
2019-08-27,10021.446375
2019-08-28,10009.40808333
2019-08-29,9899.35545833
2019-08-30,9975.27345833
2019-08-31,9573.19054167
2019-09-01,8924.16254167
2019-09-02,10075.46420833
2019-09-03,10257.45145833
2019-09-04,10173.61770833
2019-09-05,10360.5045
2019-09-06,10233.22066667
2019-09-07,9167.31275
2019-09-08,8808.02
2019-09-09,9999.78491667
2019-09-10,10277.612
2019-09-11,10352.42466667
2019-09-12,10459.53616667
2019-09-13,10509.41245833
2019-09-14,9930.96216667
2019-09-15,9255.06058333
2019-09-16,10156.83545833
2019-09-17,10347.48066667
2019-09-18,10500.1565
2019-09-19,10581.70104167
2019-09-20,10563.877625
2019-09-21,10033.17954167
2019-09-22,9320.07470833
2019-09-23,10429.70529167
2019-09-24,10508.02933333
2019-09-25,10496.574
2019-09-26,10574.27870833
2019-09-27,10680.194
2019-09-28,10242.83820833
2019-09-29,9473.829625
2019-09-30,10515.072625
2019-10-01,10690.06308333
2019-10-02,10630.6445
2019-10-03,10588.43458333
2019-10-04,10679.59616667
2019-10-05,10128.50416667
2019-10-06,9357.71666667
2019-10-07,10608.707125
2019-10-08,10780.87916667
2019-10-09,10857.57254167
2019-10-10,10926.09745833
2019-10-11,10867.89525
2019-10-12,9810.700875
2019-10-13,9305.26066667
2019-10-14,10592.60075
2019-10-15,10873.88591667
2019-10-16,11020.79008333
2019-10-17,11030.302375
2019-10-18,10946.52616667
2019-10-19,10507.96508333
2019-10-20,9922.061
2019-10-21,11027.481125
2019-10-22,11306.65020833
2019-10-23,11307.75504167
2019-10-24,11207.11158333
2019-10-25,11158.82616667
2019-10-26,10617.77895833
2019-10-27,9885.38483333
2019-10-28,10937.33766667
2019-10-29,11303.86083333
2019-10-30,11364.08479167
2019-10-31,11353.26508333
2019-11-01,11172.036375
2019-11-02,10056.70145833
2019-11-03,9798.26375
2019-11-04,11087.82295833
2019-11-05,11332.516625
2019-11-06,11434.42970833
2019-11-07,11544.55395833
2019-11-08,11602.13425
2019-11-09,10995.20775
2019-11-10,10245.299875
2019-11-11,11588.51216667
2019-11-12,11699.16279167
2019-11-13,11651.61454167
2019-11-14,11528.16566667
2019-11-15,10684.675625
2019-11-16,10642.97020833
2019-11-17,10002.24083333
2019-11-18,11260.79604167
2019-11-19,11289.11004167
2019-11-20,11287.66066667
2019-11-21,11309.75820833
2019-11-22,11348.9085
2019-11-23,11041.1475
2019-11-24,10388.24258333
2019-11-25,11415.42791667
2019-11-26,11307.531625
2019-11-27,11191.16383333
2019-11-28,11377.84695833
2019-11-29,11447.760875
2019-11-30,10835.00229167
2019-12-01,10190.63883333
2019-12-02,11733.52025
2019-12-03,11895.28733333
2019-12-04,11587.628
2019-12-05,11613.81233333
2019-12-06,11949.921125
2019-12-07,11431.15908333
2019-12-08,10490.10433333
2019-12-09,11348.7945
2019-12-10,11599.72366667
2019-12-11,11710.99020833
2019-12-12,11674.65108333
2019-12-13,11528.81466667
2019-12-14,10990.05720833
2019-12-15,10103.95508333
2019-12-16,11200.31979167
2019-12-17,11448.00633333
2019-12-18,11547.2050625
2019-12-19,11531.23129167
2019-12-20,11407.73185417
2019-12-21,11086.11258333
2019-12-22,10343.99775
2019-12-23,11219.763125
2019-12-24,10818.66333333
2019-12-25,9916.88216667
2019-12-26,11078.42445833
2019-12-27,11214.895
2019-12-28,10876.88889583
2019-12-29,10354.91225
2019-12-30,10857.88185417
2019-12-31,10250.59908333
2020-01-01,9118.71941667
2020-01-02,10401.44875
2020-01-03,10840.66125
2020-01-04,10478.52141667
2020-01-05,9775.33308333
2020-01-06,10895.4865
2020-01-07,11285.49120833
2020-01-08,11332.524
2020-01-09,11258.69566667
2020-01-10,11154.473625
2020-01-11,10573.66420833
2020-01-12,9940.4045
2020-01-13,11413.97716667
2020-01-14,11647.37770833
2020-01-15,11345.98604167
2020-01-16,11484.34229167
2020-01-17,11356.37445833
2020-01-18,10824.557625
2020-01-19,10205.9195
2020-01-20,11539.33770833
2020-01-21,11841.37283333
2020-01-22,11538.43791667
2020-01-23,11218.392625
2020-01-24,11024.81041667
2020-01-25,10767.8225
2020-01-26,10124.412875
2020-01-27,11194.84566667
2020-01-28,11033.543625
2020-01-29,11309.849625
2020-01-30,11272.05466667
2020-01-31,11330.48633333
2020-02-01,10902.40125
2020-02-02,10195.41791667
2020-02-03,11387.05920833
2020-02-04,11422.39666667
2020-02-05,11187.36225
2020-02-06,11294.25641667
2020-02-07,11264.45966667
2020-02-08,10754.66545833
2020-02-09,10104.596375
2020-02-10,11382.88154167
2020-02-11,11532.48095833
2020-02-12,11581.12366667
2020-02-13,11580.50654167
2020-02-14,11347.76566667
2020-02-15,10887.61904167
2020-02-16,10087.19033333
2020-02-17,11336.60833333
2020-02-18,11422.089625
2020-02-19,11160.587
2020-02-20,10833.417375
2020-02-21,11008.16116667
2020-02-22,10624.40466667
2020-02-23,9942.955625
2020-02-24,9788.81729167
2020-02-25,9891.40529167
2020-02-26,10772.94458333
2020-02-27,11951.555125
2020-02-28,12064.01525
2020-02-29,11166.30975
2020-03-01,10344.13116667
2020-03-02,11571.46808333
2020-03-03,11876.00145833
2020-03-04,11837.75558333
2020-03-05,11883.0165
2020-03-06,11589.91779167
2020-03-07,10877.36641667
2020-03-08,9991.39883333
2020-03-09,11316.17845833
2020-03-10,11631.03141667
2020-03-11,11692.350125
2020-03-12,11292.48283333
2020-03-13,10894.40491667
2020-03-14,10207.98254167
2020-03-15,9629.07825
2020-03-16,10815.28258333
2020-03-17,11034.08195833
2020-03-18,11240.77645833
2020-03-19,10986.21091667
2020-03-20,10924.91879167
2020-03-21,10244.73175
2020-03-22,9882.80758333
2020-03-23,10313.763625
2020-03-24,10019.218125
2020-03-25,9784.873
2020-03-26,9587.94154167
2020-03-27,9568.93679167
2020-03-28,9389.63720833
2020-03-29,9100.06791667
2020-03-30,9469.97891667
2020-03-31,9512.19979167
2020-04-01,9700.04045833
2020-04-02,9772.30091667
2020-04-03,9907.590625
2020-04-04,9909.027625
2020-04-05,9620.98954167
2020-04-06,10011.55279167
2020-04-07,10103.29904167
2020-04-08,10281.11870833
2020-04-09,10168.55929167
2020-04-10,9318.24404167
2020-04-11,9572.26833333
2020-04-12,9311.3125
2020-04-13,9851.45083333
2020-04-14,9992.47958333
2020-04-15,9973.591625
2020-04-16,9746.60016667
2020-04-17,9737.84575
2020-04-18,9600.68554167
2020-04-19,8979.918125
2020-04-20,9329.55491667
2020-04-21,9086.27170833
2020-04-22,9491.404875
2020-04-23,9532.05375
2020-04-24,9444.57995833
2020-04-25,9059.5085
2020-04-26,8634.36533333
2020-04-27,9234.88345833
2020-04-28,9381.01645833
2020-04-29,9441.08625
2020-04-30,9567.57916667
2020-05-01,9029.38045833
2020-05-02,9185.74266667
2020-05-03,8962.00133333
2020-05-04,9588.1205
2020-05-05,9706.75408333
2020-05-06,9852.22804167
2020-05-07,10001.149875
2020-05-08,9991.08241667
2020-05-09,9469.035
2020-05-10,8723.56741667
2020-05-11,9447.19208333
2020-05-12,9667.13816667
2020-05-13,9696.60120833
2020-05-14,9719.29254167
2020-05-15,9637.75258333
2020-05-16,9328.66708333
2020-05-17,8879.17570833
2020-05-18,9546.39458333
2020-05-19,9734.84308333
2020-05-20,9643.51925
2020-05-21,9618.63695833
2020-05-22,9580.23666667
2020-05-23,9330.68495833
2020-05-24,8806.61708333
2020-05-25,9552.88425
2020-05-26,9911.39870833
2020-05-27,9987.36841667
2020-05-28,9807.66895833
2020-05-29,9410.522875
2020-05-30,9124.16783333
2020-05-31,8642.93183333
2020-06-01,9412.54841667
2020-06-02,9735.226625
2020-06-03,9783.73175
2020-06-04,9837.69383333
2020-06-05,9551.17325
2020-06-06,9292.12254167
2020-06-07,8771.46991667
2020-06-08,9511.52170833
2020-06-09,9659.00841667
2020-06-10,9728.16616667
2020-06-11,9430.851125
2020-06-12,9599.79641667
2020-06-13,9395.71675
2020-06-14,8774.65983333
2020-06-15,9434.89408333
2020-06-16,9585.89808333
2020-06-17,9543.503375
2020-06-18,9481.06870833
2020-06-19,9559.12454167
2020-06-20,9346.05704167
2020-06-21,8689.30983333
2020-06-22,9457.375375
2020-06-23,9639.18979167
2020-06-24,9288.29458333
2020-06-25,9622.26245833
2020-06-26,9651.98895833
2020-06-27,9340.98458333
2020-06-28,8762.75204167
2020-06-29,9550.13741667
2020-06-30,9805.318625
2020-07-01,9751.49954167
2020-07-02,9787.29779167
2020-07-03,9835.58920833
2020-07-04,9482.32779167
2020-07-05,8885.66058333
2020-07-06,9538.94320833
2020-07-07,9678.38745833
2020-07-08,9801.826125
2020-07-09,9797.29666667
2020-07-10,9808.39545833
2020-07-11,9395.547
2020-07-12,8768.11433333
2020-07-13,9614.04820833
2020-07-14,9831.01604167
2020-07-15,9957.97733333
2020-07-16,9869.724625
2020-07-17,9701.6335
2020-07-18,9352.36020833
2020-07-19,8745.90420833
2020-07-20,9593.79033333
2020-07-21,9705.52366667
2020-07-22,9690.90570833
2020-07-23,9804.89679167
2020-07-24,9814.36220833
2020-07-25,9490.08479167
2020-07-26,8865.82954167
2020-07-27,9577.36645833
2020-07-28,9864.23345833
2020-07-29,9896.1655
2020-07-30,10068.94325
2020-07-31,10012.91341667
2020-08-01,9559.478125
2020-08-02,8966.70479167
2020-08-03,9766.52020833
2020-08-04,9884.69166667
2020-08-05,9848.40479167
2020-08-06,9862.19108333
2020-08-07,9914.59908333
2020-08-08,9588.43358333
2020-08-09,8944.00870833
2020-08-10,9855.18991667
2020-08-11,10031.22458333
2020-08-12,10062.10904167
2020-08-13,10047.190375
2020-08-14,10049.24116667
2020-08-15,9545.58066667
2020-08-16,8990.185125
2020-08-17,10017.64529167
2020-08-18,10174.08641667
2020-08-19,10180.056875
2020-08-20,10253.26175
2020-08-21,10325.581375
2020-08-22,9749.20054167
2020-08-23,8979.25629167
2020-08-24,9828.368
2020-08-25,9990.07366667
2020-08-26,10026.54991667
2020-08-27,9982.461625
2020-08-28,10145.09683333
2020-08-29,9905.13295833
2020-08-30,9309.359375
2020-08-31,10305.51558333
2020-09-01,10073.61054167
2020-09-02,10033.70283333
2020-09-03,9993.58254167
2020-09-04,10146.989375
2020-09-05,9581.766375
2020-09-06,8824.59108333
2020-09-07,9111.945125
2020-09-08,10059.56
2020-09-09,10335.954375
2020-09-10,10373.23266667
2020-09-11,10302.32791667
2020-09-12,9850.85729167
2020-09-13,9000.26825
2020-09-14,10085.405875
2020-09-15,10282.17820833
2020-09-16,10259.34916667
2020-09-17,10343.59708333
2020-09-18,10494.39245833
2020-09-19,10086.05475
2020-09-20,9456.21916667
2020-09-21,10479.82920833
2020-09-22,10720.08808333
2020-09-23,10865.43854167
2020-09-24,10832.94533333
2020-09-25,10563.00345833
2020-09-26,10060.46770833
2020-09-27,9509.23691667
2020-09-28,10599.910375
2020-09-29,10835.73145833
2020-09-30,10804.150375
2020-10-01,11005.01241667
2020-10-02,11003.83641667
2020-10-03,10548.64483333
2020-10-04,9836.01975
2020-10-05,10911.96995833
2020-10-06,11211.78816667
2020-10-07,11386.73320833
2020-10-08,11514.33179167
2020-10-09,11645.407
2020-10-10,11226.99570833
2020-10-11,10207.884875
2020-10-12,10238.90445833
2020-10-13,10999.68479167
2020-10-14,11132.75570833
2020-10-15,11407.16545833
2020-10-16,11557.20495833
2020-10-17,10986.21620833
2020-10-18,10118.66875
2020-10-19,11026.05933333
2020-10-20,11299.58808333
2020-10-21,11406.07216667
2020-10-22,11354.68525
2020-10-23,11418.13554167
