date,value
2018-05-14,63153.963916609995
2018-05-15,65033.38862673
2018-05-16,65077.40774994
2018-05-17,65284.07929167
2018-05-18,65165.82304167
2018-05-19,58830.07712499
2018-05-20,51922.761333329996
2018-05-21,59742.81020833
2018-05-22,60698.78979166
2018-05-23,60439.50841666
2018-05-24,60086.60525
2018-05-25,58830.03804167
2018-05-26,52934.92574999
2018-05-27,48585.55212501
2018-05-28,55326.88529166
2018-05-29,55552.66375
2018-05-30,54865.98866666
2018-05-31,50686.67516666
2018-06-01,55338.000625
2018-06-02,54241.57583334
2018-06-03,50565.75204166
2018-06-04,59085.912124999995
2018-06-05,60495.28470833
2018-06-06,61421.78675
2018-06-07,62283.06975001
2018-06-08,62074.76308333
2018-06-09,57371.35750001
2018-06-10,51938.27866667
2018-06-11,61766.064333329996
2018-06-12,63944.88433333
2018-06-13,63812.08337501
2018-06-14,63298.236875
2018-06-15,62930.48833333999
2018-06-16,57966.104958330005
2018-06-17,51567.38075001
2018-06-18,60675.096791669996
2018-06-19,61787.71233333
2018-06-20,61717.38204166
2018-06-21,62245.55983333
2018-06-22,60767.06991667
2018-06-23,57794.21520834
2018-06-24,52321.06283334
2018-06-25,61535.299833339996
2018-06-26,63094.08795834
2018-06-27,60930.92066666
2018-06-28,63116.74320834
2018-06-29,62430.71975001
2018-06-30,57677.197166679995
2018-07-01,51693.70704167
2018-07-02,59361.630083330005
2018-07-03,62936.43408333
2018-07-04,62929.01070834
2018-07-05,63271.575625000005
2018-07-06,60614.20395833
2018-07-07,57383.91104166
2018-07-08,51504.046875
2018-07-09,58775.465833329996
2018-07-10,61066.68404167
2018-07-11,60800.93629167
2018-07-12,61216.11212492
2018-07-13,61441.59645931
2018-07-14,56924.4278319
2018-07-15,51376.241500000004
2018-07-16,60707.521
2018-07-17,62257.99895833
2018-07-18,62405.79891667
2018-07-19,62877.23675
2018-07-20,63063.88054143
2018-07-21,57722.973125
2018-07-22,51604.93291666
2018-07-23,61111.25604166
2018-07-24,62592.74187500001
2018-07-25,62279.52716667
2018-07-26,62353.51991667
2018-07-27,62470.148
2018-07-28,57807.84525
2018-07-29,52486.45320833
2018-07-30,61909.046875
2018-07-31,62877.43183333
2018-08-01,62636.58370834
2018-08-02,62783.908083329996
2018-08-03,62736.59495833
2018-08-04,57911.23016667
2018-08-05,52241.87449999
2018-08-06,61549.98545832001
2018-08-07,62739.00474999999
2018-08-08,63270.80008333
2018-08-09,63427.04512501
2018-08-10,62595.80783333
2018-08-11,57288.26579166
2018-08-12,51219.09062501
2018-08-13,61088.55508332999
2018-08-14,62928.04437587
2018-08-15,62728.25237501
2018-08-16,63043.33641668
2018-08-17,62827.52329167
2018-08-18,57613.44825
2018-08-19,52042.891
2018-08-20,61647.382875
2018-08-21,63090.52679167
2018-08-22,63172.46737499999
2018-08-23,63745.68116666
2018-08-24,64469.35821101
2018-08-25,49950.68341666
2018-08-26,51702.45879166
2018-08-27,60369.92149999
2018-08-28,62081.31179167
2018-08-29,62690.86945834001
2018-08-30,63358.92304167
2018-08-31,63924.52175
2018-09-01,59097.61216667
2018-09-02,53323.83054166
2018-09-03,62422.68054166999
2018-09-04,62574.12350001
2018-09-05,61894.49920834
2018-09-06,61789.906
2018-09-07,55213.03454166
2018-09-08,54707.466125
2018-09-09,51591.173375
2018-09-10,61696.786541659996
2018-09-11,63852.255708330005
2018-09-12,64266.32133333
2018-09-13,64739.50108334
2018-09-14,64129.19804167
2018-09-15,59216.28741667
2018-09-16,53171.81345833
2018-09-17,62680.055333330005
2018-09-18,64992.95125
2018-09-19,66031.59158333999
2018-09-20,64499.32666668
2018-09-21,65449.509208339994
2018-09-22,60787.68712499
2018-09-23,55276.76766667
2018-09-24,66039.468375
2018-09-25,67710.96158333
2018-09-26,68417.437125
2018-09-27,68082.599
2018-09-28,66968.47929167
2018-09-29,61478.913125
2018-09-30,55316.801374999995
2018-10-01,65754.255125
2018-10-02,67874.57875
2018-10-03,68452.422375
2018-10-04,67824.87225
2018-10-05,66297.00249999
2018-10-06,59225.56370834001
2018-10-07,52618.82000001
2018-10-08,64214.84679166
2018-10-09,67326.24179187999
2018-10-10,68061.31416666
2018-10-11,67008.48679167
2018-10-12,58404.58866667
2018-10-13,59441.67358333
2018-10-14,55454.71020833
2018-10-15,64995.91495834
2018-10-16,67242.22083333999
2018-10-17,68004.41729166001
2018-10-18,68230.55458333
2018-10-19,67066.88270834001
2018-10-20,60002.750499999995
2018-10-21,52902.47912501
2018-10-22,63696.16533333
2018-10-23,66693.04041667
2018-10-24,66468.402125
2018-10-25,66813.92854166
2018-10-26,67082.23358333
2018-10-27,61404.49904167
2018-10-28,53957.85554167
2018-10-29,63686.752875
2018-10-30,66093.04416655
2018-10-31,67248.80416667
2018-11-01,66922.69641666999
2018-11-02,58140.755833330004
2018-11-03,59215.81991736
2018-11-04,54978.01513057
2018-11-05,64277.953081490006
2018-11-06,65577.67520833
2018-11-07,65842.12708334
2018-11-08,64955.70899999
2018-11-09,64820.93945833
2018-11-10,60808.90541667
2018-11-11,56166.07125
2018-11-12,67929.35733333
2018-11-13,70671.444125
2018-11-14,71155.68608332999
2018-11-15,63696.81066667
2018-11-16,66000.26520833
2018-11-17,60549.5005
2018-11-18,55989.16854166
2018-11-19,64973.97008333
2018-11-20,64022.38904166
2018-11-21,65318.054875010006
2018-11-22,67187.11283334001
2018-11-23,68488.85687554
2018-11-24,62681.097958340004
2018-11-25,56657.25254166
2018-11-26,65053.04404167
2018-11-27,66065.04050001
2018-11-28,66897.43974999001
2018-11-29,68663.29545834
2018-11-30,69436.074875
2018-12-01,63478.676875000005
2018-12-02,56793.69283333
2018-12-03,65126.540666659996
2018-12-04,66852.88470833
2018-12-05,68763.02083334
2018-12-06,68963.84520834
2018-12-07,67490.83083336
2018-12-08,59637.514999989995
2018-12-09,54001.07041668
2018-12-10,65936.76591667
2018-12-11,69946.53458164001
2018-12-12,71870.80933334
2018-12-13,72685.931
2018-12-14,72614.438
2018-12-15,66850.83975
2018-12-16,61459.164208329996
2018-12-17,73306.28020833
2018-12-18,73837.26466652
2018-12-19,72625.82995831
2018-12-20,72668.26245822001
2018-12-21,71270.68854097
2018-12-22,65601.76229166
2018-12-23,60618.75954166
2018-12-24,59815.6915
2018-12-25,52443.99420833
2018-12-26,61830.228458330006
2018-12-27,63811.00154166
2018-12-28,64263.200375
2018-12-29,61608.763999999996
2018-12-30,58323.93591666
2018-12-31,59059.60633334
2019-01-01,54681.65833333
2019-01-02,66506.55070834
2019-01-03,70751.89004167
2019-01-04,70169.08470834
2019-01-05,63940.25154166
2019-01-06,59482.90716666
2019-01-07,70563.62633334
2019-01-08,72965.84912500001
2019-01-09,73702.26045833
2019-01-10,73932.19625000001
2019-01-11,73164.16220834
2019-01-12,67178.98904167001
2019-01-13,61495.218125010004
2019-01-14,73380.65195880001
2019-01-15,75305.42120949
2019-01-16,76565.64987605001
2019-01-17,76196.929878
2019-01-18,75509.66478995
2019-01-19,68340.79849992
2019-01-20,62485.05849993
2019-01-21,74527.87770849
2019-01-22,77520.4667502
2019-01-23,78559.24820797
2019-01-24,77565.60383375
2019-01-25,74663.12912493
2019-01-26,66861.02616567
2019-01-27,61173.90529075
2019-01-28,74137.85545833
2019-01-29,77748.99204049
2019-01-30,79038.11275001
2019-01-31,78988.94208321
2019-02-01,78582.00620833
2019-02-02,71107.44499999
2019-02-03,64179.61341666
2019-02-04,72226.29487499999
2019-02-05,71179.68591667
2019-02-06,69846.57229167
2019-02-07,69548.79466668
2019-02-08,71471.76237499999
2019-02-09,66780.53904167
2019-02-10,62098.41508333
2019-02-11,74206.02270833
2019-02-12,74676.94758333999
2019-02-13,71371.34224999
2019-02-14,70363.938625
2019-02-15,70034.466125
2019-02-16,63707.71816666
2019-02-17,57805.26558333
2019-02-18,69273.56408333
2019-02-19,71236.13216668
2019-02-20,72316.45441666999
2019-02-21,72100.645625
2019-02-22,72953.36574999
2019-02-23,68357.60029166
2019-02-24,63405.444833329995
2019-02-25,73380.48075
2019-02-26,71224.863
2019-02-27,70810.51475001
2019-02-28,70230.883625
2019-03-01,69413.40645834
2019-03-02,63249.608125000006
2019-03-03,57451.60866668
2019-03-04,61826.78491666
2019-03-05,62454.770500000006
2019-03-06,68521.89883333
2019-03-07,72108.51300001
2019-03-08,72970.09666666
2019-03-09,66999.63124999
2019-03-10,60595.733374999996
2019-03-11,69235.54975
2019-03-12,70662.24945833
2019-03-13,72098.82616666
2019-03-14,72628.37245833
2019-03-15,71992.66754165999
2019-03-16,65231.89404167
2019-03-17,59110.999500000005
2019-03-18,71088.60395834
2019-03-19,73127.47445832999
2019-03-20,71938.44945833
2019-03-21,68242.86254166
2019-03-22,66492.83391667
2019-03-23,61401.88329166
2019-03-24,57081.807625
2019-03-25,68060.60662501
2019-03-26,69880.18241668
2019-03-27,69390.80625
2019-03-28,68513.385
2019-03-29,67403.77341992
2019-03-30,61878.33143613
2019-03-31,56651.96011187
2019-04-01,67467.10979167
2019-04-02,69434.57154166
2019-04-03,70727.933375
2019-04-04,71640.00825
2019-04-05,71857.28454167
2019-04-06,64617.94679167
2019-04-07,57991.016124999995
2019-04-08,67683.98658333
2019-04-09,67493.803
2019-04-10,67298.55012500999
2019-04-11,67521.34420833
2019-04-12,67971.88204165999
2019-04-13,62856.309125
2019-04-14,57137.97425
2019-04-15,67876.54570833
2019-04-16,68807.38670833
2019-04-17,68344.36704167
2019-04-18,66951.68445833
2019-04-19,56015.01004166
2019-04-20,57623.46333333
2019-04-21,54471.931375
2019-04-22,66201.87504166001
2019-04-23,67308.15616665999
2019-04-24,68427.15695833
2019-04-25,69139.999
2019-04-26,69240.19029167
2019-04-27,63285.81174999999
2019-04-28,56879.165375
2019-04-29,66083.56625
2019-04-30,66642.01379165999
2019-05-01,57722.59420833
2019-05-02,65869.78791667
2019-05-03,67291.64012499
2019-05-04,61510.65741667
2019-05-05,56631.97516667
2019-05-06,67604.66270834001
2019-05-07,67913.95125000001
2019-05-08,66731.08070834
2019-05-09,66104.46825
2019-05-10,66415.534625
2019-05-11,61218.476625
2019-05-12,55113.016875
2019-05-13,65757.96562500001
2019-05-14,66740.28770833
2019-05-15,64882.968
2019-05-16,64200.95495833999
2019-05-17,63217.72641667
2019-05-18,57249.99716666
2019-05-19,52096.353583339995
2019-05-20,61908.071625
2019-05-21,63977.39870833
2019-05-22,64695.155875000004
2019-05-23,64912.587499999994
2019-05-24,64691.244208339995
2019-05-25,58114.66441667
2019-05-26,52325.22
2019-05-27,62261.409625
2019-05-28,64399.693666670006
2019-05-29,65138.28166666
2019-05-30,65704.82895833
2019-05-31,65659.97629166
2019-06-01,59877.20695833
2019-06-02,53542.3305
2019-06-03,62939.30691666
2019-06-04,63347.39929166
2019-06-05,61968.84470833
2019-06-06,61915.38162627
2019-06-07,62162.564208330004
2019-06-08,57169.545000009995
2019-06-09,51589.10029167
2019-06-10,61243.379291670004
2019-06-11,63128.64079167
2019-06-12,63583.451793600005
2019-06-13,63814.70304167
2019-06-14,64149.954375
2019-06-15,58998.801000010004
2019-06-16,52917.119458329995
2019-06-17,62297.151291660004
2019-06-18,63504.01612499
2019-06-19,63525.493458330006
2019-06-20,56944.55004167
2019-06-21,59663.22233333
2019-06-22,56019.71829166
2019-06-23,51273.994041670005
2019-06-24,60271.96225001
2019-06-25,63246.28216666001
2019-06-26,63926.90020834
2019-06-27,64237.31258332
2019-06-28,64049.412083339994
2019-06-29,58805.678
2019-06-30,52915.0075
2019-07-01,62229.43233333
2019-07-02,63657.164208329996
2019-07-03,64279.86783332
2019-07-04,64150.59591666
2019-07-05,63791.40804167
2019-07-06,56689.73491666
2019-07-07,50089.675208329994
2019-07-08,57524.74704167
2019-07-09,58244.69645834
2019-07-10,60187.52575001
2019-07-11,60619.05754167
2019-07-12,60757.84295834
2019-07-13,55857.90075
2019-07-14,51086.13479166
2019-07-15,60655.157875
2019-07-16,61882.100374999995
2019-07-17,61496.28420833
2019-07-18,61265.418625
2019-07-19,61194.78108334
2019-07-20,55616.26283333
2019-07-21,50261.93741667
2019-07-22,59823.719874999995
2019-07-23,61919.78129167
2019-07-24,62443.55258334
2019-07-25,62429.723791660006
2019-07-26,62013.95591667
2019-07-27,56761.209
2019-07-28,51105.667875
2019-07-29,60513.24379166
2019-07-30,62334.12420834
2019-07-31,62520.69925
2019-08-01,62805.05333333
2019-08-02,63257.30750001001
2019-08-03,56438.49425001
2019-08-04,50404.58199999
2019-08-05,59313.147124990006
2019-08-06,60952.697791670005
2019-08-07,61664.52320833
2019-08-08,62783.41929166
2019-08-09,63317.97379166
2019-08-10,58292.31633334
2019-08-11,52565.949208340004
2019-08-12,63123.16716666
2019-08-13,64217.36391667
2019-08-14,62881.419958340004
2019-08-15,61508.38645833
2019-08-16,61714.91883333
2019-08-17,56686.49745833
2019-08-18,52188.12266667
2019-08-19,62053.94391667
2019-08-20,63415.903
2019-08-21,63255.77925
2019-08-22,63085.20375
2019-08-23,62765.71695834
2019-08-24,56869.54141667
2019-08-25,51144.81816667
2019-08-26,60816.52683333
2019-08-27,62743.06050001
2019-08-28,62734.70945833
2019-08-29,63206.058625000005
2019-08-30,64035.276750000005
2019-08-31,59167.187958329996
2019-09-01,53269.572625
2019-09-02,62924.04083333
2019-09-03,64887.06883333
2019-09-04,64817.4925
2019-09-05,64207.04441667
2019-09-06,63106.133291670005
2019-09-07,54901.83916667
2019-09-08,53303.509916669995
2019-09-09,65112.189375
2019-09-10,68012.73533333
2019-09-11,69075.22029167
2019-09-12,69746.08012501
2019-09-13,67775.24704166001
2019-09-14,61489.863375
2019-09-15,56370.7725
2019-09-16,67723.84058332
2019-09-17,69493.44054167
2019-09-18,69699.828625
2019-09-19,69090.34145833
2019-09-20,68098.246625
2019-09-21,61535.11933334
2019-09-22,54761.74679167
2019-09-23,63075.446958340006
2019-09-24,64582.05741666
2019-09-25,64773.932250000005
2019-09-26,64774.00654167
2019-09-27,64290.8905
2019-09-28,58686.69158333
2019-09-29,53013.42941667
2019-09-30,63419.74091666
2019-10-01,66812.84833333001
2019-10-02,68216.40254167
2019-10-03,67631.04095834
2019-10-04,67233.00916667
2019-10-05,61942.64929166999
2019-10-06,55148.51279167
2019-10-07,64368.092625000005
2019-10-08,65446.09112501
2019-10-09,65572.50029167
2019-10-10,66327.379625
2019-10-11,67365.977
2019-10-12,59385.77454166
2019-10-13,57807.068333330004
2019-10-14,68271.33545834
2019-10-15,68287.9625
2019-10-16,68641.64329166
2019-10-17,69747.96958332999
2019-10-18,69865.777375
2019-10-19,63289.160875
2019-10-20,55649.666666670004
2019-10-21,64164.1685
2019-10-22,65548.49216666
2019-10-23,66179.72091666999
2019-10-24,67168.41812499
2019-10-25,68606.88704167
2019-10-26,63074.36333333
2019-10-27,58009.008916659994
2019-10-28,68176.046
2019-10-29,71064.02387499
2019-10-30,72500.47170834
2019-10-31,71521.06854166
2019-11-01,69362.42191666999
2019-11-02,60127.58125
2019-11-03,58100.92233334
2019-11-04,70666.55279167
2019-11-05,72115.63395833
2019-11-06,69744.63704166
2019-11-07,68878.78929166
2019-11-08,68978.758375
2019-11-09,63574.42579166
2019-11-10,57936.46845834
2019-11-11,68168.15675001
2019-11-12,68726.46708334
2019-11-13,69046.17320834
2019-11-14,68253.432625
2019-11-15,59722.66525001
2019-11-16,58210.72283333
2019-11-17,54598.16483334
2019-11-18,65154.33512501
2019-11-19,67498.03820834
2019-11-20,66292.28908334
2019-11-21,68993.283875
2019-11-22,69783.0605
2019-11-23,64097.21675
2019-11-24,55653.07474999
2019-11-25,65337.798416670004
2019-11-26,67848.330875
2019-11-27,68515.16212498999
2019-11-28,67686.05183333
2019-11-29,66912.93079166001
2019-11-30,62960.82258333
2019-12-01,57774.650375
2019-12-02,66787.05545833
2019-12-03,67297.89841666
2019-12-04,68546.17220833001
2019-12-05,69581.24695834
2019-12-06,68452.076625
2019-12-07,62747.62258332
2019-12-08,57007.92125
2019-12-09,67814.58895833
2019-12-10,69349.31141667
2019-12-11,69793.35433333
2019-12-12,70210.721875
2019-12-13,69830.64437501
2019-12-14,64052.187624989994
2019-12-15,59203.164708339995
2019-12-16,69915.22558334
2019-12-17,70908.68683333
2019-12-18,69416.95768749999
2019-12-19,68452.57875001
2019-12-20,68283.30147917
2019-12-21,63961.891625000004
2019-12-22,59186.084
2019-12-23,63353.201125
2019-12-24,59759.48975
2019-12-25,54235.23625
2019-12-26,65053.389124990004
2019-12-27,67367.971625
2019-12-28,64962.77031249
2019-12-29,61107.209791659996
2019-12-30,65512.5110625
2019-12-31,62005.22712498999
2020-01-01,57135.10514583
2020-01-02,65163.69420834
2020-01-03,65150.40270834
2020-01-04,61463.301375
2020-01-05,57634.677208329995
2020-01-06,67890.71529167
2020-01-07,71538.42754166
2020-01-08,72049.87658333
2020-01-09,73126.33783333
2020-01-10,73830.134625
2020-01-11,67669.52970834001
2020-01-12,62012.998958330005
2020-01-13,71521.00820834
2020-01-14,72703.31029167
2020-01-15,74318.99091667001
2020-01-16,75696.69887501
2020-01-17,71773.37995833
2020-01-18,64159.368
2020-01-19,59308.42437499
2020-01-20,70278.33816667
2020-01-21,71963.73962499
2020-01-22,70556.62395833
2020-01-23,69089.69750000001
2020-01-24,68387.67162501
2020-01-25,63440.96870833
2020-01-26,59289.51566667
2020-01-27,71444.30183333
2020-01-28,73471.88225
2020-01-29,74121.26370832999
2020-01-30,74309.54666667
2020-01-31,74279.06083333
2020-02-01,68172.55483334
2020-02-02,61633.305166670005
2020-02-03,71781.13654166
2020-02-04,72633.54720834
2020-02-05,72744.96945834
2020-02-06,72507.23354167
2020-02-07,72257.40625001
2020-02-08,66760.108125
2020-02-09,61032.639541669996
2020-02-10,70367.33254167
2020-02-11,69756.3445
2020-02-12,69512.86695834
2020-02-13,70268.96808334
2020-02-14,71412.41004168
2020-02-15,67571.51875
2020-02-16,62774.13966666
2020-02-17,74732.19475
2020-02-18,76814.67654166001
2020-02-19,76171.981625
2020-02-20,75593.0175
2020-02-21,73022.00191667
2020-02-22,63735.12145834
2020-02-23,56487.83570833
2020-02-24,62076.72370834
2020-02-25,63500.39679167
2020-02-26,68960.9415
2020-02-27,70054.19225
2020-02-28,69216.52583333
2020-02-29,63551.443625
2020-03-01,57345.01645833
2020-03-02,67144.90766666
2020-03-03,68886.96695833
2020-03-04,69914.958375
2020-03-05,70632.59537501
2020-03-06,69945.18554167
2020-03-07,63912.21641667
2020-03-08,58454.51791666
2020-03-09,70412.16375
2020-03-10,73206.70808334
2020-03-11,73718.07808333
2020-03-12,73994.98254165999
2020-03-13,74649.89645834
2020-03-14,68097.85537501
2020-03-15,62256.174875
2020-03-16,72797.02620834
2020-03-17,73601.77241666001
2020-03-18,73496.04220833
2020-03-19,72084.71058334
2020-03-20,70002.26699999999
2020-03-21,62217.69870834
2020-03-22,56673.38508333
2020-03-23,62885.028291660004
2020-03-24,62120.79616667
2020-03-25,61676.421083329995
2020-03-26,61582.438375
2020-03-27,61379.39658334
2020-03-28,58935.39229167
2020-03-29,55748.92741667
2020-03-30,61869.40562501
2020-03-31,62858.07116666999
2020-04-01,62597.975374990005
2020-04-02,62945.85495834
2020-04-03,62041.437
2020-04-04,57102.80391666
2020-04-05,53966.895791660005
2020-04-06,61188.20558333999
2020-04-07,61028.20683334
2020-04-08,59743.12945833
2020-04-09,58222.207333340004
2020-04-10,51254.50745833
2020-04-11,52495.26366667
2020-04-12,50081.283541669996
2020-04-13,57705.12541667
2020-04-14,58646.05654166
2020-04-15,58840.59158334
2020-04-16,57786.191291669995
2020-04-17,57618.39833333
2020-04-18,53826.385791680004
2020-04-19,49803.770625000005
2020-04-20,55154.89720834
2020-04-21,54254.185375
2020-04-22,58463.062583340004
2020-04-23,58838.592041669996
2020-04-24,58928.073874999995
2020-04-25,54832.87370833
2020-04-26,51215.682041659995
2020-04-27,58072.92620833
2020-04-28,59149.53404166
2020-04-29,59825.88645834
2020-04-30,59632.79454167
2020-05-01,53701.65658227
2020-05-02,53012.51929168
2020-05-03,49777.96633333
2020-05-04,57210.21245859
2020-05-05,59162.184083500004
2020-05-06,59704.94987501
2020-05-07,58431.127333829994
2020-05-08,57626.0708759
2020-05-09,53423.41220839
2020-05-10,48600.9398751
2020-05-11,57010.88137491
2020-05-12,59120.78058294
2020-05-13,59808.51729166
2020-05-14,59615.025250009996
2020-05-15,58702.348874990006
2020-05-16,53788.07783332
2020-05-17,49414.7025
2020-05-18,57060.61516667
2020-05-19,58583.16737499
2020-05-20,59295.409375
2020-05-21,59638.22183332
2020-05-22,59553.09133333
2020-05-23,55750.40779166001
2020-05-24,50515.583
2020-05-25,55289.606
2020-05-26,57026.87258333
2020-05-27,57445.454041670004
2020-05-28,57497.231375
2020-05-29,57026.89041666
2020-05-30,52981.09345833
2020-05-31,48841.67691666
2020-06-01,56824.250375
2020-06-02,58985.920249999996
2020-06-03,59703.366583330004
2020-06-04,60364.52545833
2020-06-05,59836.636416659996
2020-06-06,55264.50454167
2020-06-07,50342.819875
2020-06-08,58871.521833319995
2020-06-09,60762.36858334
2020-06-10,60965.720208340004
2020-06-11,56660.32975
2020-06-12,58077.182125
2020-06-13,54916.15283333
2020-06-14,50117.31645832
2020-06-15,57305.73520833001
2020-06-16,58552.510875
2020-06-17,58625.00354167
2020-06-18,58564.96954166
2020-06-19,59042.378583330006
2020-06-20,55612.05383334
2020-06-21,50970.91958332
2020-06-22,59408.20937501
2020-06-23,60097.49445834
2020-06-24,59953.12575
2020-06-25,60896.311749989996
2020-06-26,60708.43170833
2020-06-27,56397.677125
2020-06-28,51030.044166670006
2020-06-29,58915.77333334
2020-06-30,58945.11316666
2020-07-01,58895.356083340004
2020-07-02,59605.28845833
2020-07-03,59326.76245833
2020-07-04,54918.889500000005
2020-07-05,50620.109125
2020-07-06,59327.393958329994
2020-07-07,61049.37941666
2020-07-08,61235.45145833
2020-07-09,60923.24950001
2020-07-10,59931.96825
2020-07-11,55827.330875
2020-07-12,51469.63825
2020-07-13,60483.263166669996
2020-07-14,61811.47304167
2020-07-15,61418.810666670004
2020-07-16,61124.355916659995
2020-07-17,60871.19975
2020-07-18,56422.24658332
2020-07-19,50976.00304166
2020-07-20,59392.23670833
2020-07-21,61215.78941666
2020-07-22,61532.03979166
2020-07-23,61763.89025
2020-07-24,61752.18383334
2020-07-25,57387.89287501
2020-07-26,51717.723833330005
2020-07-27,60582.523
2020-07-28,63007.943625
2020-07-29,62949.84275
2020-07-30,62100.25716666
2020-07-31,61440.55404167
2020-08-01,56518.47750108
2020-08-02,51240.42945834
2020-08-03,59829.131041659995
2020-08-04,61397.61795834
2020-08-05,61648.51537501
2020-08-06,61842.65504165999
2020-08-07,62154.80245833
2020-08-08,57656.93870833
2020-08-09,51979.19429167
2020-08-10,61505.403874999996
2020-08-11,63745.48995833
2020-08-12,64573.270833329996
2020-08-13,64641.868875
2020-08-14,64910.278
2020-08-15,59645.63233334001
2020-08-16,54136.76879167
2020-08-17,63071.43083334
2020-08-18,64974.414625
2020-08-19,65565.15804166
2020-08-20,65076.90858332999
2020-08-21,63136.69633333
2020-08-22,57238.09325001
2020-08-23,51311.13275001
2020-08-24,60251.44062501
2020-08-25,61945.426625010004
2020-08-26,62589.115374999994
2020-08-27,63585.04658334
2020-08-28,64270.202791660005
2020-08-29,60208.37549999
2020-08-30,55391.1195
2020-08-31,64723.56912499
2020-09-01,65343.32520834
2020-09-02,65581.89045833
2020-09-03,66010.21245833
2020-09-04,66515.1795
2020-09-05,61278.054
2020-09-06,55440.23016666
2020-09-07,58162.21108333
2020-09-08,65925.09733332999
2020-09-09,67893.764375
2020-09-10,68953.56591667
2020-09-11,69174.06708333
2020-09-12,64521.207250010004
2020-09-13,58234.78983334001
2020-09-14,67854.45070833
2020-09-15,67621.660125
2020-09-16,68148.60808333001
2020-09-17,68985.44662499
2020-09-18,68927.54991666
2020-09-19,64165.145999989996
2020-09-20,57226.27237499999
2020-09-21,65077.747125
2020-09-22,65367.063625
2020-09-23,65244.128583339996
