date,value
2018-04-06,5643.54845833
2018-04-07,5405.40404167
2018-04-08,4863.83820833
2018-04-09,5420.06625
2018-04-10,5448.66483333
2018-04-11,5420.68633333
2018-04-12,5422.70629167
2018-04-13,5423.35633333
2018-04-14,5334.03145833
2018-04-15,4872.97120833
2018-04-16,5322.62145833
2018-04-17,5224.53804167
2018-04-18,5261.35875
2018-04-19,5290.60475
2018-04-20,5305.96541667
2018-04-21,5002.52083333
2018-04-22,4852.88045833
2018-04-23,5427.568375
2018-04-24,5403.735
2018-04-25,5530.19991667
2018-04-26,5600.62220833
2018-04-27,5627.06720833
2018-04-28,5236.81616667
2018-04-29,4799.82791667
2018-04-30,5118.82308333
2018-05-01,4872.04204167
2018-05-02,5374.32808333
2018-05-03,5409.233875
2018-05-04,5374.15904167
2018-05-05,5196.34341667
2018-05-06,4949.27075
2018-05-07,5382.61083333
2018-05-08,5194.57529167
2018-05-09,5142.835625
2018-05-10,5428.66041667
2018-05-11,5418.26929167
2018-05-12,5151.06829167
2018-05-13,4872.73904167
2018-05-14,5307.07054167
2018-05-15,5342.02575
2018-05-16,5403.984625
2018-05-17,5612.420125
2018-05-18,5599.62291667
2018-05-19,5298.81908333
2018-05-20,4756.55983333
2018-05-21,5340.31170833
2018-05-22,5256.998625
2018-05-23,5247.38045833
2018-05-24,5324.20308333
2018-05-25,5278.603
2018-05-26,4878.02908333
2018-05-27,4550.29529167
2018-05-28,4912.75970833
2018-05-29,5009.75416667
2018-05-30,5042.37095833
2018-05-31,4778.88883333
2018-06-01,5195.49933333
2018-06-02,5186.6985
2018-06-03,5079.698125
2018-06-04,5461.6475
2018-06-05,5311.49870833
2018-06-06,5373.75045833
2018-06-07,5473.546
2018-06-08,5404.90304167
2018-06-09,5174.315125
2018-06-10,4885.201125
2018-06-11,5379.992
2018-06-12,5488.42225
2018-06-13,5507.48104167
2018-06-14,5530.1545
2018-06-15,5492.682375
2018-06-16,5214.29083333
2018-06-17,4796.83779167
2018-06-18,5210.66475
2018-06-19,5171.818
2018-06-20,5100.127625
2018-06-21,5207.94820833
2018-06-22,5016.244125
2018-06-23,5045.455875
2018-06-24,4892.386625
2018-06-25,5218.73304167
2018-06-26,5222.344125
2018-06-27,5064.282875
2018-06-28,5229.57091667
2018-06-29,5239.758125
2018-06-30,5064.65554167
2018-07-01,4780.462125
2018-07-02,5089.41179167
2018-07-03,5260.00945833
2018-07-04,5195.40691667
2018-07-05,5130.99379167
2018-07-06,4994.62945833
2018-07-07,4968.31645833
2018-07-08,4765.57125
2018-07-09,5213.551375
2018-07-10,4995.48191667
2018-07-11,5023.51091667
2018-07-12,5070.49375
2018-07-13,5188.681625
2018-07-14,4959.62770833
2018-07-15,4676.34975
2018-07-16,5130.550875
2018-07-17,5251.626875
2018-07-18,5254.78429167
2018-07-19,5260.14908333
2018-07-20,5287.74375
2018-07-21,5093.15691667
2018-07-22,4858.11570833
2018-07-23,5372.4245
2018-07-24,5396.37495833
2018-07-25,5309.27420833
2018-07-26,5343.98966667
2018-07-27,5249.77345833
2018-07-28,5072.88445833
2018-07-29,4852.740625
2018-07-30,5230.00954167
2018-07-31,5290.878375
2018-08-01,5355.04733333
2018-08-02,5358.526125
2018-08-03,5358.47275
2018-08-04,5138.66
2018-08-05,4822.85070833
2018-08-06,5363.00208333
2018-08-07,5295.77325
2018-08-08,5349.27529167
2018-08-09,5377.245625
2018-08-10,5331.6335
2018-08-11,5161.15958333
2018-08-12,4755.09441667
2018-08-13,5278.42316667
2018-08-14,5380.60625
2018-08-15,5262.35925
2018-08-16,5271.11291667
2018-08-17,5469.6655
2018-08-18,5188.531875
2018-08-19,4851.79045833
2018-08-20,5404.32295833
2018-08-21,5484.86541667
2018-08-22,5492.7685
2018-08-23,5364.24258333
2018-08-24,5432.03845833
2018-08-25,5054.83345833
2018-08-26,4978.31320833
2018-08-27,5368.353375
2018-08-28,5348.71491667
2018-08-29,5377.83066667
2018-08-30,5479.28666667
2018-08-31,5490.63441667
2018-09-01,5307.78654167
2018-09-02,5084.60475
2018-09-03,5578.13645833
2018-09-04,5478.53791667
2018-09-05,5289.13516667
2018-09-06,5203.537625
2018-09-07,4856.68575
2018-09-08,4876.449875
2018-09-09,4757.220625
2018-09-10,5283.47020833
2018-09-11,5472.53983333
2018-09-12,5463.22683333
2018-09-13,5457.65754167
2018-09-14,5476.401375
2018-09-15,5274.7225
2018-09-16,5060.22183333
2018-09-17,5649.76704167
2018-09-18,5690.00870833
2018-09-19,5672.84379167
2018-09-20,5539.42154167
2018-09-21,5609.46758333
2018-09-22,5452.732125
2018-09-23,5214.365875
2018-09-24,5754.097125
2018-09-25,5700.80891667
2018-09-26,5762.10345833
2018-09-27,5742.75679167
2018-09-28,5763.10854167
2018-09-29,5432.02595833
2018-09-30,5170.99583333
2018-10-01,5621.71741667
2018-10-02,5622.11229167
2018-10-03,5617.26154167
2018-10-04,5551.02108333
2018-10-05,5521.80970833
2018-10-06,5205.53641667
2018-10-07,4973.58291667
2018-10-08,5454.89858333
2018-10-09,5555.12020833
2018-10-10,5610.14133333
2018-10-11,5456.67016667
2018-10-12,4955.740625
2018-10-13,5109.21
2018-10-14,4978.491375
2018-10-15,5547.15454167
2018-10-16,5603.67354167
2018-10-17,5514.95620833
2018-10-18,5470.40925
2018-10-19,5517.89679167
2018-10-20,5172.93791667
2018-10-21,4924.080125
2018-10-22,5474.15408333
2018-10-23,5556.63416667
2018-10-24,5521.04029167
2018-10-25,5625.461125
2018-10-26,5707.93375
2018-10-27,5410.797625
2018-10-28,5175.68954167
2018-10-29,5644.76195833
2018-10-30,5629.50733333
2018-10-31,5634.8965
2018-11-01,5516.845
2018-11-02,5035.31458333
2018-11-03,5070.88229167
2018-11-04,4838.64947826
2018-11-05,5337.191375
2018-11-06,5490.0295
2018-11-07,5398.23395833
2018-11-08,5305.02720833
2018-11-09,5503.48908333
2018-11-10,5395.203
2018-11-11,5193.79125
2018-11-12,5542.65775
2018-11-13,5628.32225
2018-11-14,5596.50479167
2018-11-15,5177.02954167
2018-11-16,5356.45741667
2018-11-17,5222.04833333
2018-11-18,5070.38358333
2018-11-19,5516.97508333
2018-11-20,5442.38320833
2018-11-21,5437.54829167
2018-11-22,5293.03916667
2018-11-23,5229.22354167
2018-11-24,5046.34533333
2018-11-25,4899.13691667
2018-11-26,5295.71508333
2018-11-27,5242.24529167
2018-11-28,5273.553
2018-11-29,5269.31125
2018-11-30,5185.11
2018-12-01,5108.22916667
2018-12-02,4884.377875
2018-12-03,5213.31133333
2018-12-04,5142.2765
2018-12-05,5162.25
2018-12-06,5151.9455
2018-12-07,5104.11725
2018-12-08,4878.066
2018-12-09,4715.90579167
2018-12-10,5115.2265
2018-12-11,5241.58891667
2018-12-12,5267.66170833
2018-12-13,5222.685875
2018-12-14,5116.08745833
2018-12-15,4697.217125
2018-12-16,4617.08075
2018-12-17,5387.90966667
2018-12-18,5417.45216667
2018-12-19,5229.66220833
2018-12-20,5447.084375
2018-12-21,5446.90941667
2018-12-22,5268.67845833
2018-12-23,5108.174
2018-12-24,5109.44525
2018-12-25,4630.2575
2018-12-26,5319.96225
2018-12-27,5462.623625
2018-12-28,5455.799375
2018-12-29,5245.04379167
2018-12-30,5067.14045833
2018-12-31,5013.45508333
2019-01-01,4688.34120833
2019-01-02,5251.92716667
2019-01-03,5409.962875
2019-01-04,5504.575375
2019-01-05,5247.99945833
2019-01-06,4934.95920833
2019-01-07,5222.098
2019-01-08,5144.13279167
2019-01-09,5275.67683333
2019-01-10,5181.996625
2019-01-11,5197.037
2019-01-12,5048.449625
2019-01-13,4894.35016667
2019-01-14,5204.88141667
2019-01-15,5233.90033333
2019-01-16,5408.78275
2019-01-17,5489.16929167
2019-01-18,5551.342875
2019-01-19,5237.07520833
2019-01-20,4952.08108333
2019-01-21,5307.34391667
2019-01-22,5366.81216667
2019-01-23,5488.04229167
2019-01-24,5662.80708333
2019-01-25,5619.57754167
2019-01-26,5385.61091667
2019-01-27,4975.07204167
2019-01-28,5518.18
2019-01-29,5657.48645833
2019-01-30,5627.14316667
2019-01-31,5555.15766667
2019-02-01,5514.55095833
2019-02-02,5159.63020833
2019-02-03,5050.7975
2019-02-04,5626.64608333
2019-02-05,5509.58604167
2019-02-06,5566.30754167
2019-02-07,5475.32891667
2019-02-08,5456.48433333
2019-02-09,5292.09075
2019-02-10,5017.18558333
2019-02-11,5541.02154167
2019-02-12,5698.86116667
2019-02-13,5741.26533333
2019-02-14,5647.083625
2019-02-15,5640.05820833
2019-02-16,5674.14179167
2019-02-17,5161.20445833
2019-02-18,5645.98041667
2019-02-19,5491.30779167
2019-02-20,5682.12754167
2019-02-21,5772.235625
2019-02-22,5703.98095833
2019-02-23,5385.10125
2019-02-24,5188.51841667
2019-02-25,5678.546625
2019-02-26,5612.90941667
2019-02-27,5603.12929167
2019-02-28,5566.78416667
2019-03-01,5475.66404167
2019-03-02,5454.30066667
2019-03-03,5060.88841667
2019-03-04,5201.52783333
2019-03-05,4986.680625
2019-03-06,5186.56495833
2019-03-07,5540.30316667
2019-03-08,5602.70858333
2019-03-09,5380.434125
2019-03-10,5157.56541667
2019-03-11,5454.34833333
2019-03-12,5326.12795833
2019-03-13,5488.87258333
2019-03-14,5634.29108333
2019-03-15,5561.77045833
2019-03-16,5422.88329167
2019-03-17,5232.58008333
2019-03-18,5828.01341667
2019-03-19,5833.235625
2019-03-20,5835.27895833
2019-03-21,5749.44570833
2019-03-22,5629.81229167
2019-03-23,5362.556375
2019-03-24,5052.1005
2019-03-25,5351.81529167
2019-03-26,5431.39266667
2019-03-27,5545.297625
2019-03-28,5515.21216667
2019-03-29,5353.72016667
2019-03-30,5259.04441667
2019-03-31,5005.35958333
2019-04-01,5365.889625
2019-04-02,5479.02158333
2019-04-03,5555.196875
2019-04-04,5459.37445833
2019-04-05,5337.24
2019-04-06,5251.759625
2019-04-07,4877.93545833
2019-04-08,5390.25870833
2019-04-09,5401.71716667
2019-04-10,5496.38316667
2019-04-11,5531.52154167
2019-04-12,5486.64233333
2019-04-13,5238.110625
2019-04-14,4897.80979167
2019-04-15,5343.39504167
2019-04-16,5441.51158333
2019-04-17,5558.88466667
2019-04-18,5580.988875
2019-04-19,5007.42033333
2019-04-20,5111.580375
2019-04-21,4932.63720833
2019-04-22,5435.62945833
2019-04-23,5395.074375
2019-04-24,5478.1215
2019-04-25,5614.79104167
2019-04-26,5643.70683333
2019-04-27,5320.10554167
2019-04-28,5104.97470833
2019-04-29,5597.31066667
2019-04-30,5600.44866667
2019-05-01,5130.92179167
2019-05-02,5540.58104167
2019-05-03,5481.13095833
2019-05-04,5317.21958333
2019-05-05,5114.5565
2019-05-06,5772.818375
2019-05-07,5832.5195
2019-05-08,5830.78254167
2019-05-09,5512.843125
2019-05-10,5728.05775
2019-05-11,5464.49158333
2019-05-12,5144.37120833
2019-05-13,5750.09429167
2019-05-14,5826.713125
2019-05-15,5680.17895833
2019-05-16,5602.76791667
2019-05-17,5516.71741667
2019-05-18,5104.39683333
2019-05-19,4906.24116667
2019-05-20,5327.07675
2019-05-21,5323.177
2019-05-22,5446.633875
2019-05-23,5547.96420833
2019-05-24,5708.00716667
2019-05-25,5468.631375
2019-05-26,5141.97591667
2019-05-27,5644.542625
2019-05-28,5700.67754167
2019-05-29,5831.00241667
2019-05-30,5770.13908333
2019-05-31,5767.767875
2019-06-01,5457.31308333
2019-06-02,5058.37783333
2019-06-03,5745.11483333
2019-06-04,5894.56708333
2019-06-05,5693.53633333
2019-06-06,5635.8995
2019-06-07,5736.60220833
2019-06-08,5442.35779167
2019-06-09,5208.44904167
2019-06-10,5728.19641667
2019-06-11,5701.829625
2019-06-12,5658.19966667
2019-06-13,5580.94116667
2019-06-14,5655.37833333
2019-06-15,5223.20841667
2019-06-16,4888.263
2019-06-17,5547.27758333
2019-06-18,5697.34758333
2019-06-19,5570.94483333
2019-06-20,5202.033125
2019-06-21,5448.34333333
2019-06-22,5252.92620833
2019-06-23,5030.449625
2019-06-24,5349.94954167
2019-06-25,5358.483375
2019-06-26,5262.619625
2019-06-27,5443.40245833
2019-06-28,5534.430875
2019-06-29,5332.24320833
2019-06-30,5121.481
2019-07-01,5556.41158333
2019-07-02,5482.04270833
2019-07-03,5476.00245833
2019-07-04,5482.07658333
2019-07-05,5620.78904167
2019-07-06,5379.69170833
2019-07-07,5028.63845833
2019-07-08,5392.91191667
2019-07-09,5398.711625
2019-07-10,5402.87779167
2019-07-11,5420.14179167
2019-07-12,5433.27125
2019-07-13,5246.72875
2019-07-14,5007.96508333
2019-07-15,5458.43975
2019-07-16,5553.93441667
2019-07-17,5482.00495833
2019-07-18,5412.10783333
2019-07-19,5402.54033333
2019-07-20,5218.363
2019-07-21,4947.373625
2019-07-22,5373.06970833
2019-07-23,5511.50141667
2019-07-24,5505.083625
2019-07-25,5575.50645833
2019-07-26,5440.71816667
2019-07-27,5217.491
2019-07-28,4891.69858333
2019-07-29,5379.71375
2019-07-30,5443.20116667
2019-07-31,5482.305875
2019-08-01,5481.48495833
2019-08-02,5536.04979167
2019-08-03,5332.39691667
2019-08-04,5015.914375
2019-08-05,5409.82783333
2019-08-06,5414.6595
2019-08-07,5375.911
2019-08-08,5511.16095833
2019-08-09,5535.34491667
2019-08-10,5376.53904167
2019-08-11,5154.7645
2019-08-12,5681.249125
2019-08-13,5749.535625
2019-08-14,5829.31420833
2019-08-15,5595.96758333
2019-08-16,5572.55370833
2019-08-17,5398.65666667
2019-08-18,5171.104875
2019-08-19,5660.12004167
2019-08-20,5833.98983333
2019-08-21,5866.55395833
2019-08-22,5797.760125
2019-08-23,5708.07470833
2019-08-24,5339.04425
2019-08-25,5109.59291667
2019-08-26,5687.50120833
2019-08-27,5772.62191667
2019-08-28,5764.61333333
2019-08-29,5773.46175
2019-08-30,5834.61404167
2019-08-31,5487.61770833
2019-09-01,5288.612125
2019-09-02,5809.460375
2019-09-03,5870.21145833
2019-09-04,5878.36683333
2019-09-05,5676.307
2019-09-06,5607.606625
2019-09-07,5142.96929167
2019-09-08,5107.72445833
2019-09-09,5701.17695833
2019-09-10,5914.010625
2019-09-11,5942.63033333
2019-09-12,5997.79166667
2019-09-13,5997.40283333
2019-09-14,5741.53783333
2019-09-15,5421.52141667
2019-09-16,5789.61683333
2019-09-17,5638.53883333
2019-09-18,5665.83995833
2019-09-19,5777.00958333
2019-09-20,5825.27641667
2019-09-21,5701.88
2019-09-22,5376.94375
2019-09-23,5780.81329167
2019-09-24,5813.38754167
2019-09-25,5778.87579167
2019-09-26,5767.12304167
2019-09-27,5673.700625
2019-09-28,5434.416
2019-09-29,5071.078
2019-09-30,5691.57845833
2019-10-01,5495.01979167
2019-10-02,5738.29029167
2019-10-03,5686.55666667
2019-10-04,5595.5805
2019-10-05,5296.612375
2019-10-06,5184.36920833
2019-10-07,5694.80916667
2019-10-08,5717.73891667
2019-10-09,5604.191375
2019-10-10,5623.36216667
2019-10-11,5587.546
2019-10-12,5236.05395833
2019-10-13,5177.488375
2019-10-14,5571.20029167
2019-10-15,5566.07916667
2019-10-16,5649.95508333
2019-10-17,5703.29020833
2019-10-18,5671.4755
2019-10-19,5475.08133333
2019-10-20,5105.85304167
2019-10-21,5605.04583333
2019-10-22,5632.12754167
2019-10-23,5707.18641667
2019-10-24,5755.5875
2019-10-25,5814.57370833
2019-10-26,5536.9415
2019-10-27,5435.625875
2019-10-28,5830.9635
2019-10-29,5899.64483333
2019-10-30,5923.32279167
2019-10-31,5968.70170833
2019-11-01,5843.16741667
2019-11-02,5456.696875
2019-11-03,5325.40516667
2019-11-04,5831.29604167
2019-11-05,5996.75241667
2019-11-06,5955.72633333
2019-11-07,5991.586125
2019-11-08,5900.20375
2019-11-09,5531.288125
2019-11-10,5412.01891667
2019-11-11,5914.44891667
2019-11-12,5914.13141667
2019-11-13,5821.56795833
2019-11-14,5766.014625
2019-11-15,5441.16291667
2019-11-16,5434.900125
2019-11-17,5199.45816667
2019-11-18,5604.719
2019-11-19,5693.97708333
2019-11-20,5591.12191667
2019-11-21,5655.60766667
2019-11-22,5508.76241667
2019-11-23,5371.91479167
2019-11-24,5352.7765
2019-11-25,5906.30020833
2019-11-26,5930.70516667
2019-11-27,5951.21920833
2019-11-28,6047.65241667
2019-11-29,6012.877625
2019-11-30,5756.25320833
2019-12-01,5434.55375
2019-12-02,5983.08720833
2019-12-03,6018.81708333
2019-12-04,5963.23770833
2019-12-05,5871.54604167
2019-12-06,5849.93704167
2019-12-07,5617.68558333
2019-12-08,5299.78916667
2019-12-09,5804.78120833
2019-12-10,5748.11045833
2019-12-11,5814.52991667
2019-12-12,5777.99608333
2019-12-13,5681.5755
2019-12-14,5570.78370833
2019-12-15,5301.74591667
2019-12-16,5669.69366667
2019-12-17,5742.48416667
2019-12-18,5713.770625
2019-12-19,5719.88191667
2019-12-20,5673.10829167
2019-12-21,5494.71916667
2019-12-22,5234.51658333
2019-12-23,5458.318875
2019-12-24,5311.86441667
2019-12-25,4992.094875
2019-12-26,5500.32358333
2019-12-27,5636.11570833
2019-12-28,5516.39470833
2019-12-29,5259.10875
2019-12-30,5270.16075
2019-12-31,5072.162
2020-01-01,4851.26620833
2020-01-02,5213.674375
2020-01-03,5463.491625
2020-01-04,5325.72995833
2020-01-05,5166.789125
2020-01-06,5448.92191667
2020-01-07,5419.048125
2020-01-08,5374.474
2020-01-09,5417.98608333
2020-01-10,5419.85495833
2020-01-11,5181.32129167
2020-01-12,4966.80108333
2020-01-13,5360.34858333
2020-01-14,5419.545125
2020-01-15,5488.42829167
2020-01-16,5619.65591667
2020-01-17,5589.68020833
2020-01-18,5389.91366667
2020-01-19,4995.04945833
2020-01-20,5468.12066667
2020-01-21,5576.00808333
2020-01-22,5598.38933333
2020-01-23,5615.12908333
2020-01-24,5651.74791667
2020-01-25,5437.12170833
2020-01-26,5297.613
2020-01-27,5572.92683333
2020-01-28,5526.36116667
2020-01-29,5628.58633333
2020-01-30,5652.01116667
2020-01-31,5635.95645833
2020-02-01,5468.40829167
2020-02-02,5185.99633333
2020-02-03,5634.84008333
2020-02-04,5645.172125
2020-02-05,5498.24404167
2020-02-06,5468.32429167
2020-02-07,5429.284
2020-02-08,5209.67379167
2020-02-09,5079.56475
2020-02-10,5573.060875
2020-02-11,5581.97329167
2020-02-12,5602.86225
2020-02-13,5641.67404167
2020-02-14,5625.68866667
2020-02-15,5444.39275
2020-02-16,5241.72545833
2020-02-17,5663.44795833
2020-02-18,5809.5015
2020-02-19,5740.28158333
2020-02-20,5630.20633333
2020-02-21,5650.73004167
2020-02-22,5552.77404167
2020-02-23,5246.1325
2020-02-24,5362.356875
2020-02-25,5172.03070833
2020-02-26,5545.92329167
2020-02-27,5839.81816667
2020-02-28,5809.91770833
2020-02-29,5538.22879167
2020-03-01,5315.04045833
2020-03-02,5692.93358333
2020-03-03,5649.707625
2020-03-04,5712.894375
2020-03-05,5774.66079167
2020-03-06,5651.86
2020-03-07,5363.50979167
2020-03-08,5193.80241667
2020-03-09,5463.59504167
2020-03-10,5484.778375
2020-03-11,5618.31708333
2020-03-12,5531.32108333
2020-03-13,5595.342125
2020-03-14,5053.25875
2020-03-15,4745.78775
2020-03-16,5329.68204167
2020-03-17,5517.77820833
2020-03-18,5633.627625
2020-03-19,5240.84820833
2020-03-20,5233.065625
2020-03-21,5232.47316667
2020-03-22,5110.957125
2020-03-23,5257.05058333
2020-03-24,5234.76741667
2020-03-25,5379.99070833
2020-03-26,5405.19066667
2020-03-27,5240.62979167
2020-03-28,5080.867375
2020-03-29,5000.65825
2020-03-30,5048.33975
2020-03-31,4978.95533333
2020-04-01,4911.2975
2020-04-02,4967.65241667
2020-04-03,5120.14275
2020-04-04,4999.435625
2020-04-05,4991.73858333
2020-04-06,5092.94741667
2020-04-07,5141.75916667
2020-04-08,5215.693875
2020-04-09,4970.71504167
2020-04-10,4723.47133333
2020-04-11,4863.67241667
2020-04-12,4669.55395833
2020-04-13,4802.56954167
2020-04-14,4820.08920833
2020-04-15,4836.40925
2020-04-16,4867.83129167
2020-04-17,4823.433375
2020-04-18,4912.53454167
2020-04-19,4714.11358333
2020-04-20,4883.52916667
2020-04-21,4825.086875
2020-04-22,4973.44241667
2020-04-23,5040.40595833
2020-04-24,5007.66220833
2020-04-25,4776.98845833
2020-04-26,4829.067
2020-04-27,4921.84375
2020-04-28,4932.21533333
2020-04-29,5002.97741667
2020-04-30,4995.33620833
2020-05-01,4862.90295833
2020-05-02,4823.00479167
2020-05-03,4822.56504167
2020-05-04,5048.668625
2020-05-05,5071.537125
2020-05-06,5041.31679167
2020-05-07,5121.78641667
2020-05-08,5167.53329167
2020-05-09,5030.85191667
2020-05-10,4808.12829167
2020-05-11,4994.6195
2020-05-12,5108.26625
2020-05-13,5167.418875
2020-05-14,5118.813875
2020-05-15,5183.696125
2020-05-16,5058.03395833
2020-05-17,4958.676125
2020-05-18,5132.93829167
2020-05-19,5091.31833333
2020-05-20,5193.82270833
2020-05-21,5186.22133333
2020-05-22,5187.63620833
2020-05-23,5130.70820833
2020-05-24,4952.61104167
2020-05-25,5348.29154167
2020-05-26,5412.79691667
2020-05-27,5564.30654167
2020-05-28,5449.72291667
2020-05-29,5330.50425
2020-05-30,5106.28075
2020-05-31,4981.03583333
2020-06-01,5111.99495833
2020-06-02,5257.342
2020-06-03,5323.005
2020-06-04,5242.24091667
2020-06-05,5354.84045833
2020-06-06,5266.58058333
2020-06-07,4980.21395833
2020-06-08,5402.25895833
2020-06-09,5513.36183333
2020-06-10,5475.97766667
2020-06-11,5228.37220833
2020-06-12,5183.86595833
2020-06-13,5159.59783333
2020-06-14,5020.30245833
2020-06-15,5407.825875
2020-06-16,5378.03354167
2020-06-17,5286.171875
2020-06-18,5328.1005
2020-06-19,5371.00620833
2020-06-20,5245.37775
2020-06-21,5038.90095833
2020-06-22,5385.70729167
2020-06-23,5312.705875
2020-06-24,5423.98425
2020-06-25,5492.51420833
2020-06-26,5445.142875
2020-06-27,5257.95083333
2020-06-28,5056.247625
2020-06-29,5372.294875
2020-06-30,5261.76275
2020-07-01,5349.41170833
2020-07-02,5425.96433333
2020-07-03,5391.33941667
2020-07-04,5247.39241667
2020-07-05,5063.38616667
2020-07-06,5398.011
2020-07-07,5385.22566667
2020-07-08,5371.02979167
2020-07-09,5421.52654167
2020-07-10,5400.97354167
2020-07-11,5152.66370833
2020-07-12,5018.30929167
2020-07-13,5454.25391667
2020-07-14,5450.289875
2020-07-15,5481.91475
2020-07-16,5457.18608333
2020-07-17,5454.674875
2020-07-18,5328.76870833
2020-07-19,5074.694
2020-07-20,5417.1385
2020-07-21,5361.69495833
2020-07-22,5345.92733333
2020-07-23,5398.43954167
2020-07-24,5380.67341667
2020-07-25,5343.17016667
2020-07-26,5116.64645833
2020-07-27,5587.25283333
2020-07-28,5648.09691667
2020-07-29,5727.71083333
2020-07-30,5678.89620833
2020-07-31,5667.15483333
2020-08-01,5454.02429167
2020-08-02,5257.07341667
2020-08-03,5684.40079167
2020-08-04,5736.74391667
2020-08-05,5692.67654167
2020-08-06,5663.08975
2020-08-07,5667.573875
2020-08-08,5511.20579167
2020-08-09,5365.75691667
2020-08-10,5848.18879167
2020-08-11,5888.7735
2020-08-12,5848.5985
2020-08-13,5879.490375
2020-08-14,5893.00825
2020-08-15,5716.31695833
2020-08-16,5558.64629167
2020-08-17,5971.45391667
2020-08-18,5916.47945833
2020-08-19,5995.01458333
2020-08-20,6001.250125
2020-08-21,6031.96595833
2020-08-22,5681.76379167
2020-08-23,5363.24091667
2020-08-24,5719.60066667
2020-08-25,5837.69575
2020-08-26,5966.11983333
2020-08-27,6145.78454167
2020-08-28,6025.321875
2020-08-29,5762.821
2020-08-30,5420.05466667
2020-08-31,5852.19833333
2020-09-01,5741.86304167
2020-09-02,5921.83241667
2020-09-03,6061.161
2020-09-04,5980.15629167
2020-09-05,5728.374
2020-09-06,5496.679625
2020-09-07,5624.336125
2020-09-08,5941.58054167
2020-09-09,6109.75283333
2020-09-10,6006.84875
2020-09-11,6006.67670833
2020-09-12,5844.65854167
2020-09-13,5471.368125
2020-09-14,6037.30141667
2020-09-15,6069.77729167
2020-09-16,6074.56495833
2020-09-17,6188.040125
2020-09-18,6170.84383333
2020-09-19,5937.91645833
2020-09-20,5773.35804167
2020-09-21,6141.57225
2020-09-22,6077.48929167
2020-09-23,6087.16491667
2020-09-24,6218.18545833
2020-09-25,5899.06445833
2020-09-26,5545.42625
2020-09-27,5428.03241667
2020-09-28,5949.22145833
2020-09-29,5923.63016667
2020-09-30,6097.282375
2020-10-01,5978.98516667
2020-10-02,5893.58920833
2020-10-03,5843.64095833
2020-10-04,5610.83829167
2020-10-05,5988.793625
2020-10-06,5911.706375
2020-10-07,5996.39316667
2020-10-08,6075.21575
2020-10-09,6098.70679167
2020-10-10,5717.345875
2020-10-11,5294.08654167
2020-10-12,5425.21275
2020-10-13,5949.43616667
2020-10-14,5989.121625
2020-10-15,6067.80391667
2020-10-16,6261.09945833
2020-10-17,6056.3885
2020-10-18,5687.51725
2020-10-19,6042.18183333
2020-10-20,6138.71708333
2020-10-21,6090.51595833
2020-10-22,6174.26475
2020-10-23,6222.50554167
