date,value
2018-04-14,36079.0885
2018-04-15,31361.02616667
2018-04-16,35840.65308333
2018-04-17,36210.71204167
2018-04-18,36061.05679167
2018-04-19,36297.19625
2018-04-20,36720.80954167
2018-04-21,32015.16354167
2018-04-22,30283.249375
2018-04-23,35871.76591667
2018-04-24,37887.00295833
2018-04-25,38258.04016667
2018-04-26,38880.103125
2018-04-27,38947.20820833
2018-04-28,35376.551375
2018-04-29,31536.583375
2018-04-30,35452.969125
2018-05-01,32588.76995833
2018-05-02,37523.771875
2018-05-03,38297.55229167
2018-05-04,38542.91454167
2018-05-05,35346.629625
2018-05-06,31648.59495833
2018-05-07,37129.805375
2018-05-08,37091.86241667
2018-05-09,36596.11508333
2018-05-10,36553.20233333
2018-05-11,37064.05933333
2018-05-12,34381.03045833
2018-05-13,30295.22041667
2018-05-14,36143.96391667
2018-05-15,37244.189
2018-05-16,37529.50729167
2018-05-17,37363.41445833
2018-05-18,37517.080125
2018-05-19,33855.506125
2018-05-20,29316.1275
2018-05-21,32836.46416667
2018-05-22,33573.725625
2018-05-23,33640.64829167
2018-05-24,33598.12016667
2018-05-25,33118.37158333
2018-05-26,30033.10725
2018-05-27,27608.70429167
2018-05-28,31651.58929167
2018-05-29,31841.40708333
2018-05-30,31366.49833333
2018-05-31,28834.606625
2018-06-01,31337.79929167
2018-06-02,30625.15254167
2018-06-03,28361.64045833
2018-06-04,33073.01841667
2018-06-05,34107.22416667
2018-06-06,34774.49333333
2018-06-07,35150.27854167
2018-06-08,35038.03633333
2018-06-09,32544.79216667
2018-06-10,29558.2855
2018-06-11,35253.88304167
2018-06-12,36844.70358333
2018-06-13,36971.289125
2018-06-14,36074.474375
2018-06-15,35326.46491667
2018-06-16,32509.37095833
2018-06-17,28869.74604167
2018-06-18,33997.55875
2018-06-19,34852.29233333
2018-06-20,35117.371
2018-06-21,35682.05204167
2018-06-22,34758.20329167
2018-06-23,33264.05941667
2018-06-24,30073.541625
2018-06-25,35212.23166667
2018-06-26,36362.37079167
2018-06-27,34845.02395833
2018-06-28,36249.33416667
2018-06-29,35838.95991667
2018-06-30,33070.40491667
2018-07-01,29505.19704167
2018-07-02,33952.52575
2018-07-03,35923.02079167
2018-07-04,35964.60820833
2018-07-05,36343.84833333
2018-07-06,34598.97083333
2018-07-07,32932.830625
2018-07-08,29362.760125
2018-07-09,32465.56133333
2018-07-10,34445.79941667
2018-07-11,34095.2285
2018-07-12,34406.99304167
2018-07-13,34665.57470833
2018-07-14,32383.31941667
2018-07-15,29274.851125
2018-07-16,34587.991125
2018-07-17,35421.85220833
2018-07-18,35655.321
2018-07-19,35959.49741667
2018-07-20,36271.05004167
2018-07-21,33170.2815
2018-07-22,29378.7995
2018-07-23,34632.21583333
2018-07-24,35313.70679167
2018-07-25,35181.21404167
2018-07-26,35331.4045
2018-07-27,35627.052
2018-07-28,33106.91320833
2018-07-29,30113.1275
2018-07-30,35575.87283333
2018-07-31,35849.538875
2018-08-01,35491.83429167
2018-08-02,35604.62333333
2018-08-03,35839.90133333
2018-08-04,33343.87254167
2018-08-05,29906.76533333
2018-08-06,34868.55345833
2018-08-07,35584.59191667
2018-08-08,36063.06483333
2018-08-09,36021.62779167
2018-08-10,35288.35958333
2018-08-11,32213.098875
2018-08-12,28734.424125
2018-08-13,34206.132125
2018-08-14,35533.95208333
2018-08-15,35569.40216667
2018-08-16,35718.83866667
2018-08-17,35462.13104167
2018-08-18,32734.622375
2018-08-19,29516.60691667
2018-08-20,34773.86
2018-08-21,35710.33945833
2018-08-22,35915.33925
2018-08-23,36859.2955
2018-08-24,37447.44216667
2018-08-25,32900.490375
2018-08-26,29282.62383333
2018-08-27,33950.12383333
2018-08-28,35112.99658333
2018-08-29,35711.57258333
2018-08-30,36343.46483333
2018-08-31,36719.4085
2018-09-01,34267.14129167
2018-09-02,30828.32258333
2018-09-03,35789.60079167
2018-09-04,35543.60929167
2018-09-05,35131.87591667
2018-09-06,35252.6295
2018-09-07,31852.15683333
2018-09-08,31582.31204167
2018-09-09,29799.91370833
2018-09-10,35457.79770833
2018-09-11,36742.48079167
2018-09-12,36901.80716667
2018-09-13,37315.829625
2018-09-14,36804.82283333
2018-09-15,34078.00729167
2018-09-16,30402.86166667
2018-09-17,35410.30433333
2018-09-18,37173.31841667
2018-09-19,38127.83966667
2018-09-20,37462.53416667
2018-09-21,37930.44766667
2018-09-22,35083.58620833
2018-09-23,31772.38591667
2018-09-24,38266.40454167
2018-09-25,39361.00120833
2018-09-26,40112.75979167
2018-09-27,40089.0015
2018-09-28,38819.82320833
2018-09-29,35385.01033333
2018-09-30,31900.54791667
2018-10-01,37908.135375
2018-10-02,39712.362
2018-10-03,40433.89570833
2018-10-04,39720.58329167
2018-10-05,38252.53395833
2018-10-06,34074.416875
2018-10-07,30111.91729167
2018-10-08,36958.6855
2018-10-09,39091.61479167
2018-10-10,39894.26904167
2018-10-11,39199.89079167
2018-10-12,34160.53791667
2018-10-13,35024.36170833
2018-10-14,32364.70108333
2018-10-15,37292.52041667
2018-10-16,38567.694375
2018-10-17,39461.2725
2018-10-18,39921.576125
2018-10-19,38771.42525
2018-10-20,34232.892875
2018-10-21,29846.52604167
2018-10-22,36221.2715
2018-10-23,38475.55233333
2018-10-24,38195.46454167
2018-10-25,38226.39745833
2018-10-26,38319.883125
2018-10-27,35461.51025
2018-10-28,30845.75720833
2018-10-29,35878.95504167
2018-10-30,37275.96779167
2018-10-31,39034.18225
2018-11-01,39237.063375
2018-11-02,33968.22533333
2018-11-03,34711.394375
2018-11-04,32113.07247826
2018-11-05,36581.907375
2018-11-06,37116.64433333
2018-11-07,37499.55204167
2018-11-08,36920.08233333
2018-11-09,36316.27216667
2018-11-10,34069.788625
2018-11-11,31531.428125
2018-11-12,38426.61704167
2018-11-13,40356.30579167
2018-11-14,41369.04508333
2018-11-15,37289.82291667
2018-11-16,37911.25358333
2018-11-17,34459.371625
2018-11-18,32490.42104167
2018-11-19,37286.225625
2018-11-20,35379.99270833
2018-11-21,36477.02825
2018-11-22,37788.89229167
2018-11-23,39053.44008333
2018-11-24,36139.35291667
2018-11-25,32762.06995833
2018-11-26,37274.42929167
2018-11-27,38047.49125
2018-11-28,38620.85583333
2018-11-29,39922.62379167
2018-11-30,40455.474
2018-12-01,36864.5765
2018-12-02,32936.86291667
2018-12-03,37377.74945833
2018-12-04,38571.93183333
2018-12-05,39975.15304167
2018-12-06,40075.1685
2018-12-07,39186.374125
2018-12-08,33984.59683333
2018-12-09,30542.42954167
2018-12-10,37727.01225
2018-12-11,40326.182625
2018-12-12,42027.55991667
2018-12-13,42722.39120833
2018-12-14,42618.500625
2018-12-15,39924.927125
2018-12-16,36825.13958333
2018-12-17,43659.245125
2018-12-18,44645.75891667
2018-12-19,43954.89541667
2018-12-20,43909.935625
2018-12-21,43204.93533333
2018-12-22,39507.04891667
2018-12-23,36315.58433333
2018-12-24,35442.45641667
2018-12-25,30556.36008333
2018-12-26,35672.8565
2018-12-27,36385.637125
2018-12-28,36263.12370833
2018-12-29,34874.12158333
2018-12-30,33136.01858333
2018-12-31,33695.26816667
2019-01-01,30918.89958333
2019-01-02,38032.94879167
2019-01-03,41039.41616667
2019-01-04,41289.15266667
2019-01-05,37378.56325
2019-01-06,34747.62375
2019-01-07,41796.847375
2019-01-08,43712.49045833
2019-01-09,44111.40404167
2019-01-10,44243.312375
2019-01-11,43831.75654167
2019-01-12,40276.34129167
2019-01-13,36636.385625
2019-01-14,43677.00545833
2019-01-15,44931.727
2019-01-16,45605.42920833
2019-01-17,45205.972625
2019-01-18,45253.19779167
2019-01-19,41273.04058333
2019-01-20,37977.29695833
2019-01-21,45044.19795833
2019-01-22,46682.291
2019-01-23,46700.40475
2019-01-24,46119.27208333
2019-01-25,43682.18554167
2019-01-26,38501.41245833
2019-01-27,35527.541625
2019-01-28,43424.96395833
2019-01-29,45660.023375
2019-01-30,46329.16854167
2019-01-31,46541.48095833
2019-02-01,46624.27866667
2019-02-02,42900.15295833
2019-02-03,38981.8475
2019-02-04,42913.39666667
2019-02-05,41389.9265
2019-02-06,40196.77216667
2019-02-07,39733.73404167
2019-02-08,41128.449375
2019-02-09,38330.85554167
2019-02-10,36096.23416667
2019-02-11,43722.52658333
2019-02-12,44554.71233333
2019-02-13,41624.26695833
2019-02-14,40289.98929167
2019-02-15,40219.76629167
2019-02-16,36599.29858333
2019-02-17,33374.89666667
2019-02-18,39862.21733333
2019-02-19,41117.32179167
2019-02-20,41542.29425
2019-02-21,41098.651125
2019-02-22,41898.86545833
2019-02-23,39431.99108333
2019-02-24,37098.2985
2019-02-25,43497.54866667
2019-02-26,41864.78083333
2019-02-27,41651.27325
2019-02-28,40931.770875
2019-03-01,40066.788
2019-03-02,36111.41008333
2019-03-03,32734.47716667
2019-03-04,34919.361
2019-03-05,35480.71720833
2019-03-06,39700.65895833
2019-03-07,42082.72275
2019-03-08,42782.311125
2019-03-09,40204.00533333
2019-03-10,36349.177625
2019-03-11,40574.38704167
2019-03-12,41655.16525
2019-03-13,42482.52845833
2019-03-14,42790.538375
2019-03-15,42430.67345833
2019-03-16,38293.68975
2019-03-17,34637.84279167
2019-03-18,41733.38929167
2019-03-19,43197.15425
2019-03-20,42080.83770833
2019-03-21,39149.90766667
2019-03-22,37898.78304167
2019-03-23,35325.723625
2019-03-24,33157.08066667
2019-03-25,39921.52441667
2019-03-26,41303.65629167
2019-03-27,41074.560875
2019-03-28,40159.63604167
2019-03-29,38998.82775
2019-03-30,35571.70408333
2019-03-31,32803.920875
2019-04-01,39029.52858333
2019-04-02,39987.86725
2019-04-03,40710.048875
2019-04-04,41434.22375
2019-04-05,42492.36383333
2019-04-06,38577.09404167
2019-04-07,34670.08366667
2019-04-08,39958.030625
2019-04-09,39029.11133333
2019-04-10,38336.3665
2019-04-11,38285.75145833
2019-04-12,38983.66108333
2019-04-13,36361.394125
2019-04-14,32921.20183333
2019-04-15,38767.33058333
2019-04-16,39559.09783333
2019-04-17,39275.311875
2019-04-18,38378.38654167
2019-04-19,32020.12258333
2019-04-20,32921.188
2019-04-21,31433.13416667
2019-04-22,38383.90408333
2019-04-23,38979.51670833
2019-04-24,39630.84958333
2019-04-25,40057.26533333
2019-04-26,40057.17716667
2019-04-27,36869.83854167
2019-04-28,33233.91633333
2019-04-29,38075.1995
2019-04-30,38222.00483333
2019-05-01,33258.60470833
2019-05-02,37856.93270833
2019-05-03,38714.56345833
2019-05-04,35276.61066667
2019-05-05,32536.889125
2019-05-06,38840.84766667
2019-05-07,39211.156625
2019-05-08,37771.08591667
2019-05-09,37235.126875
2019-05-10,37798.5155
2019-05-11,35366.656125
2019-05-12,32060.73008333
2019-05-13,38165.25258333
2019-05-14,38632.81020833
2019-05-15,36885.35454167
2019-05-16,36097.460875
2019-05-17,35369.68679167
2019-05-18,32172.6125
2019-05-19,29164.0925
2019-05-20,34582.55254167
2019-05-21,36158.82370833
2019-05-22,36591.06141667
2019-05-23,36786.13041667
2019-05-24,36593.69775
2019-05-25,32749.75429167
2019-05-26,29392.503125
2019-05-27,35047.478625
2019-05-28,36668.45920833
2019-05-29,37144.12970833
2019-05-30,37699.464625
2019-05-31,37833.63170833
2019-06-01,34650.74091667
2019-06-02,30798.59366667
2019-06-03,35926.69075
2019-06-04,35806.141625
2019-06-05,34617.628625
2019-06-06,34596.90079167
2019-06-07,34828.30645833
2019-06-08,32158.64779167
2019-06-09,28720.030875
2019-06-10,34307.8145
2019-06-11,35709.373625
2019-06-12,36013.2825
2019-06-13,36394.452625
2019-06-14,36744.99291667
2019-06-15,33945.4435
2019-06-16,30223.411125
2019-06-17,35246.21245833
2019-06-18,35943.099375
2019-06-19,36229.66066667
2019-06-20,32499.57454167
2019-06-21,33951.76783333
2019-06-22,31799.427875
2019-06-23,29015.84308333
2019-06-24,34662.64929167
2019-06-25,36387.95358333
2019-06-26,37087.03654167
2019-06-27,37260.11070833
2019-06-28,37026.732625
2019-06-29,33928.89929167
2019-06-30,30326.21833333
2019-07-01,35740.411875
2019-07-02,36790.03204167
2019-07-03,37057.19483333
2019-07-04,36718.919875
2019-07-05,36143.08483333
2019-07-06,31538.43383333
2019-07-07,27234.849125
2019-07-08,31106.626875
2019-07-09,31473.474
2019-07-10,33521.16216667
2019-07-11,34020.87225
2019-07-12,34256.60854167
2019-07-13,31588.29779167
2019-07-14,28848.36016667
2019-07-15,34155.2235
2019-07-16,34833.83395833
2019-07-17,34314.41575
2019-07-18,34374.27620833
2019-07-19,34522.84629167
2019-07-20,31618.36579167
2019-07-21,28454.82166667
2019-07-22,33883.614875
2019-07-23,35189.94225
2019-07-24,35455.68916667
2019-07-25,35470.15195833
2019-07-26,35335.66425
2019-07-27,32336.11083333
2019-07-28,29084.60275
2019-07-29,34390.67733333
2019-07-30,35558.87591667
2019-07-31,35640.8295
2019-08-01,35833.93691667
2019-08-02,36259.87254167
2019-08-03,31982.76379167
2019-08-04,28182.11383333
2019-08-05,33105.78595833
2019-08-06,34365.84741667
2019-08-07,34782.57933333
2019-08-08,35591.10491667
2019-08-09,36174.64020833
2019-08-10,33564.42304167
2019-08-11,30255.22854167
2019-08-12,36216.74270833
2019-08-13,36744.66291667
2019-08-14,35239.61779167
2019-08-15,34458.42508333
2019-08-16,34699.708875
2019-08-17,32036.827625
2019-08-18,29629.91691667
2019-08-19,35195.02954167
2019-08-20,35760.97004167
2019-08-21,35711.87741667
2019-08-22,35618.33929167
2019-08-23,35467.65541667
2019-08-24,32180.25975
2019-08-25,28991.916875
2019-08-26,34250.558375
2019-08-27,35419.20841667
2019-08-28,35437.735
2019-08-29,35798.332625
2019-08-30,36396.90991667
2019-08-31,34247.22445833
2019-09-01,30769.16275
2019-09-02,36290.55875
2019-09-03,37446.39966667
2019-09-04,37235.92591667
2019-09-05,36550.2585
2019-09-06,35879.593
2019-09-07,31571.53029167
2019-09-08,30823.16341667
2019-09-09,37813.79554167
2019-09-10,39786.527625
2019-09-11,40688.235
2019-09-12,41454.612625
2019-09-13,39800.88975
2019-09-14,35906.84883333
2019-09-15,32890.69308333
2019-09-16,39854.84483333
2019-09-17,41507.506125
2019-09-18,41855.07579167
2019-09-19,41220.171
2019-09-20,41132.534375
2019-09-21,36545.2975
2019-09-22,31941.05066667
2019-09-23,36083.960375
2019-09-24,36908.88720833
2019-09-25,37070.378125
2019-09-26,36878.96166667
2019-09-27,36444.44766667
2019-09-28,33126.61108333
2019-09-29,29863.42341667
2019-09-30,35650.35145833
2019-10-01,38226.86870833
2019-10-02,39185.6505
2019-10-03,39438.00991667
2019-10-04,39065.0275
2019-10-05,36321.78225
2019-10-06,32256.08804167
2019-10-07,37249.08808333
2019-10-08,37533.36279167
2019-10-09,37291.02620833
2019-10-10,37595.203375
2019-10-11,38248.72275
2019-10-12,33706.7955
2019-10-13,33256.95433333
2019-10-14,39986.61804167
2019-10-15,40048.72520833
2019-10-16,40139.96345833
2019-10-17,40933.99404167
2019-10-18,41189.99420833
2019-10-19,37198.31554167
2019-10-20,32051.36979167
2019-10-21,36558.59054167
2019-10-22,37383.04820833
2019-10-23,37690.74633333
2019-10-24,38354.34545833
2019-10-25,39549.0635
2019-10-26,36383.62158333
2019-10-27,33404.93158333
2019-10-28,39850.20708333
2019-10-29,41599.242625
2019-10-30,42127.012625
2019-10-31,41641.514625
2019-11-01,40510.920375
2019-11-02,34760.508625
2019-11-03,33717.66641667
2019-11-04,41672.97766667
2019-11-05,42720.24620833
2019-11-06,40671.53920833
2019-11-07,39558.01025
2019-11-08,39441.61829167
2019-11-09,36386.71445833
2019-11-10,33266.86691667
2019-11-11,38911.970375
2019-11-12,38844.8275
2019-11-13,39165.88779167
2019-11-14,38806.97745833
2019-11-15,33599.93654167
2019-11-16,32573.013
2019-11-17,30496.69854167
2019-11-18,36089.51079167
2019-11-19,37545.25554167
2019-11-20,35960.58479167
2019-11-21,38187.043625
2019-11-22,39060.387625
2019-11-23,36179.811375
2019-11-24,30721.80520833
2019-11-25,35884.28929167
2019-11-26,38221.34270833
2019-11-27,39276.5095
2019-11-28,38265.44858333
2019-11-29,37136.80258333
2019-11-30,35047.6235
2019-12-01,32501.446875
2019-12-02,37031.36125
2019-12-03,37011.18404167
2019-12-04,38356.91908333
2019-12-05,39669.96291667
2019-12-06,38349.7135
2019-12-07,34878.76995833
2019-12-08,31571.13820833
2019-12-09,38116.138375
2019-12-10,38675.12916667
2019-12-11,38555.492375
2019-12-12,38893.10391667
2019-12-13,39613.86454167
2019-12-14,36232.26520833
2019-12-15,33841.55441667
2019-12-16,40974.81579167
2019-12-17,41685.49083333
2019-12-18,40410.04204167
2019-12-19,39242.62966667
2019-12-20,38888.35125
2019-12-21,36595.71641667
2019-12-22,34329.03325
2019-12-23,36282.29079167
2019-12-24,33570.780375
2019-12-25,29930.67825
2019-12-26,36467.22145833
2019-12-27,38007.891125
2019-12-28,36686.40320833
2019-12-29,34481.61908333
2019-12-30,37226.34575
2019-12-31,35427.95895833
2020-01-01,33195.12464583
2020-01-02,38358.14166667
2020-01-03,37724.80279167
2020-01-04,35215.18404167
2020-01-05,32901.61995833
2020-01-06,38685.67754167
2020-01-07,41309.47375
2020-01-08,41722.826875
2020-01-09,41918.32620833
2020-01-10,42702.5495
2020-01-11,40007.22654167
2020-01-12,36504.79529167
2020-01-13,41273.01566667
2020-01-14,41637.36429167
2020-01-15,43025.44770833
2020-01-16,45105.42241667
2020-01-17,42383.51654167
2020-01-18,37070.18075
2020-01-19,33971.92858333
2020-01-20,39510.68979167
2020-01-21,40695.13095833
2020-01-22,40512.100375
2020-01-23,39598.633
2020-01-24,38862.785375
2020-01-25,35674.390375
2020-01-26,33203.66641667
2020-01-27,40587.529625
2020-01-28,42691.04595833
2020-01-29,43318.591875
2020-01-30,43877.96633333
2020-01-31,43659.43916667
2020-02-01,40020.55991667
2020-02-02,35985.32366667
2020-02-03,41585.11225
2020-02-04,41913.91516667
2020-02-05,41979.135375
2020-02-06,41294.04708333
2020-02-07,41056.21004167
2020-02-08,38090.91445833
2020-02-09,35198.023875
2020-02-10,40645.81595833
2020-02-11,39677.68395833
2020-02-12,39173.76154167
2020-02-13,39504.40179167
2020-02-14,40697.63266667
2020-02-15,38815.868
2020-02-16,36175.987875
2020-02-17,42896.47954167
2020-02-18,44535.95370833
2020-02-19,44608.16175
2020-02-20,44589.919
2020-02-21,42929.24958333
2020-02-22,36843.92966667
2020-02-23,31967.76570833
2020-02-24,35022.86675
2020-02-25,36097.3515
2020-02-26,40166.6795
2020-02-27,39874.926125
2020-02-28,38664.22345833
2020-02-29,35646.22245833
2020-03-01,32022.902
2020-03-02,37296.16583333
2020-03-03,38393.52816667
2020-03-04,39098.45375
2020-03-05,39628.09641667
2020-03-06,39379.05125
2020-03-07,36176.93808333
2020-03-08,33108.92870833
2020-03-09,39925.29691667
2020-03-10,41659.91425
2020-03-11,41811.40366667
2020-03-12,42260.257125
2020-03-13,42913.538625
2020-03-14,39716.80066667
2020-03-15,36392.98154167
2020-03-16,42619.04329167
2020-03-17,43092.29104167
2020-03-18,42977.89191667
2020-03-19,42608.90204167
2020-03-20,41280.353625
2020-03-21,36100.523125
2020-03-22,32176.871625
2020-03-23,36031.764625
2020-03-24,35609.41283333
2020-03-25,35330.09191667
2020-03-26,35353.12433333
2020-03-27,35413.79616667
2020-03-28,34127.79191667
2020-03-29,32101.874125
2020-03-30,35679.07579167
2020-03-31,36313.38591667
2020-04-01,36000.35870833
2020-04-02,36602.82933333
2020-04-03,36470.99954167
2020-04-04,32789.47833333
2020-04-05,30747.66645833
2020-04-06,35318.03825
2020-04-07,35251.29929167
2020-04-08,33851.693875
2020-04-09,32707.63458333
2020-04-10,28870.82920833
2020-04-11,29477.69325
2020-04-12,28125.40229167
2020-04-13,32537.1125
2020-04-14,33089.802125
2020-04-15,33633.31366667
2020-04-16,32667.773875
2020-04-17,32358.78225
2020-04-18,29882.71079167
2020-04-19,27769.046375
2020-04-20,30815.02420833
2020-04-21,30315.00166667
2020-04-22,32825.660125
2020-04-23,32974.44929167
2020-04-24,33351.79304167
2020-04-25,30992.704875
2020-04-26,28783.37483333
2020-04-27,32752.318375
2020-04-28,33384.30825
2020-04-29,33783.828375
2020-04-30,33764.5685
2020-05-01,30570.86929167
2020-05-02,30228.61454167
2020-05-03,27971.580375
2020-05-04,32058.201375
2020-05-05,33428.18883333
2020-05-06,33988.605875
2020-05-07,32559.57854167
2020-05-08,31718.55991667
2020-05-09,29604.06808333
2020-05-10,26966.05629167
2020-05-11,31786.38391667
2020-05-12,33007.604125
2020-05-13,33670.54275
2020-05-14,33834.02729167
2020-05-15,33015.26608333
2020-05-16,30021.89220833
2020-05-17,27396.97154167
2020-05-18,31758.582875
2020-05-19,32769.034125
2020-05-20,33234.2295
2020-05-21,33429.58370833
2020-05-22,33715.949375
2020-05-23,32150.655125
2020-05-24,28817.20191667
2020-05-25,30299.862375
2020-05-26,31127.236
2020-05-27,31038.2725
2020-05-28,31342.343375
2020-05-29,31488.97370833
2020-05-30,29507.92345833
2020-05-31,27113.62541667
2020-06-01,31510.45729167
2020-06-02,32761.887
2020-06-03,33342.52670833
2020-06-04,34005.04283333
2020-06-05,33845.56195833
2020-06-06,31414.485625
2020-06-07,28650.08945833
2020-06-08,33365.44108333
2020-06-09,34387.67304167
2020-06-10,34770.321125
2020-06-11,32696.27654167
2020-06-12,33581.90933333
2020-06-13,31602.94525
2020-06-14,28630.43745833
2020-06-15,32332.3725
2020-06-16,32990.98975
2020-06-17,33065.83204167
2020-06-18,32929.194375
2020-06-19,33295.80145833
2020-06-20,31603.99091667
2020-06-21,29079.61070833
2020-06-22,33774.18579167
2020-06-23,34052.02229167
2020-06-24,34131.54879167
2020-06-25,34627.91608333
2020-06-26,34808.1675
2020-06-27,32358.97041667
2020-06-28,28975.35304167
2020-06-29,33016.24091667
2020-06-30,33712.10433333
2020-07-01,33991.52016667
2020-07-02,33660.515125
2020-07-03,33278.72558333
2020-07-04,30919.27783333
2020-07-05,28534.94683333
2020-07-06,33626.438375
2020-07-07,34731.81095833
2020-07-08,34894.36308333
2020-07-09,34812.86516667
2020-07-10,33994.01354167
2020-07-11,31903.08975
2020-07-12,29575.95041667
2020-07-13,34699.08566667
2020-07-14,35457.54966667
2020-07-15,34868.38891667
2020-07-16,34415.26195833
2020-07-17,34642.30808333
2020-07-18,32348.34195833
2020-07-19,29148.926375
2020-07-20,33820.55795833
2020-07-21,35100.88358333
2020-07-22,35335.89204167
2020-07-23,35431.75420833
2020-07-24,35442.83066667
2020-07-25,33046.21116667
2020-07-26,29538.619875
2020-07-27,34560.94466667
2020-07-28,36026.98783333
2020-07-29,35900.989625
2020-07-30,34975.70420833
2020-07-31,34551.75466667
2020-08-01,32088.84979167
2020-08-02,28966.57166667
2020-08-03,33688.88483333
2020-08-04,34758.87345833
2020-08-05,35024.364375
2020-08-06,35150.4045
2020-08-07,35450.85270833
2020-08-08,33003.13975
2020-08-09,29601.248125
2020-08-10,34910.04308333
2020-08-11,36504.76416667
2020-08-12,37034.27483333
2020-08-13,37405.35158333
2020-08-14,37811.668
2020-08-15,35001.21154167
2020-08-16,31487.891875
2020-08-17,36410.81166667
2020-08-18,37841.91425
2020-08-19,38304.100625
2020-08-20,37477.132125
2020-08-21,35443.40679167
2020-08-22,32208.65
2020-08-23,28832.65716667
2020-08-24,33945.42766667
2020-08-25,34943.82304167
2020-08-26,35335.79108333
2020-08-27,36030.83625
2020-08-28,36700.10658333
2020-08-29,34547.21808333
2020-08-30,32048.23408333
2020-08-31,37208.73725
2020-09-01,37830.73279167
2020-09-02,38048.551
2020-09-03,38255.93320833
2020-09-04,38881.51045833
2020-09-05,35949.19375
2020-09-06,32478.11675
2020-09-07,33947.79595833
2020-09-08,38755.22058333
2020-09-09,39782.175
2020-09-10,40760.25670833
2020-09-11,40850.75770833
2020-09-12,38259.483625
2020-09-13,34728.21629167
2020-09-14,39996.50045833
2020-09-15,39584.32004167
2020-09-16,39970.81025
2020-09-17,40742.50145833
2020-09-18,40655.245375
2020-09-19,38077.05445833
2020-09-20,33596.91208333
2020-09-21,37494.28741667
2020-09-22,37273.92733333
2020-09-23,36827.29245833
2020-09-24,37449.64091667
2020-09-25,38708.36345833
2020-09-26,37109.19545833
2020-09-27,34974.74241667
2020-09-28,41395.156625
2020-09-29,42183.147625
2020-09-30,43247.53095833
2020-10-01,44138.073375
2020-10-02,44975.637375
2020-10-03,41175.30166667
2020-10-04,35887.39395833
2020-10-05,41817.60704167
2020-10-06,44165.604
2020-10-07,44920.20266667
2020-10-08,43798.4715
2020-10-09,42262.58245833
2020-10-10,37617.43120833
2020-10-11,32252.48670833
2020-10-12,33206.064
2020-10-13,39284.90891667
2020-10-14,42020.864625
2020-10-15,40210.99245833
2020-10-16,38777.65620833
2020-10-17,35472.58429167
2020-10-18,32314.10458333
2020-10-19,37528.02804167
2020-10-20,39307.90445833
2020-10-21,39687.41241667
2020-10-22,39433.21541667
