date,value
2018-08-19,8502.761625
2018-08-20,11328.105625
2018-08-21,11614.31691667
2018-08-22,11489.31329167
2018-08-23,11173.358625
2018-08-24,11138.67937768
2018-08-25,8025.58570833
2018-08-26,8244.81570833
2018-08-27,10922.20708333
2018-08-28,11281.454375
2018-08-29,11401.66666667
2018-08-30,11468.70454167
2018-08-31,11569.75220833
2018-09-01,9779.8235
2018-09-02,8379.146375
2018-09-03,10800.56691667
2018-09-04,11002.27275
2018-09-05,10893.87841667
2018-09-06,10797.27054167
2018-09-07,8948.55258333
2018-09-08,8687.448125
2018-09-09,8016.51225
2018-09-10,10826.84945833
2018-09-11,11187.574
2018-09-12,11350.9675
2018-09-13,11386.30254167
2018-09-14,11370.74804167
2018-09-15,9871.39229167
2018-09-16,8334.55108333
2018-09-17,11031.79825
2018-09-18,11383.24325
2018-09-19,11520.57458333
2018-09-20,10721.27791667
2018-09-21,11243.53454167
2018-09-22,10207.62883333
2018-09-23,8813.045875
2018-09-24,11419.140875
2018-09-25,11756.90658333
2018-09-26,11738.53608333
2018-09-27,11580.90633333
2018-09-28,11622.332
2018-09-29,10337.24441667
2018-09-30,8681.86479167
2018-10-01,11562.23358333
2018-10-02,11731.9075
2018-10-03,11588.885
2018-10-04,11369.37379167
2018-10-05,11389.66
2018-10-06,9610.754375
2018-10-07,8245.84841667
2018-10-08,11130.81758333
2018-10-09,11783.68887521
2018-10-10,11627.22708333
2018-10-11,11294.176375
2018-10-12,9223.31291667
2018-10-13,9129.67033333
2018-10-14,8257.244875
2018-10-15,10995.781625
2018-10-16,11614.04066667
2018-10-17,11863.87845833
2018-10-18,11631.86595833
2018-10-19,11538.44604167
2018-10-20,9793.98908333
2018-10-21,8238.70154167
2018-10-22,11296.56425
2018-10-23,11674.20141667
2018-10-24,11561.69133333
2018-10-25,11581.93583333
2018-10-26,11574.578875
2018-10-27,9737.561875
2018-10-28,8068.14679167
2018-10-29,10947.00991667
2018-10-30,11907.98533322
2018-10-31,11461.42879167
2018-11-01,11040.146375
2018-11-02,9054.894875
2018-11-03,9190.53100069
2018-11-04,8314.64278275
2018-11-05,11258.10149816
2018-11-06,11880.75158333
2018-11-07,11902.62916667
2018-11-08,11723.316625
2018-11-09,11931.6825
2018-11-10,10825.695375
2018-11-11,9649.65495833
2018-11-12,12952.13283333
2018-11-13,13445.51845833
2018-11-14,12841.82295833
2018-11-15,10811.82208333
2018-11-16,11703.01870833
2018-11-17,10338.56725
2018-11-18,8780.22020833
2018-11-19,11181.0755
2018-11-20,11759.49158333
2018-11-21,12091.62779167
2018-11-22,12609.75120833
2018-11-23,12784.19862554
2018-11-24,10667.19866667
2018-11-25,9017.94658333
2018-11-26,11701.76504167
2018-11-27,12163.63091667
2018-11-28,12296.01908333
2018-11-29,12630.14591667
2018-11-30,12658.18025
2018-12-01,10758.89808333
2018-12-02,8907.15595833
2018-12-03,11439.48141667
2018-12-04,12003.641
2018-12-05,12416.42316667
2018-12-06,12536.94679167
2018-12-07,12046.67495836
2018-12-08,10265.52045833
2018-12-09,9130.55666667
2018-12-10,12792.18454167
2018-12-11,14059.77366497
2018-12-12,14095.62629167
2018-12-13,14103.88616667
2018-12-14,14087.19675
2018-12-15,11773.966
2018-12-16,10358.50166667
2018-12-17,13757.66258333
2018-12-18,13166.14033318
2018-12-19,12815.52983331
2018-12-20,12633.68908322
2018-12-21,11714.23079097
2018-12-22,10418.56045833
2018-12-23,9465.84445833
2018-12-24,9465.65020833
2018-12-25,8293.97591667
2018-12-26,10423.81225
2018-12-27,11186.16908333
2018-12-28,11683.49916667
2018-12-29,11013.94358333
2018-12-30,10313.98570833
2018-12-31,10385.11866667
2019-01-01,9801.327625
2019-01-02,12630.65504167
2019-01-03,13222.66925
2019-01-04,12114.65425
2019-01-05,10561.58408333
2019-01-06,9895.638875
2019-01-07,12621.63041667
2019-01-08,13098.88291667
2019-01-09,13315.09970833
2019-01-10,13429.43108333
2019-01-11,12967.17475
2019-01-12,11188.39175
2019-01-13,10035.38041667
2019-01-14,13427.2395838
2019-01-15,14021.13787616
2019-01-16,14134.09575105
2019-01-17,14170.92329466
2019-01-18,13419.43753995
2019-01-19,11091.68337493
2019-01-20,9465.66212494
2019-01-21,13034.38583349
2019-01-22,14054.93954186
2019-01-23,14677.77474963
2019-01-24,14183.68441709
2019-01-25,13814.92445826
2019-01-26,12076.18470734
2019-01-27,10775.67245741
2019-01-28,14332.97166667
2019-01-29,15268.38716549
2019-01-30,15645.296125
2019-01-31,15375.82120821
2019-02-01,14932.68620833
2019-02-02,12262.20675
2019-02-03,9909.74633333
2019-02-04,12184.11795833
2019-02-05,12444.74579167
2019-02-06,12719.181
2019-02-07,13226.22566667
2019-02-08,13814.64775
2019-02-09,12563.14854167
2019-02-10,11142.89345833
2019-02-11,13822.990125
2019-02-12,12995.74854167
2019-02-13,12450.46958333
2019-02-14,12768.19058333
2019-02-15,12407.220375
2019-02-16,10404.53333333
2019-02-17,9097.04520833
2019-02-18,12285.16733333
2019-02-19,12985.09079167
2019-02-20,13393.04170833
2019-02-21,13474.72145833
2019-02-22,13738.65925
2019-02-23,12592.01433333
2019-02-24,10951.21508333
2019-02-25,12647.00175
2019-02-26,11943.05425
2019-02-27,11785.37141667
2019-02-28,12052.49983333
2019-03-01,12369.331375
2019-03-02,11036.330875
2019-03-03,9829.70716667
2019-03-04,12000.45858333
2019-03-05,12487.0175
2019-03-06,13460.466375
2019-03-07,13372.84904167
2019-03-08,13192.95170833
2019-03-09,10699.27745833
2019-03-10,8993.29858333
2019-03-11,11705.701375
2019-03-12,12170.08841667
2019-03-13,12468.34675
2019-03-14,12546.28808333
2019-03-15,12513.293375
2019-03-16,10810.843125
2019-03-17,9072.46533333
2019-03-18,11993.94945833
2019-03-19,12412.42470833
2019-03-20,12103.14916667
2019-03-21,11624.86295833
2019-03-22,11541.18
2019-03-23,10105.08808333
2019-03-24,9017.105625
2019-03-25,11998.1125
2019-03-26,12056.36779167
2019-03-27,12009.400125
2019-03-28,12094.20295833
2019-03-29,12218.24858333
2019-03-30,10602.1635
2019-03-31,9319.5615
2019-04-01,12374.88266667
2019-04-02,12896.58958333
2019-04-03,13187.079375
2019-04-04,13455.602125
2019-04-05,12661.94054167
2019-04-06,10183.77825
2019-04-07,8634.72379167
2019-04-08,11371.99625
2019-04-09,11692.621875
2019-04-10,11879.44991667
2019-04-11,12216.84783333
2019-04-12,12302.56779167
2019-04-13,10645.05083333
2019-04-14,9510.57270833
2019-04-15,12581.79875
2019-04-16,12338.61404167
2019-04-17,11984.60745833
2019-04-18,11777.65458333
2019-04-19,9073.487
2019-04-20,9287.56625
2019-04-21,8350.922875
2019-04-22,11244.71295833
2019-04-23,11759.52683333
2019-04-24,12103.4465
2019-04-25,12319.713
2019-04-26,12428.81629167
2019-04-27,10548.19558333
2019-04-28,8514.98691667
2019-04-29,10967.99920833
2019-04-30,11295.40895833
2019-05-01,9227.16908333
2019-05-02,11349.92066667
2019-05-03,11864.204625
2019-05-04,10377.4435
2019-05-05,9215.53454167
2019-05-06,11962.02466667
2019-05-07,11682.32545833
2019-05-08,11655.28754167
2019-05-09,11699.604625
2019-05-10,11712.96558333
2019-05-11,9841.61975
2019-05-12,8140.70366667
2019-05-13,10823.43104167
2019-05-14,11035.415125
2019-05-15,11030.166125
2019-05-16,11148.90825
2019-05-17,11164.61083333
2019-05-18,9595.4665
2019-05-19,8328.88479167
2019-05-20,11126.43820833
2019-05-21,11496.14925
2019-05-22,11568.59558333
2019-05-23,11429.68820833
2019-05-24,11155.71641667
2019-05-25,9344.22816667
2019-05-26,8001.457
2019-05-27,10787.59304167
2019-05-28,11190.25575
2019-05-29,11274.90895833
2019-05-30,11363.517875
2019-05-31,11264.57820833
2019-06-01,9544.33808333
2019-06-02,8210.91116667
2019-06-03,10715.24420833
2019-06-04,10936.55075
2019-06-05,11016.46345833
2019-06-06,11081.38750127
2019-06-07,11078.51341667
2019-06-08,9578.843
2019-06-09,8370.214375
2019-06-10,10907.659
2019-06-11,11370.87891667
2019-06-12,11536.57125193
2019-06-13,11625.13854167
2019-06-14,11744.49341667
2019-06-15,10203.86804167
2019-06-16,8802.447875
2019-06-17,11476.18991667
2019-06-18,11774.59958333
2019-06-19,11596.332125
2019-06-20,9644.271
2019-06-21,10326.02329167
2019-06-22,9384.813875
2019-06-23,8391.37591667
2019-06-24,11250.31916667
2019-06-25,11604.620625
2019-06-26,11522.10554167
2019-06-27,11392.15345833
2019-06-28,11416.61429167
2019-06-29,9959.65191667
2019-06-30,8612.35679167
2019-07-01,11134.15029167
2019-07-02,11389.55575
2019-07-03,11352.36245833
2019-07-04,11451.377375
2019-07-05,11418.702875
2019-07-06,9602.71620833
2019-07-07,8423.98195833
2019-07-08,11040.85108333
2019-07-09,11309.07779167
2019-07-10,11219.5855
2019-07-11,11145.61241667
2019-07-12,10998.19716667
2019-07-13,9444.62058333
2019-07-14,8399.01508333
2019-07-15,11129.71154167
2019-07-16,11431.99825
2019-07-17,11478.94270833
2019-07-18,11362.06304167
2019-07-19,11250.71391667
2019-07-20,9465.09333333
2019-07-21,8284.05283333
2019-07-22,11037.132375
2019-07-23,11474.59970833
2019-07-24,11628.104625
2019-07-25,11498.14604167
2019-07-26,11396.93816667
2019-07-27,9770.19379167
2019-07-28,8401.599875
2019-07-29,10983.093
2019-07-30,11391.19104167
2019-07-31,11361.7035
2019-08-01,11373.33858333
2019-08-02,11413.579875
2019-08-03,9500.20254167
2019-08-04,8255.84458333
2019-08-05,11014.89183333
2019-08-06,11394.597625
2019-08-07,11615.23333333
2019-08-08,11734.66770833
2019-08-09,11655.85070833
2019-08-10,9833.45558333
2019-08-11,8308.128375
2019-08-12,11284.78575
2019-08-13,11629.45166667
2019-08-14,11720.49229167
2019-08-15,11503.862875
2019-08-16,11458.75316667
2019-08-17,9750.21970833
2019-08-18,8553.328
2019-08-19,11203.404375
2019-08-20,11639.92404167
2019-08-21,11596.91216667
2019-08-22,11523.70183333
2019-08-23,11491.69404167
2019-08-24,9794.62629167
2019-08-25,8318.25045833
2019-08-26,10982.26304167
2019-08-27,11529.78379167
2019-08-28,11522.95304167
2019-08-29,11734.90879167
2019-08-30,11828.47933333
2019-08-31,9859.15525
2019-09-01,8287.63520833
2019-09-02,10748.5575
2019-09-03,11313.00625
2019-09-04,11529.58204167
2019-09-05,11619.97441667
2019-09-06,11385.713
2019-09-07,9020.02683333
2019-09-08,8564.60204167
2019-09-09,11597.43195833
2019-09-10,12034.58508333
2019-09-11,12091.93029167
2019-09-12,11834.13966667
2019-09-13,11467.542
2019-09-14,9910.51454167
2019-09-15,8803.49741667
2019-09-16,11922.54345833
2019-09-17,11999.91491667
2019-09-18,11678.756375
2019-09-19,11511.45983333
2019-09-20,10576.55820833
2019-09-21,9254.76229167
2019-09-22,8123.67766667
2019-09-23,10780.968
2019-09-24,11351.75333333
2019-09-25,11428.10433333
2019-09-26,11553.643125
2019-09-27,11492.54820833
2019-09-28,9882.82629167
2019-09-29,8605.098375
2019-09-30,11562.738375
2019-10-01,12400.89675
2019-10-02,12661.81725
2019-10-03,11918.03979167
2019-10-04,11892.805
2019-10-05,10195.7505
2019-10-06,8350.338875
2019-10-07,10815.48825
2019-10-08,11414.11025
2019-10-09,11819.71016667
2019-10-10,12182.716625
2019-10-11,12661.813
2019-10-12,10632.22420833
2019-10-13,10067.36495833
2019-10-14,12120.916375
2019-10-15,11799.27220833
2019-10-16,11830.93466667
2019-10-17,12080.38295833
2019-10-18,12057.7815
2019-10-19,10107.79891667
2019-10-20,8570.38283333
2019-10-21,10973.051
2019-10-22,11226.66620833
2019-10-23,11474.033125
2019-10-24,11851.37358333
2019-10-25,12084.42366667
2019-10-26,10536.02129167
2019-10-27,9283.066625
2019-10-28,11557.53775
2019-10-29,12261.27558333
2019-10-30,13086.0515
2019-10-31,12557.587125
2019-11-01,11836.29775
2019-11-02,9853.67429167
2019-11-03,9259.587
2019-11-04,12074.456125
2019-11-05,12066.11870833
2019-11-06,11682.94179167
2019-11-07,11784.63895833
2019-11-08,12034.80208333
2019-11-09,10661.21545833
2019-11-10,9012.28275
2019-11-11,11753.22529167
2019-11-12,12268.345375
2019-11-13,12407.10291667
2019-11-14,12152.274875
2019-11-15,9996.89016667
2019-11-16,9559.8395
2019-11-17,8899.76729167
2019-11-18,12199.30929167
2019-11-19,12969.69554167
2019-11-20,13452.92170833
2019-11-21,13840.874375
2019-11-22,13865.00195833
2019-11-23,11504.34308333
2019-11-24,9190.25045833
2019-11-25,12131.781
2019-11-26,12388.751375
2019-11-27,12096.26958333
2019-11-28,11995.103875
2019-11-29,12315.48970833
2019-11-30,11321.94358333
2019-12-01,9648.01091667
2019-12-02,12039.08675
2019-12-03,12372.60995833
2019-12-04,12638.38741667
2019-12-05,12425.92566667
2019-12-06,12302.50495833
2019-12-07,10820.00795833
2019-12-08,9646.88954167
2019-12-09,12544.874875
2019-12-10,13326.348125
2019-12-11,13712.34183333
2019-12-12,13864.97079167
2019-12-13,13006.38966667
2019-12-14,11259.0815
2019-12-15,9955.90929167
2019-12-16,12070.39633333
2019-12-17,12032.7055
2019-12-18,11745.93995833
2019-12-19,11958.835875
2019-12-20,12314.11008333
2019-12-21,10785.34345833
2019-12-22,9278.53641667
2019-12-23,10392.82833333
2019-12-24,10058.181625
2019-12-25,9395.58095833
2019-12-26,12007.419625
2019-12-27,12509.06979167
2019-12-28,11883.0835
2019-12-29,11011.56970833
2019-12-30,12158.12270833
2019-12-31,11254.50708333
2020-01-01,9969.994875
2020-01-02,11190.42941667
2020-01-03,11121.44704167
2020-01-04,10443.86595833
2020-01-05,9790.93504167
2020-01-06,12860.62933333
2020-01-07,13524.41445833
2020-01-08,13620.05170833
2020-01-09,14531.329875
2020-01-10,14553.25654167
2020-01-11,11907.31766667
2020-01-12,10600.99808333
2020-01-13,13473.66679167
2020-01-14,13999.02316667
2020-01-15,14459.128875
2020-01-16,13487.27825
2020-01-17,12443.80875
2020-01-18,10874.71595833
2020-01-19,10135.52683333
2020-01-20,13760.19
2020-01-21,13851.22775
2020-01-22,12907.69633333
2020-01-23,12657.54279167
2020-01-24,12848.32791667
2020-01-25,11561.634125
2020-01-26,10663.823375
2020-01-27,14088.99970833
2020-01-28,14220.9315
2020-01-29,13864.235875
2020-01-30,13507.5145
2020-01-31,13653.178875
2020-02-01,11781.185375
2020-02-02,10266.56725
2020-02-03,13174.125
2020-02-04,13652.06325
2020-02-05,14080.22779167
2020-02-06,14450.60575
2020-02-07,14507.45254167
2020-02-08,12704.85441667
2020-02-09,10650.45454167
2020-02-10,12765.57416667
2020-02-11,12964.20629167
2020-02-12,13155.1195
2020-02-13,13542.38570833
2020-02-14,13741.32304167
2020-02-15,12423.63895833
2020-02-16,11269.236
2020-02-17,14835.65891667
2020-02-18,15047.13170833
2020-02-19,14662.95129167
2020-02-20,14539.47479167
2020-02-21,13433.861125
2020-02-22,10714.01308333
2020-02-23,9330.981875
2020-02-24,11902.68279167
2020-02-25,12339.60929167
2020-02-26,12475.394125
2020-02-27,12387.89283333
2020-02-28,12678.36941667
2020-02-29,11200.682625
2020-03-01,9662.94283333
2020-03-02,12584.34016667
2020-03-03,12967.72970833
2020-03-04,13265.85466667
2020-03-05,13346.82166667
2020-03-06,13324.3565
2020-03-07,11494.402125
2020-03-08,10160.38795833
2020-03-09,13707.09333333
2020-03-10,14430.98404167
2020-03-11,14596.00720833
2020-03-12,14910.9215
2020-03-13,15246.61079167
2020-03-14,13119.81341667
2020-03-15,11488.32733333
2020-03-16,14033.01829167
2020-03-17,13957.62120833
2020-03-18,13643.74620833
2020-03-19,13248.74941667
2020-03-20,12563.92895833
2020-03-21,10639.97066667
2020-03-22,9502.74875
2020-03-23,11282.44945833
2020-03-24,11257.39779167
2020-03-25,11181.46545833
2020-03-26,11236.18183333
2020-03-27,11156.03383333
2020-03-28,10337.09579167
2020-03-29,9546.327125
2020-03-30,11672.01116667
2020-03-31,12053.530125
2020-04-01,11986.27870833
2020-04-02,11603.07229167
2020-04-03,10542.70408333
2020-04-04,9404.86233333
2020-04-05,8606.50120833
2020-04-06,10765.667125
2020-04-07,10531.84933333
2020-04-08,10394.623
2020-04-09,10375.29841667
2020-04-10,8341.962875
2020-04-11,8581.62966667
2020-04-12,7975.01479167
2020-04-13,10513.99254167
2020-04-14,10743.685625
2020-04-15,10397.27704167
2020-04-16,10503.98595833
2020-04-17,10698.33695833
2020-04-18,9430.45491667
2020-04-19,8340.69254167
2020-04-20,10126.78891667
2020-04-21,10027.825125
2020-04-22,11172.55516667
2020-04-23,11291.68304167
2020-04-24,11124.03866667
2020-04-25,10003.671875
2020-04-26,8968.874875
2020-04-27,11163.880625
2020-04-28,11451.994
2020-04-29,11597.99441667
2020-04-30,11305.31066667
2020-05-01,9238.50387394
2020-05-02,8775.15729167
2020-05-03,8021.81958333
2020-05-04,10515.22195859
2020-05-05,10955.70404184
2020-05-06,10822.79916667
2020-05-07,10748.61250049
2020-05-08,10748.89525089
2020-05-09,9319.45720839
2020-05-10,8103.18787509
2020-05-11,10782.68587491
2020-05-12,11337.77204127
2020-05-13,11273.95445833
2020-05-14,10942.89154167
2020-05-15,10865.63408333
2020-05-16,9379.48458333
2020-05-17,8179.879125
2020-05-18,10622.69941667
2020-05-19,10987.97183333
2020-05-20,11223.83791667
2020-05-21,11403.77983333
2020-05-22,11069.26908333
2020-05-23,9138.3595
2020-05-24,7939.15295833
2020-05-25,10088.56783333
2020-05-26,10575.44095833
2020-05-27,10855.50658333
2020-05-28,10897.496125
2020-05-29,10796.88958333
2020-05-30,9242.72141667
2020-05-31,8104.08383333
2020-06-01,10789.24970833
2020-06-02,11231.464625
2020-06-03,11254.103125
2020-06-04,11279.547875
2020-06-05,11085.06075
2020-06-06,9291.31579167
2020-06-07,7941.04654167
2020-06-08,10592.30008333
2020-06-09,11202.32529167
2020-06-10,10991.25525
2020-06-11,9304.829875
2020-06-12,9711.61041667
2020-06-13,8757.893
2020-06-14,7691.91670833
2020-06-15,10130.64275
2020-06-16,10597.5895
2020-06-17,10729.49625
2020-06-18,10826.60595833
2020-06-19,10816.446375
2020-06-20,9416.628125
2020-06-21,8163.09808333
2020-06-22,10790.94091667
2020-06-23,11093.5765
2020-06-24,11109.298125
2020-06-25,11153.619
2020-06-26,10803.132375
2020-06-27,9439.77129167
2020-06-28,8235.69145833
2020-06-29,10977.100125
2020-06-30,10165.92745833
2020-07-01,9802.92466667
2020-07-02,10731.51120833
2020-07-03,10821.10825
2020-07-04,9269.89145833
2020-07-05,8136.11554167
2020-07-06,10764.001375
2020-07-07,11253.95533333
2020-07-08,11168.23245833
2020-07-09,10891.561125
2020-07-10,10728.58570833
2020-07-11,9376.03041667
2020-07-12,8107.26420833
2020-07-13,10715.875375
2020-07-14,11072.61745833
2020-07-15,11110.52966667
2020-07-16,11382.18325
2020-07-17,11072.58329167
2020-07-18,9392.77570833
2020-07-19,8006.47845833
2020-07-20,10560.74991667
2020-07-21,11047.68720833
2020-07-22,11159.31470833
2020-07-23,11128.79970833
2020-07-24,11114.31754167
2020-07-25,9508.42675
2020-07-26,8196.62795833
2020-07-27,10856.95904167
2020-07-28,11468.62541667
2020-07-29,11424.97679167
2020-07-30,11376.7135
2020-07-31,11208.731125
2020-08-01,9416.12529274
2020-08-02,8050.07958333
2020-08-03,10689.32520833
2020-08-04,11017.30891667
2020-08-05,11083.06966667
2020-08-06,11166.96970833
2020-08-07,11121.77679167
2020-08-08,9554.15958333
2020-08-09,8068.18054167
2020-08-10,10891.98208333
2020-08-11,11320.72770833
2020-08-12,11628.28845833
2020-08-13,11309.83654167
2020-08-14,11156.36058333
2020-08-15,9382.52316667
2020-08-16,8100.0455
2020-08-17,10671.51995833
2020-08-18,11041.9345
2020-08-19,11085.98595833
2020-08-20,11345.26458333
2020-08-21,11335.74220833
2020-08-22,9598.47891667
2020-08-23,8135.978375
2020-08-24,10758.04429167
2020-08-25,11173.83416667
2020-08-26,11260.65454167
2020-08-27,11425.96416667
2020-08-28,11399.6775
2020-08-29,9993.20345833
2020-08-30,8613.471375
2020-08-31,11357.11795833
2020-09-01,11697.11883333
2020-09-02,11577.80420833
2020-09-03,11699.53570833
2020-09-04,11506.523375
2020-09-05,10018.719875
2020-09-06,8640.84270833
2020-09-07,9478.133875
2020-09-08,11168.73620833
2020-09-09,11665.88216667
2020-09-10,11813.22779167
2020-09-11,12014.30475
2020-09-12,10566.20779167
2020-09-13,9034.93716667
2020-09-14,11735.24295833
2020-09-15,11685.38458333
2020-09-16,11843.88370833
2020-09-17,11711.30795833
2020-09-18,11607.06825
2020-09-19,10064.12033333
2020-09-20,8399.78308333
2020-09-21,10962.05825
2020-09-22,11295.55891667
2020-09-23,11464.23266667
2020-09-24,11737.63720833
2020-09-25,11857.025875
2020-09-26,10513.302
2020-09-27,9140.78191667
2020-09-28,11379.54058333
2020-09-29,11731.405125
2020-09-30,12371.88541667
2020-10-01,12863.740375
2020-10-02,13208.83983333
2020-10-03,10989.28516667
2020-10-04,9076.34958333
2020-10-05,11944.72545833
2020-10-06,12364.802
2020-10-07,12545.695
2020-10-08,12290.98108333
2020-10-09,11900.7055
2020-10-10,9832.637625
2020-10-11,8384.71591667
2020-10-12,9148.21416667
2020-10-13,11770.82425
2020-10-14,12215.46108336
2020-10-15,11974.27858333
2020-10-16,11960.57408333
2020-10-17,10487.11341667
2020-10-18,9125.43383333
2020-10-19,12233.58225
2020-10-20,13033.35216667
2020-10-21,12954.39966667
2020-10-22,12720.62083333
